,CionScore,CoinDate
0,-0.22440924644470214,2014-10-01
1,0.16243941254085964,2014-10-02
2,-0.13624915054866246,2014-10-03
3,-0.13624915054866246,2014-10-04
4,-0.13624915054866246,2014-10-05
5,-0.16556625366210936,2014-10-06
6,-0.10643524676561356,2014-10-07
7,-0.08014675974845886,2014-10-08
8,0.1592235565185547,2014-10-09
9,-0.011568605899810791,2014-10-10
10,0.0,2014-10-11
11,0.0,2014-10-12
12,-0.08443266153335571,2014-10-13
13,0.0,2014-10-14
14,0.0,2014-10-15
15,-0.13104239106178284,2014-10-16
16,-0.27184419121061054,2014-10-17
17,-0.32828488945961,2014-10-18
18,-0.23952963948249817,2014-10-19
19,-0.0263991289668613,2014-10-20
20,-0.051552232106526694,2014-10-21
21,0.24724912643432617,2014-10-22
22,0.0,2014-10-23
23,-0.0014503359794616698,2014-10-24
24,0.0,2014-10-25
25,-0.29402609666188556,2014-10-26
26,-0.24271215498447418,2014-10-27
27,0.09628453424998693,2014-10-28
28,0.09371146890852186,2014-10-29
29,0.08174756666024525,2014-10-30
30,-0.13032550471169607,2014-10-31
31,0.0,2014-11-01
32,0.0,2014-11-02
33,5.102819866604275e-05,2014-11-03
34,0.0,2014-11-04
35,0.0,2014-11-05
36,-0.21013694008191428,2014-11-06
37,-0.02676554520924886,2014-11-07
38,-0.02676554520924886,2014-11-08
39,-0.02676554520924886,2014-11-09
40,-0.12734952569007874,2014-11-10
41,0.0,2014-11-11
42,-0.033124795981815884,2014-11-12
43,0.0,2014-11-13
44,-0.11932326214654106,2014-11-14
45,0.20685996611913046,2014-11-15
46,0.0,2014-11-16
47,0.02645535554204668,2014-11-17
48,0.0,2014-11-18
49,0.0,2014-11-19
50,-0.2211766242980957,2014-11-20
51,-0.21347232375826156,2014-11-21
52,0.0,2014-11-22
53,0.0,2014-11-23
54,-0.25137961827791655,2014-11-24
55,0.0,2014-11-25
56,0.0,2014-11-26
57,0.0,2014-11-27
58,-0.13474036753177643,2014-11-28
59,0.0,2014-11-29
60,0.0,2014-11-30
61,-0.20968509912490846,2014-12-01
62,0.04143986105918884,2014-12-02
63,-0.13766202756336757,2014-12-03
64,-0.18751726299524307,2014-12-04
65,0.0,2014-12-05
66,0.0,2014-12-06
67,0.0,2014-12-07
68,-0.0645391583442688,2014-12-08
69,-0.16445119040352957,2014-12-09
70,-0.29793773889541625,2014-12-10
71,-0.03792216628789902,2014-12-11
72,0.0,2014-12-12
73,0.0,2014-12-13
74,0.0,2014-12-14
75,-0.26758034030596417,2014-12-15
76,-0.26758034030596417,2014-12-16
77,-0.26758034030596417,2014-12-17
78,-0.2634296913941701,2014-12-18
79,0.0,2014-12-19
80,0.0,2014-12-20
81,0.0,2014-12-21
82,0.26724761724472046,2014-12-22
83,0.0,2014-12-23
84,0.0,2014-12-24
85,0.0,2014-12-25
86,-0.4700401822725932,2014-12-26
87,-0.32061223189036053,2014-12-27
88,0.0,2014-12-28
89,-0.3095948000748952,2014-12-29
90,0.10585391521453857,2014-12-30
91,-0.17894163727760315,2014-12-31
92,-0.389537513256073,2015-01-01
93,0.0,2015-01-02
94,-0.41135096549987793,2015-01-03
95,0.0,2015-01-04
96,-0.13789287635258266,2015-01-05
97,-0.11171033978462219,2015-01-06
98,-0.19348012655973434,2015-01-07
99,-0.4479764997959137,2015-01-08
100,-0.4479764997959137,2015-01-09
101,0.0,2015-01-10
102,0.0,2015-01-11
103,-0.0774198089327131,2015-01-12
104,-0.47542089886135525,2015-01-13
105,-0.3822452255657741,2015-01-14
106,-0.03192458301782608,2015-01-15
107,-0.1924283266067505,2015-01-16
108,0.0,2015-01-17
109,0.0,2015-01-18
110,-0.27344472067696707,2015-01-19
111,0.3585638105869293,2015-01-20
112,0.013801549162183489,2015-01-21
113,0.16318766134125845,2015-01-22
114,0.023470193147659302,2015-01-23
115,0.0,2015-01-24
116,-0.2756671905517578,2015-01-25
117,-0.16183077096939086,2015-01-26
118,0.0,2015-01-27
119,-0.15477091073989868,2015-01-28
120,0.0012769482352516868,2015-01-29
121,-0.08045419057210286,2015-01-30
122,0.0,2015-01-31
123,0.0,2015-02-01
124,-0.15882232785224915,2015-02-02
125,0.198814195394516,2015-02-03
126,0.09202174097299576,2015-02-04
127,-0.17956033017900255,2015-02-05
128,-0.18679230213165282,2015-02-06
129,0.0,2015-02-07
130,0.0,2015-02-08
131,-0.36995460391044616,2015-02-09
132,0.036625219242913384,2015-02-10
133,-0.14158307512601218,2015-02-11
134,-0.14158307512601218,2015-02-12
135,-0.303669939438502,2015-02-13
136,0.0,2015-02-14
137,-0.31489744782447815,2015-02-15
138,-0.21355240792036057,2015-02-16
139,-0.27840128540992737,2015-02-17
140,-0.04751576483249664,2015-02-18
141,0.0025639772415161134,2015-02-19
142,-0.20845983922481537,2015-02-20
143,0.0,2015-02-21
144,0.0,2015-02-22
145,-0.012687754631042481,2015-02-23
146,0.0,2015-02-24
147,0.01573657989501953,2015-02-25
148,0.0,2015-02-26
149,0.2747965238311074,2015-02-27
150,0.407939076423645,2015-02-28
151,0.0,2015-03-01
152,-0.29436467091242474,2015-03-02
153,0.0,2015-03-03
154,0.07275191446145375,2015-03-04
155,-0.5236334800720215,2015-03-05
156,0.13587219516436258,2015-03-06
157,0.0,2015-03-07
158,0.0,2015-03-08
159,0.19993984699249268,2015-03-09
160,0.0,2015-03-10
161,-0.025137713977268765,2015-03-11
162,-0.03314158320426941,2015-03-12
163,-0.15674179792404175,2015-03-13
164,-0.3506767451763153,2015-03-14
165,0.0,2015-03-15
166,-0.20055879865373885,2015-03-16
167,-0.16562774181365966,2015-03-17
168,-0.607258935769399,2015-03-18
169,0.0,2015-03-19
170,-0.05940406322479248,2015-03-20
171,0.0,2015-03-21
172,0.0,2015-03-22
173,-0.16058164834976196,2015-03-23
174,-0.3331931531429291,2015-03-24
175,-0.3331931531429291,2015-03-25
176,-0.29953163862228394,2015-03-26
177,0.10731704235076904,2015-03-27
178,0.0,2015-03-28
179,0.0,2015-03-29
180,0.0,2015-03-30
181,0.0,2015-03-31
182,-0.2386622905731201,2015-04-01
183,-0.27859083414077757,2015-04-02
184,-0.14803984761238098,2015-04-03
185,0.0,2015-04-04
186,0.0,2015-04-05
187,0.0,2015-04-06
188,-0.31036264697710675,2015-04-07
189,0.20825789868831635,2015-04-08
190,0.3482566475868225,2015-04-09
191,-0.17610226074854532,2015-04-10
192,0.0,2015-04-11
193,0.0,2015-04-12
194,0.0,2015-04-13
195,0.0,2015-04-14
196,0.22428892056147257,2015-04-15
197,0.0,2015-04-16
198,-0.18051081895828247,2015-04-17
199,0.0,2015-04-18
200,0.0,2015-04-19
201,-0.5432096123695374,2015-04-20
202,-0.17118017872174582,2015-04-21
203,0.04569862286249796,2015-04-22
204,0.0,2015-04-23
205,0.0,2015-04-24
206,0.0,2015-04-25
207,0.0,2015-04-26
208,0.0,2015-04-27
209,-0.10775681052889143,2015-04-28
210,0.21741610765457153,2015-04-29
211,-0.13824517528216043,2015-04-30
212,0.0,2015-05-01
213,0.0,2015-05-02
214,0.0,2015-05-03
215,-0.22729097306728363,2015-05-04
216,-0.19634153445561728,2015-05-05
217,0.0,2015-05-06
218,0.17000234127044678,2015-05-07
219,-0.37354765832424164,2015-05-08
220,0.0,2015-05-09
221,0.0,2015-05-10
222,-0.3603666126728058,2015-05-11
223,0.19384557008743286,2015-05-12
224,0.0,2015-05-13
225,0.0,2015-05-14
226,-0.2696973780790965,2015-05-15
227,0.0,2015-05-16
228,0.0,2015-05-17
229,0.19966538747151694,2015-05-18
230,0.0,2015-05-19
231,-0.09752177198727925,2015-05-20
232,-0.15819606184959412,2015-05-21
233,-0.15930586059888205,2015-05-22
234,0.0,2015-05-23
235,0.0,2015-05-24
236,-0.48468804359436035,2015-05-25
237,-0.002059018611907959,2015-05-26
238,0.0,2015-05-27
239,0.0,2015-05-28
240,-0.25381067395210266,2015-05-29
241,-0.7072910070419312,2015-05-30
242,0.0,2015-05-31
243,0.0,2015-06-01
244,-0.298478901386261,2015-06-02
245,0.16587218642234802,2015-06-03
246,-0.18679654598236084,2015-06-04
247,-0.10587317943572998,2015-06-05
248,0.0,2015-06-06
249,0.0,2015-06-07
250,0.2053722937901815,2015-06-08
251,-0.039689600467681885,2015-06-09
252,0.14428816239039102,2015-06-10
253,-0.262917439142863,2015-06-11
254,-0.316743278503418,2015-06-12
255,0.0,2015-06-13
256,0.0,2015-06-14
257,0.0,2015-06-15
258,-0.17254045605659485,2015-06-16
259,0.0,2015-06-17
260,-0.11897563189268112,2015-06-18
261,0.9129503965377808,2015-06-19
262,-0.9033735990524292,2015-06-20
263,0.0,2015-06-21
264,-0.3660220205783844,2015-06-22
265,-0.28868340253829955,2015-06-23
266,-0.19719353318214417,2015-06-24
267,-0.10016121183122907,2015-06-25
268,0.0,2015-06-26
269,0.0,2015-06-27
270,0.0,2015-06-28
271,0.0,2015-06-29
272,0.0,2015-06-30
273,-0.16601125399271646,2015-07-01
274,-0.14153718948364258,2015-07-02
275,0.18611431121826172,2015-07-03
276,0.0,2015-07-04
277,0.0,2015-07-05
278,-0.2628287672996521,2015-07-06
279,0.1325799524784088,2015-07-07
280,0.0,2015-07-08
281,0.13433878620465597,2015-07-09
282,0.0,2015-07-10
283,0.0,2015-07-11
284,-0.5571631789207458,2015-07-12
285,-0.4131704270839691,2015-07-13
286,-0.1477386474609375,2015-07-14
287,-0.23477656642595926,2015-07-15
288,-0.2045530080795288,2015-07-16
289,-0.24254876375198364,2015-07-17
290,0.0,2015-07-18
291,0.0,2015-07-19
292,0.029468619823455812,2015-07-20
293,-0.010639932420518663,2015-07-21
294,-0.35660049319267273,2015-07-22
295,-0.4082713723182678,2015-07-23
296,0.0,2015-07-24
297,0.0,2015-07-25
298,0.0,2015-07-26
299,-0.1503374179204305,2015-07-27
300,0.0,2015-07-28
301,-0.2138327658176422,2015-07-29
302,-0.5607247203588486,2015-07-30
303,0.0,2015-07-31
304,-0.4696822166442871,2015-08-01
305,0.0,2015-08-02
306,-0.17611700296401978,2015-08-03
307,-0.020709827542304993,2015-08-04
308,0.0,2015-08-05
309,-0.14666194717089334,2015-08-06
310,-0.21868731081485748,2015-08-07
311,0.0,2015-08-08
312,-0.41577523946762085,2015-08-09
313,0.0,2015-08-10
314,-0.16884843111038209,2015-08-11
315,0.1058942973613739,2015-08-12
316,-0.21046213805675507,2015-08-13
317,-0.14994804859161376,2015-08-14
318,-0.3880505859851837,2015-08-15
319,0.0,2015-08-16
320,0.0,2015-08-17
321,0.0,2015-08-18
322,0.0,2015-08-19
323,-0.17164772748947144,2015-08-20
324,-0.37134771049022675,2015-08-21
325,0.0,2015-08-22
326,0.0,2015-08-23
327,-0.1287952959537506,2015-08-24
328,-0.16201128562291464,2015-08-25
329,-0.401551616191864,2015-08-26
330,0.12789979577064514,2015-08-27
331,0.0,2015-08-28
332,0.0,2015-08-29
333,0.32995933294296265,2015-08-30
334,-0.11085582772890727,2015-08-31
335,0.0,2015-09-01
336,0.13590918779373168,2015-09-02
337,-0.17283298969268798,2015-09-03
338,-0.28737791776657107,2015-09-04
339,0.0,2015-09-05
340,0.0,2015-09-06
341,0.0,2015-09-07
342,0.20474129915237427,2015-09-08
343,0.0,2015-09-09
344,0.11773125330607097,2015-09-10
345,-0.2736400365829468,2015-09-11
346,-0.7507149577140808,2015-09-12
347,-0.7507149577140808,2015-09-13
348,-0.7507149577140808,2015-09-14
349,-0.7507149577140808,2015-09-15
350,0.0,2015-09-16
351,0.1258665680885315,2015-09-17
352,0.15273745059967042,2015-09-18
353,0.0,2015-09-19
354,0.551419198513031,2015-09-20
355,-0.08148722350597382,2015-09-21
356,-0.30047476291656494,2015-09-22
357,0.0,2015-09-23
358,-0.18712078332901,2015-09-24
359,-0.305779496828715,2015-09-25
360,0.0,2015-09-26
361,0.0,2015-09-27
362,-0.12599684298038483,2015-09-28
363,-0.1345271553312029,2015-09-29
364,-0.14850796262423197,2015-09-30
365,-0.4257767051458359,2015-10-01
366,0.2992867926756541,2015-10-02
367,0.0,2015-10-03
368,0.0,2015-10-04
369,0.0,2015-10-05
370,0.2622644106547038,2015-10-06
371,0.0,2015-10-07
372,0.0,2015-10-08
373,0.0,2015-10-09
374,0.0,2015-10-10
375,0.0,2015-10-11
376,-0.12777578830718994,2015-10-12
377,0.15894336700439454,2015-10-13
378,0.0,2015-10-14
379,-0.31606117884318036,2015-10-15
380,-0.03402073681354523,2015-10-16
381,0.0,2015-10-17
382,0.0,2015-10-18
383,-0.1350018262863159,2015-10-19
384,-0.3215951124827067,2015-10-20
385,-0.1638888269662857,2015-10-21
386,0.11429775754610698,2015-10-22
387,0.15825007855892181,2015-10-23
388,0.3675629198551178,2015-10-24
389,0.0,2015-10-25
390,0.12079243659973145,2015-10-26
391,0.0,2015-10-27
392,-0.30109888315200806,2015-10-28
393,-0.13718697428703308,2015-10-29
394,-0.16564708948135376,2015-10-30
395,0.853493332862854,2015-10-31
396,0.0,2015-11-01
397,0.0,2015-11-02
398,-0.12103518417903356,2015-11-03
399,0.2143310159444809,2015-11-04
400,-0.33778431415557864,2015-11-05
401,-0.33778431415557864,2015-11-06
402,-0.33778431415557864,2015-11-07
403,-0.33778431415557864,2015-11-08
404,0.0,2015-11-09
405,-0.16172699133555093,2015-11-10
406,-0.2792321443557739,2015-11-11
407,-0.131147563457489,2015-11-12
408,0.16837335824966432,2015-11-13
409,0.0,2015-11-14
410,0.0,2015-11-15
411,-0.05008553266525269,2015-11-16
412,0.0,2015-11-17
413,0.0,2015-11-18
414,0.0,2015-11-19
415,0.0,2015-11-20
416,0.0,2015-11-21
417,0.0,2015-11-22
418,-0.14859528839588165,2015-11-23
419,-0.7663779854774475,2015-11-24
420,0.0,2015-11-25
421,-0.41812554001808167,2015-11-26
422,0.0,2015-11-27
423,0.0,2015-11-28
424,0.0,2015-11-29
425,-0.13298114538192748,2015-11-30
426,0.0,2015-12-01
427,0.0,2015-12-02
428,0.0,2015-12-03
429,-0.7593279182910919,2015-12-04
430,0.0,2015-12-05
431,0.31366755565007526,2015-12-06
432,0.021419203281402587,2015-12-07
433,-0.07858860492706299,2015-12-08
434,0.0,2015-12-09
435,0.0,2015-12-10
436,-0.13542680442333221,2015-12-11
437,-0.13542680442333221,2015-12-12
438,0.0,2015-12-13
439,0.0,2015-12-14
440,-0.6059873998165131,2015-12-15
441,0.0,2015-12-16
442,0.0,2015-12-17
443,0.0,2015-12-18
444,0.0,2015-12-19
445,0.0,2015-12-20
446,0.0,2015-12-21
447,0.0,2015-12-22
448,0.0,2015-12-23
449,0.0,2015-12-24
450,0.0,2015-12-25
451,-0.46479833126068115,2015-12-26
452,0.0,2015-12-27
453,0.0,2015-12-28
454,-0.425808846950531,2015-12-29
455,0.0,2015-12-30
456,-0.8604159355163574,2015-12-31
457,0.0,2016-01-01
458,0.0,2016-01-02
459,0.0,2016-01-03
460,0.0,2016-01-04
461,-0.36124204099178314,2016-01-05
462,0.19545838236808777,2016-01-06
463,-0.30981922149658203,2016-01-07
464,-0.13456677198410033,2016-01-08
465,0.0,2016-01-09
466,0.0,2016-01-10
467,-0.25471513271331786,2016-01-11
468,-0.8818846344947815,2016-01-12
469,0.0,2016-01-13
470,-0.27266865968704224,2016-01-14
471,-0.6047196090221405,2016-01-15
472,0.0,2016-01-16
473,0.0,2016-01-17
474,0.0,2016-01-18
475,0.0,2016-01-19
476,0.0,2016-01-20
477,0.0,2016-01-21
478,-0.3436838984489441,2016-01-22
479,0.4602010250091553,2016-01-23
480,0.4602010250091553,2016-01-24
481,0.0,2016-01-25
482,0.06726378628185817,2016-01-26
483,0.0,2016-01-27
484,-0.2063011328379313,2016-01-28
485,0.0,2016-01-29
486,0.0,2016-01-30
487,0.7759108543395996,2016-01-31
488,0.11069389581680297,2016-02-01
489,0.25873124599456787,2016-02-02
490,0.12980084121227264,2016-02-03
491,-0.0015248537063598632,2016-02-04
492,0.0,2016-02-05
493,0.0,2016-02-06
494,0.0,2016-02-07
495,-0.4574039876461029,2016-02-08
496,0.0,2016-02-09
497,0.0,2016-02-10
498,0.0,2016-02-11
499,-0.20437361299991608,2016-02-12
500,0.0,2016-02-13
501,0.0,2016-02-14
502,-0.2833518187204997,2016-02-15
503,0.0869749387105306,2016-02-16
504,0.0,2016-02-17
505,0.0,2016-02-18
506,0.2863084077835083,2016-02-19
507,0.0,2016-02-20
508,0.0,2016-02-21
509,0.0,2016-02-22
510,0.1290757656097412,2016-02-23
511,-0.14013992249965668,2016-02-24
512,0.0,2016-02-25
513,-0.2033151388168335,2016-02-26
514,-0.3379893898963928,2016-02-27
515,0.0,2016-02-28
516,0.25267233451207477,2016-02-29
517,0.0,2016-03-01
518,0.0,2016-03-02
519,-0.2788392702738444,2016-03-03
520,-0.290196031332016,2016-03-04
521,-0.2936406135559082,2016-03-05
522,0.0,2016-03-06
523,-0.21698474884033203,2016-03-07
524,0.23645833134651184,2016-03-08
525,-0.23968365788459778,2016-03-09
526,0.1931978315114975,2016-03-10
527,0.0288698673248291,2016-03-11
528,0.0,2016-03-12
529,0.0,2016-03-13
530,-0.04943108558654785,2016-03-14
531,-0.189188614487648,2016-03-15
532,0.0,2016-03-16
533,0.0,2016-03-17
534,0.0,2016-03-18
535,0.0,2016-03-19
536,0.0,2016-03-20
537,0.0,2016-03-21
538,0.0,2016-03-22
539,0.0,2016-03-23
540,0.0,2016-03-24
541,-0.19879008829593658,2016-03-25
542,0.0,2016-03-26
543,0.21204796433448792,2016-03-27
544,0.0,2016-03-28
545,0.0,2016-03-29
546,-0.19237405061721802,2016-03-30
547,0.1827483892440796,2016-03-31
548,-0.23873685002326966,2016-04-01
549,0.0,2016-04-02
550,0.0,2016-04-03
551,-0.119961678981781,2016-04-04
552,0.0,2016-04-05
553,0.19744773209095,2016-04-06
554,0.0,2016-04-07
555,-0.16597317457199096,2016-04-08
556,0.0,2016-04-09
557,0.0,2016-04-10
558,0.0,2016-04-11
559,-0.2161203080957586,2016-04-12
560,0.0,2016-04-13
561,0.0,2016-04-14
562,0.0,2016-04-15
563,0.0,2016-04-16
564,0.0,2016-04-17
565,-0.026304513216018677,2016-04-18
566,0.0,2016-04-19
567,-0.21048866212368011,2016-04-20
568,-0.1339354157447815,2016-04-21
569,0.15920209884643555,2016-04-22
570,0.0,2016-04-23
571,-0.2738434970378876,2016-04-24
572,0.11328696012496949,2016-04-25
573,0.1901784141858419,2016-04-26
574,0.0,2016-04-27
575,-0.2828654448191325,2016-04-28
576,-0.15960652629534403,2016-04-29
577,0.0,2016-04-30
578,0.0,2016-05-01
579,0.0,2016-05-02
580,0.10549050569534302,2016-05-03
581,-0.1610995332400004,2016-05-04
582,-0.1562306761741638,2016-05-05
583,-0.0797336498896281,2016-05-06
584,0.0,2016-05-07
585,0.0,2016-05-08
586,0.0,2016-05-09
587,0.0,2016-05-10
588,0.0,2016-05-11
589,-0.21099897225697836,2016-05-12
590,-0.24052736163139343,2016-05-13
591,0.0,2016-05-14
592,0.0,2016-05-15
593,-0.11678841114044189,2016-05-16
594,0.0,2016-05-17
595,-0.3721574395895004,2016-05-18
596,-0.3029870589574178,2016-05-19
597,-0.22016273438930511,2016-05-20
598,0.0,2016-05-21
599,0.0,2016-05-22
600,-0.7017253637313843,2016-05-23
601,-0.28126539786656696,2016-05-24
602,0.3303814470767975,2016-05-25
603,0.0,2016-05-26
604,-0.28196444114049274,2016-05-27
605,-0.28196444114049274,2016-05-28
606,0.41235512495040894,2016-05-29
607,0.0,2016-05-30
608,0.0,2016-05-31
609,0.0,2016-06-01
610,0.2636606693267822,2016-06-02
611,0.2671216785907745,2016-06-03
612,-0.4161252975463867,2016-06-04
613,0.0,2016-06-05
614,-0.3954699635505676,2016-06-06
615,0.0,2016-06-07
616,0.25395097335179645,2016-06-08
617,0.0,2016-06-09
618,0.0,2016-06-10
619,0.0,2016-06-11
620,0.0,2016-06-12
621,0.22368451952934265,2016-06-13
622,0.07645480334758759,2016-06-14
623,-0.30751880009969074,2016-06-15
624,0.0,2016-06-16
625,0.2199912428855896,2016-06-17
626,0.0,2016-06-18
627,0.0,2016-06-19
628,0.09882558584213257,2016-06-20
629,-0.07328808307647705,2016-06-21
630,-0.1845146656036377,2016-06-22
631,-0.06667554378509521,2016-06-23
632,0.060659741361935936,2016-06-24
633,0.0,2016-06-25
634,0.0,2016-06-26
635,0.18802548944950104,2016-06-27
636,0.0,2016-06-28
637,-0.04832836389541626,2016-06-29
638,0.17469508945941925,2016-06-30
639,-0.6040340662002563,2016-07-01
640,0.0,2016-07-02
641,0.0,2016-07-03
642,0.0,2016-07-04
643,0.035944099937166483,2016-07-05
644,-0.1769853115081787,2016-07-06
645,0.06354751586914062,2016-07-07
646,-0.6078259199857712,2016-07-08
647,-0.6078259199857712,2016-07-09
648,-0.6078259199857712,2016-07-10
649,-0.6078259199857712,2016-07-11
650,0.0,2016-07-12
651,0.0,2016-07-13
652,-0.23879732688268027,2016-07-14
653,0.2438387076059977,2016-07-15
654,-0.8838275671005249,2016-07-16
655,-0.912186324596405,2016-07-17
656,0.0,2016-07-18
657,0.3361093997955322,2016-07-19
658,0.0,2016-07-20
659,-0.3354778289794922,2016-07-21
660,0.0,2016-07-22
661,0.0,2016-07-23
662,0.0,2016-07-24
663,-0.2052210569381714,2016-07-25
664,0.30086257060368854,2016-07-26
665,0.18067215170179093,2016-07-27
666,-0.12706425189971923,2016-07-28
667,-0.17314308881759644,2016-07-29
668,0.0,2016-07-30
669,0.0,2016-07-31
670,0.0,2016-08-01
671,-0.6144227186838785,2016-08-02
672,-0.014304200808207193,2016-08-03
673,-0.24709731340408325,2016-08-04
674,0.0,2016-08-05
675,0.37075337767601013,2016-08-06
676,0.0,2016-08-07
677,0.0,2016-08-08
678,-0.5130844513575236,2016-08-09
679,-0.44089654088020325,2016-08-10
680,-0.44089654088020325,2016-08-11
681,-0.44089654088020325,2016-08-12
682,0.0,2016-08-13
683,-0.8910451531410217,2016-08-14
684,0.0,2016-08-15
685,-0.35315990447998047,2016-08-16
686,-0.2705835998058319,2016-08-17
687,-0.16904075940450033,2016-08-18
688,-0.16440075635910034,2016-08-19
689,0.0,2016-08-20
690,0.0,2016-08-21
691,-0.4751637876033783,2016-08-22
692,0.0,2016-08-23
693,0.2746044198671977,2016-08-24
694,0.0,2016-08-25
695,-0.20410916209220886,2016-08-26
696,-0.20410916209220886,2016-08-27
697,0.0,2016-08-28
698,-0.17056988179683685,2016-08-29
699,-0.17056988179683685,2016-08-30
700,0.21343934535980225,2016-08-31
701,0.0,2016-09-01
702,0.0,2016-09-02
