,CionScore,CoinDate
703,0.0,2016-09-03
704,0.0,2016-09-04
705,0.0,2016-09-05
706,0.0,2016-09-06
707,0.0,2016-09-07
708,-0.00114669402440389,2016-09-08
709,0.15863449374834696,2016-09-09
710,0.0,2016-09-10
711,0.0,2016-09-11
712,-0.2784393827120463,2016-09-12
713,-0.09290330277548896,2016-09-13
714,-0.6219839056332906,2016-09-14
715,0.0,2016-09-15
716,0.0,2016-09-16
717,0.0,2016-09-17
718,0.0,2016-09-18
719,0.0,2016-09-19
720,0.0,2016-09-20
721,-0.284671425819397,2016-09-21
722,-0.757879634698232,2016-09-22
723,0.0,2016-09-23
724,0.0,2016-09-24
725,0.0,2016-09-25
726,0.0,2016-09-26
727,0.0,2016-09-27
728,0.0,2016-09-28
729,0.1627743343512217,2016-09-29
730,-0.3237014412879944,2016-09-30
731,0.0,2016-10-01
732,-0.41620901226997375,2016-10-02
733,0.0,2016-10-03
734,-0.39855945110321045,2016-10-04
735,0.0,2016-10-05
736,-0.30684611201286316,2016-10-06
737,0.0,2016-10-07
738,0.0,2016-10-08
739,0.0,2016-10-09
740,0.0,2016-10-10
741,-0.0028323928515116372,2016-10-11
742,-0.11597177982330323,2016-10-12
743,0.0,2016-10-13
744,0.7428474426269531,2016-10-14
745,0.0,2016-10-15
746,0.0,2016-10-16
747,0.0,2016-10-17
748,0.0,2016-10-18
749,0.0,2016-10-19
750,-0.0558184027671814,2016-10-20
751,-0.3096628586451213,2016-10-21
752,0.0,2016-10-22
753,0.0,2016-10-23
754,0.0,2016-10-24
755,-0.3669617772102356,2016-10-25
756,0.13547779619693756,2016-10-26
757,0.13547779619693756,2016-10-27
758,-0.39656171202659607,2016-10-28
759,0.4636022448539734,2016-10-29
760,0.0,2016-10-30
761,0.0,2016-10-31
762,0.37803688645362854,2016-11-01
763,-0.20009581744670868,2016-11-02
764,-0.24226011335849762,2016-11-03
765,0.0,2016-11-04
766,-0.4482957124710083,2016-11-05
767,0.0,2016-11-06
768,0.0,2016-11-07
769,0.09889717612947736,2016-11-08
770,-0.16555258631706238,2016-11-09
771,0.0,2016-11-10
772,0.16803370416164398,2016-11-11
773,-0.43866875767707825,2016-11-12
774,0.0,2016-11-13
775,0.10475859642028809,2016-11-14
776,0.0,2016-11-15
777,-0.07084248065948487,2016-11-16
778,-0.3353867769241333,2016-11-17
779,0.1326509714126587,2016-11-18
780,-0.27631938457489014,2016-11-19
781,0.0,2016-11-20
782,0.0,2016-11-21
783,0.02350069284439087,2016-11-22
784,0.02350069284439087,2016-11-23
785,0.02350069284439087,2016-11-24
786,0.02350069284439087,2016-11-25
787,0.02350069284439087,2016-11-26
788,0.02350069284439087,2016-11-27
789,-0.20493799448013306,2016-11-28
790,-0.5082584619522095,2016-11-29
791,0.0,2016-11-30
792,-0.015285740296045939,2016-12-01
793,0.0,2016-12-02
794,0.43670177459716797,2016-12-03
795,0.0,2016-12-04
796,0.0,2016-12-05
797,-0.2971862554550171,2016-12-06
798,-0.19200921058654785,2016-12-07
799,0.14043240745862326,2016-12-08
800,0.0,2016-12-09
801,-0.48605385422706604,2016-12-10
802,-0.5490533113479614,2016-12-11
803,0.25280940532684326,2016-12-12
804,0.223335400223732,2016-12-13
805,0.09689095020294189,2016-12-14
806,0.28312680721282957,2016-12-15
807,-0.47637659311294556,2016-12-16
808,0.4735974967479706,2016-12-17
809,0.4735974967479706,2016-12-18
810,0.0,2016-12-19
811,-0.4839344620704651,2016-12-20
812,0.43542659282684326,2016-12-21
813,0.3130345145861308,2016-12-22
814,0.3419389873743057,2016-12-23
815,0.3419389873743057,2016-12-24
816,0.3419389873743057,2016-12-25
817,0.3419389873743057,2016-12-26
818,0.0,2016-12-27
819,0.2675108313560486,2016-12-28
820,0.0,2016-12-29
821,0.0,2016-12-30
822,0.0,2016-12-31
823,0.0,2017-01-01
824,0.0,2017-01-02
825,0.26577266057332355,2017-01-03
826,0.15724365711212157,2017-01-04
827,0.2600723206996918,2017-01-05
828,-0.23269149661064148,2017-01-06
829,-0.17214618623256683,2017-01-07
830,-0.17214618623256683,2017-01-08
831,-0.1603351334730784,2017-01-09
832,0.12587963541348776,2017-01-10
833,-0.21645410193337333,2017-01-11
834,-0.3345842659473419,2017-01-12
835,-0.1863031472478594,2017-01-13
836,-0.4839019179344177,2017-01-14
837,0.0,2017-01-15
838,-0.1375108242034912,2017-01-16
839,0.15862449774375328,2017-01-17
840,-0.19247791767120362,2017-01-18
841,-0.7617554664611816,2017-01-19
842,-0.7617554664611816,2017-01-20
843,-0.7617554664611816,2017-01-21
844,0.0,2017-01-22
845,-0.17773922781149545,2017-01-23
846,-0.041834235191345215,2017-01-24
847,-0.7568919777870178,2017-01-25
848,0.047385195891062416,2017-01-26
849,-0.1943833589553833,2017-01-27
850,-0.3038296103477478,2017-01-28
851,0.0,2017-01-29
852,-0.019874682029088337,2017-01-30
853,0.023807168006896973,2017-01-31
854,0.0,2017-02-01
855,0.16724679867426553,2017-02-02
856,-0.11216760533196586,2017-02-03
857,0.4611070454120636,2017-02-04
858,0.0,2017-02-05
859,0.0,2017-02-06
860,-0.04166559875011444,2017-02-07
861,-0.2584776480992635,2017-02-08
862,-0.37052609192000496,2017-02-09
863,-0.37052609192000496,2017-02-10
864,-0.37052609192000496,2017-02-11
865,-0.37052609192000496,2017-02-12
866,-0.7712509632110596,2017-02-13
867,0.04763518060956683,2017-02-14
868,0.0,2017-02-15
869,-0.2212192075593131,2017-02-16
870,-0.2502937061446054,2017-02-17
871,-0.2502937061446054,2017-02-18
872,-0.2518758773803711,2017-02-19
873,-0.2242847482363383,2017-02-20
874,0.04267318248748779,2017-02-21
875,-0.12650448083877563,2017-02-22
876,-0.007264869553702218,2017-02-23
877,-0.14499001701672873,2017-02-24
878,-0.2524118423461914,2017-02-25
879,0.0,2017-02-26
880,-0.20417024195194244,2017-02-27
881,0.46042464176813763,2017-02-28
882,0.18552464246749878,2017-03-01
883,0.01653510332107544,2017-03-02
884,0.1342804789543152,2017-03-03
885,-0.30014493068059284,2017-03-04
886,0.0,2017-03-05
887,-0.1716223806142807,2017-03-06
888,-0.1716223806142807,2017-03-07
889,0.13109408617019652,2017-03-08
890,-0.11667695641517639,2017-03-09
891,-0.17668259685689752,2017-03-10
892,0.0,2017-03-11
893,0.0,2017-03-12
894,-0.15364784853799002,2017-03-13
895,-0.4741277813911438,2017-03-14
896,-0.12766976867403304,2017-03-15
897,0.1186303198337555,2017-03-16
898,-0.02108168601989746,2017-03-17
899,-0.324220875898997,2017-03-18
900,-0.4320397973060608,2017-03-19
901,-0.2723754899842398,2017-03-20
902,-0.20550735791524252,2017-03-21
903,-0.2607705195744832,2017-03-22
904,-0.040795628841106706,2017-03-23
905,-0.35309962183237076,2017-03-24
906,0.0,2017-03-25
907,0.0,2017-03-26
908,0.0,2017-03-27
909,0.0,2017-03-28
910,-0.9083924293518066,2017-03-29
911,0.0,2017-03-30
912,-0.12656387090682983,2017-03-31
913,0.09712621569633484,2017-04-01
914,0.0,2017-04-02
915,-0.07335662841796875,2017-04-03
916,0.0,2017-04-04
917,0.0,2017-04-05
918,0.18829709788163504,2017-04-06
919,-0.22027961909770966,2017-04-07
920,0.0,2017-04-08
921,0.0,2017-04-09
922,-0.06010634899139404,2017-04-10
923,-0.023671011130015056,2017-04-11
924,0.0,2017-04-12
925,0.11145977675914764,2017-04-13
926,0.0,2017-04-14
927,0.0,2017-04-15
928,0.0,2017-04-16
929,-0.08328618453099178,2017-04-17
930,0.0,2017-04-18
931,0.4956017732620239,2017-04-19
932,0.4956017732620239,2017-04-20
933,0.3726399391889572,2017-04-21
934,0.0,2017-04-22
935,0.0,2017-04-23
936,0.0,2017-04-24
937,0.10032562414805095,2017-04-25
938,-0.2711193561553955,2017-04-26
939,-0.033213213086128235,2017-04-27
940,-0.12235297759373982,2017-04-28
941,0.0,2017-04-29
942,0.0,2017-04-30
943,0.4403448019708906,2017-05-01
944,0.4143702834844589,2017-05-02
945,-0.1846677859624227,2017-05-03
946,0.1588753362496694,2017-05-04
947,0.17387688159942627,2017-05-05
948,0.0,2017-05-06
949,-0.5312432646751404,2017-05-07
950,-0.0026335835456848143,2017-05-08
951,0.26425693716321674,2017-05-09
952,0.33785622119903563,2017-05-10
953,0.3140428066253662,2017-05-11
954,-0.323469082514445,2017-05-12
955,-0.323469082514445,2017-05-13
956,-0.323469082514445,2017-05-14
957,-0.323469082514445,2017-05-15
958,0.0,2017-05-16
959,0.10519865155220032,2017-05-17
960,0.345853716135025,2017-05-18
961,0.07212352752685547,2017-05-19
962,0.24155048529307047,2017-05-20
963,0.0,2017-05-21
964,0.06225928068161011,2017-05-22
965,0.05554310811890496,2017-05-23
966,-0.0058378179868062334,2017-05-24
967,-0.32115283608436584,2017-05-25
968,0.008290370305379232,2017-05-26
969,0.008290370305379232,2017-05-27
970,0.0,2017-05-28
971,0.0,2017-05-29
972,-0.29161755243937176,2017-05-30
973,0.18281254917383194,2017-05-31
974,-0.15778684616088867,2017-06-01
975,0.1615451455116272,2017-06-02
976,-0.2758195400238037,2017-06-03
977,0.0,2017-06-04
978,0.0,2017-06-05
979,0.1949867784976959,2017-06-06
980,0.09139821926752727,2017-06-07
981,0.09139821926752727,2017-06-08
982,0.0,2017-06-09
983,0.31199201941490173,2017-06-10
984,0.025858759880065918,2017-06-11
985,-0.5703936591744423,2017-06-12
986,-0.039505815505981444,2017-06-13
987,-0.14408759027719498,2017-06-14
988,-0.27516530752182006,2017-06-15
989,0.0,2017-06-16
990,0.0,2017-06-17
991,-0.2587420344352722,2017-06-18
992,0.3132243871688843,2017-06-19
993,0.0,2017-06-20
994,-0.38211855888366697,2017-06-21
995,0.26248862346013385,2017-06-22
996,-0.2309958040714264,2017-06-23
997,0.0,2017-06-24
998,0.0,2017-06-25
999,-0.6887711435556412,2017-06-26
1000,-0.20336958765983582,2017-06-27
1001,-0.11814476052920024,2017-06-28
1002,0.2316573749889027,2017-06-29
1003,-0.4239841302235921,2017-06-30
1004,0.0,2017-07-01
1005,0.0,2017-07-02
1006,0.0,2017-07-03
1007,0.0,2017-07-04
1008,0.0,2017-07-05
1009,0.0,2017-07-06
1010,0.0,2017-07-07
1011,0.0,2017-07-08
1012,0.0,2017-07-09
1013,-0.11558878421783447,2017-07-10
1014,-0.4268186688423157,2017-07-11
1015,0.0,2017-07-12
1016,-0.09026751667261124,2017-07-13
1017,-0.19612299650907516,2017-07-14
1018,-0.32513360182444256,2017-07-15
1019,-0.9745898842811584,2017-07-16
1020,-0.08023841381072998,2017-07-17
1021,-0.268704225619634,2017-07-18
1022,0.0,2017-07-19
1023,-0.013330185413360595,2017-07-20
1024,0.023949041962623596,2017-07-21
1025,0.0,2017-07-22
1026,0.0,2017-07-23
1027,0.0,2017-07-24
1028,-0.1701770850590297,2017-07-25
1029,0.0,2017-07-26
1030,-0.2599073847134908,2017-07-27
1031,-0.10316158086061478,2017-07-28
1032,0.0,2017-07-29
1033,0.0,2017-07-30
1034,-0.256190724670887,2017-07-31
1035,-0.08873105049133301,2017-08-01
1036,-0.12897653239113943,2017-08-02
1037,0.0,2017-08-03
1038,0.0,2017-08-04
1039,0.3045859932899475,2017-08-05
1040,0.0,2017-08-06
1041,-0.040267493575811386,2017-08-07
1042,0.13345446756907872,2017-08-08
1043,0.2046818814494393,2017-08-09
1044,0.0,2017-08-10
1045,0.2877988474709647,2017-08-11
1046,-0.46570712327957153,2017-08-12
1047,-0.46570712327957153,2017-08-13
1048,0.0,2017-08-14
1049,-0.288112111389637,2017-08-15
1050,-0.19507379531860353,2017-08-16
1051,0.18506804439756605,2017-08-17
1052,0.0,2017-08-18
1053,-0.008000055948893229,2017-08-19
1054,-0.9517472386360168,2017-08-20
1055,0.4052322705586751,2017-08-21
1056,-0.36819606167929514,2017-08-22
1057,0.04862639733723232,2017-08-23
1058,-0.24690823753674826,2017-08-24
1059,0.06063607335090637,2017-08-25
1060,0.0,2017-08-26
1061,0.0,2017-08-27
1062,-0.3610753317674001,2017-08-28
1063,0.2966718123509334,2017-08-29
1064,-0.15107479691505432,2017-08-30
1065,-0.15107479691505432,2017-08-31
1066,-0.1021618161882673,2017-09-01
1067,-0.6342481374740601,2017-09-02
1068,-0.4542037844657898,2017-09-03
1069,-0.19786428411801657,2017-09-04
1070,-0.3493389666080475,2017-09-05
1071,-0.07506917715072632,2017-09-06
1072,-0.22710248827934265,2017-09-07
1073,-0.13902252061026438,2017-09-08
1074,-0.13902252061026438,2017-09-09
1075,0.0,2017-09-10
1076,-0.3994332055250804,2017-09-11
1077,-0.3636722101105584,2017-09-12
1078,-0.5959770977497101,2017-09-13
1079,-0.5188022000449044,2017-09-14
1080,-0.470684572270042,2017-09-15
1081,0.0,2017-09-16
1082,0.0,2017-09-17
1083,0.035147388776143394,2017-09-18
1084,0.0,2017-09-19
1085,-0.12357076009114583,2017-09-20
1086,-0.23140773177146912,2017-09-21
1087,-0.21936388313770294,2017-09-22
1088,0.0,2017-09-23
1089,0.0,2017-09-24
1090,-0.19276394844055175,2017-09-25
1091,-0.07222318649291992,2017-09-26
1092,0.017448633909225464,2017-09-27
1093,-0.13766273430415563,2017-09-28
1094,-0.07528148591518402,2017-09-29
1095,0.0,2017-09-30
1096,0.50897616147995,2017-10-01
1097,-0.2671244243780772,2017-10-02
1098,-0.19898593425750732,2017-10-03
1099,-0.17809180915355682,2017-10-04
1100,0.0,2017-10-05
1101,-0.799861341714859,2017-10-06
1102,0.0,2017-10-07
1103,0.0,2017-10-08
1104,-0.19608141978581747,2017-10-09
1105,-0.4404093126455943,2017-10-10
1106,-0.29733390733599663,2017-10-11
1107,0.10917616883913676,2017-10-12
1108,0.0031321197748184204,2017-10-13
1109,0.0,2017-10-14
1110,0.0,2017-10-15
1111,0.18870340074811662,2017-10-16
1112,0.20939027411597116,2017-10-17
1113,-0.3001857250928879,2017-10-18
1114,0.009668830782175064,2017-10-19
1115,0.08912768534251622,2017-10-20
1116,0.0,2017-10-21
1117,0.0,2017-10-22
1118,-0.5269530036232688,2017-10-23
1119,-0.20188223464148386,2017-10-24
1120,0.2471875697374344,2017-10-25
1121,-0.21246057748794556,2017-10-26
1122,-0.017759665846824646,2017-10-27
1123,-0.2719739079475403,2017-10-28
1124,0.8163801431655884,2017-10-29
1125,0.04913249611854553,2017-10-30
1126,-0.31557550430297854,2017-10-31
1127,0.18916388750076293,2017-11-01
1128,0.09606103386197772,2017-11-02
1129,0.020525563846934925,2017-11-03
1130,0.020525563846934925,2017-11-04
1131,0.0,2017-11-05
1132,-0.22711921135584515,2017-11-06
1133,-0.31828629970550537,2017-11-07
1134,-0.3536908030509949,2017-11-08
1135,-0.26111413538455963,2017-11-09
1136,-0.24470422168572745,2017-11-10
1137,0.0,2017-11-11
1138,-0.31468915939331055,2017-11-12
1139,-0.055897220969200134,2017-11-13
1140,-0.2802589237689972,2017-11-14
1141,-0.23929163482454088,2017-11-15
1142,-0.1311324934164683,2017-11-16
1143,-0.1436070203781128,2017-11-17
1144,-0.4690404236316681,2017-11-18
1145,0.0,2017-11-19
1146,-0.005049300193786621,2017-11-20
1147,-0.07684190649735301,2017-11-21
1148,-0.6621830463409424,2017-11-22
1149,0.42557212710380554,2017-11-23
1150,0.26559879382451373,2017-11-24
1151,0.9281686544418335,2017-11-25
1152,0.4397360384464264,2017-11-26
1153,0.24885793328285216,2017-11-27
1154,-0.05962877111001448,2017-11-28
1155,-0.0310695618391037,2017-11-29
1156,-0.1897581328045238,2017-11-30
1157,0.057452627023061115,2017-12-01
1158,0.057452627023061115,2017-12-02
1159,0.9040647745132446,2017-12-03
1160,-0.40205793721335276,2017-12-04
1161,-0.057475495338439944,2017-12-05
1162,0.35536346435546873,2017-12-06
1163,-0.3048296996525356,2017-12-07
1164,-0.3114560494820277,2017-12-08
1165,0.0,2017-12-09
1166,-0.48742371797561646,2017-12-10
1167,0.1930447816848755,2017-12-11
1168,0.05578906408378056,2017-12-12
1169,0.05136151497180645,2017-12-13
1170,-0.17888565361499786,2017-12-14
1171,-0.22316015362739564,2017-12-15
1172,0.0,2017-12-16
1173,0.4419877231121063,2017-12-17
1174,-0.3263265073299408,2017-12-18
1175,-0.9227867722511292,2017-12-19
1176,-0.24689531922340394,2017-12-20
1177,-0.17835914492607116,2017-12-21
1178,-0.48154380172491074,2017-12-22
1179,0.0,2017-12-23
1180,0.0,2017-12-24
1181,0.0,2017-12-25
1182,0.0,2017-12-26
1183,-0.12930291891098022,2017-12-27
1184,-0.13128549853960672,2017-12-28
1185,-0.22777230398995535,2017-12-29
1186,0.13665913045406342,2017-12-30
1187,-0.050322587291399636,2017-12-31
1188,0.0,2018-01-01
1189,-0.09740456938743591,2018-01-02
1190,-0.08219827711582184,2018-01-03
1191,-0.32686036137434155,2018-01-04
1192,-0.23177027160471136,2018-01-05
1193,-0.22157361110051474,2018-01-06
1194,0.0,2018-01-07
1195,-0.44153212755918503,2018-01-08
1196,-0.43840027451515196,2018-01-09
1197,-0.3313143497163599,2018-01-10
1198,-0.1827901303768158,2018-01-11
1199,-0.39020216862360635,2018-01-12
1200,0.0,2018-01-13
1201,0.0,2018-01-14
1202,-0.3188629448413849,2018-01-15
1203,-0.2169729471206665,2018-01-16
1204,-0.47583305835723877,2018-01-17
1205,0.08705715622220721,2018-01-18
1206,-0.045511817932128905,2018-01-19
1207,0.0,2018-01-20
1208,0.0,2018-01-21
1209,-0.5351361751556396,2018-01-22
1210,-0.42285172641277313,2018-01-23
1211,-0.13512547148598564,2018-01-24
1212,-0.04833228886127472,2018-01-25
1213,-0.544667661190033,2018-01-26
1214,-0.26140594482421875,2018-01-27
1215,0.0,2018-01-28
1216,-0.10130647321542104,2018-01-29
1217,-0.15431734919548035,2018-01-30
1218,-0.133946493268013,2018-01-31
1219,-0.3609948679804802,2018-02-01
1220,-0.5219130925834179,2018-02-02
1221,-0.4822588264942169,2018-02-03
1222,0.0,2018-02-04
1223,-0.41335147619247437,2018-02-05
1224,-0.31285202503204346,2018-02-06
1225,-0.19120338984898158,2018-02-07
1226,-0.21900915015827527,2018-02-08
1227,-0.22550120523997716,2018-02-09
1228,0.7712274789810181,2018-02-10
1229,0.0,2018-02-11
1230,-0.2305957019329071,2018-02-12
1231,-0.2305957019329071,2018-02-13
1232,0.18984977006912232,2018-02-14
1233,0.2730904287762112,2018-02-15
1234,-0.13714134151285345,2018-02-16
1235,0.0,2018-02-17
1236,0.0,2018-02-18
1237,-0.42613809555768967,2018-02-19
1238,0.1676599144935608,2018-02-20
1239,-0.5575334003993443,2018-02-21
1240,-0.41638216707441544,2018-02-22
1241,-0.26335266828536985,2018-02-23
1242,0.0,2018-02-24
1243,0.0,2018-02-25
1244,-0.14602081690515792,2018-02-26
1245,-0.002427913248538971,2018-02-27
1246,-0.24069926142692566,2018-02-28
1247,-0.49317092448472977,2018-03-01
1248,-0.35403787006031384,2018-03-02
1249,-0.9326131343841553,2018-03-03
1250,0.0,2018-03-04
1251,-0.2283295284618031,2018-03-05
1252,-0.28248440225919086,2018-03-06
1253,-0.400213885307312,2018-03-07
1254,-0.20232640779935396,2018-03-08
1255,-0.2874144673347473,2018-03-09
1256,-0.9047548174858093,2018-03-10
1257,0.0,2018-03-11
1258,-0.24935958782831827,2018-03-12
1259,0.0,2018-03-13
1260,-0.4758827198635448,2018-03-14
1261,-0.1921139419078827,2018-03-15
1262,-0.27288565039634705,2018-03-16
1263,0.0,2018-03-17
1264,0.0,2018-03-18
1265,-0.14301262583051408,2018-03-19
1266,-0.16197288036346436,2018-03-20
1267,-0.2707713475594154,2018-03-21
1268,-0.17901456356048584,2018-03-22
1269,-0.07732823491096497,2018-03-23
1270,0.0,2018-03-24
1271,0.0,2018-03-25
1272,-0.3341648802161217,2018-03-26
1273,-0.26328301429748535,2018-03-27
1274,-0.23907922208309174,2018-03-28
1275,-0.359683133661747,2018-03-29
1276,-0.5450374058314732,2018-03-30
1277,0.0,2018-03-31
1278,0.0,2018-04-01
1279,-0.24764037983758108,2018-04-02
1280,-0.3057475553618537,2018-04-03
1281,-0.4207764400376214,2018-04-04
1282,-0.22412285208702087,2018-04-05
1283,-0.3192944689230485,2018-04-06
1284,-0.49637556076049805,2018-04-07
1285,0.0,2018-04-08
1286,-0.09452571719884872,2018-04-09
1287,-0.17929733991622926,2018-04-10
1288,-0.31799421707789105,2018-04-11
1289,-0.19183515508969626,2018-04-12
1290,-0.40261682868003845,2018-04-13
1291,0.0,2018-04-14
1292,0.0,2018-04-15
1293,-0.4401765333281623,2018-04-16
1294,-0.1672298789024353,2018-04-17
1295,-0.3818255364894867,2018-04-18
1296,0.07806734244028728,2018-04-19
1297,-0.19346651766035292,2018-04-20
1298,0.780912458896637,2018-04-21
1299,0.0,2018-04-22
1300,-0.23298765222231546,2018-04-23
1301,-0.20357343379188986,2018-04-24
1302,-0.6063569188117981,2018-04-25
1303,-0.6063569188117981,2018-04-26
1304,-0.3129837989807129,2018-04-27
1305,0.0,2018-04-28
1306,0.0,2018-04-29
1307,-0.08863111053194318,2018-04-30
1308,-0.18261370062828064,2018-05-01
1309,-0.02403933306535085,2018-05-02
1310,-0.34711963435014087,2018-05-03
1311,0.02439684338039822,2018-05-04
1312,0.0,2018-05-05
1313,0.0,2018-05-06
1314,-0.2884790375828743,2018-05-07
1315,-0.3386890207018171,2018-05-08
1316,-0.011741995811462402,2018-05-09
1317,-0.13567030429840088,2018-05-10
1318,-0.16379734128713608,2018-05-11
1319,0.0,2018-05-12
1320,0.0,2018-05-13
1321,0.0,2018-05-14
1322,-0.09499528259038925,2018-05-15
1323,-0.5658660332361857,2018-05-16
1324,-0.26670005917549133,2018-05-17
1325,-0.5303906400998434,2018-05-18
1326,0.0,2018-05-19
1327,0.0,2018-05-20
1328,-0.3424350553088718,2018-05-21
1329,-0.08605409520012992,2018-05-22
1330,-0.38164736032485963,2018-05-23
1331,-0.19227984878751966,2018-05-24
1332,-0.6330749750137329,2018-05-25
1333,0.0,2018-05-26
1334,0.0,2018-05-27
1335,-0.24004030227661133,2018-05-28
1336,-0.2977983610970633,2018-05-29
