,CionScore,CoinDate
1337,-0.2116938829421997,2018-05-30
1338,0.1406368911266327,2018-05-31
1339,-0.38121243715286257,2018-06-01
1340,0.0,2018-06-02
1341,0.0,2018-06-03
1342,0.0,2018-06-04
1343,0.0,2018-06-05
1344,0.46252739429473877,2018-06-06
1345,0.19781433045864105,2018-06-07
1346,-0.31330440441767377,2018-06-08
1347,0.0,2018-06-09
1348,0.0,2018-06-10
1349,-0.4793790645069546,2018-06-11
1350,-0.2577607887131827,2018-06-12
1351,-0.2793158425225152,2018-06-13
1352,-0.12811865078078377,2018-06-14
1353,-0.05132734775543213,2018-06-15
1354,-0.2835150361061096,2018-06-16
1355,0.0,2018-06-17
1356,0.1382676124572754,2018-06-18
1357,0.08054749667644501,2018-06-19
1358,-0.014397506912549337,2018-06-20
1359,-0.10377950327736991,2018-06-21
1360,-0.5965252995491028,2018-06-22
1361,0.0,2018-06-23
1362,0.0,2018-06-24
1363,-0.4771017022430897,2018-06-25
1364,-0.14624729255835214,2018-06-26
1365,-0.40536742550986155,2018-06-27
1366,-0.34785059094429016,2018-06-28
1367,-0.5499748468399048,2018-06-29
1368,0.0,2018-06-30
1369,-0.2569677233695984,2018-07-01
1370,-0.09544555346171062,2018-07-02
1371,-0.2544677972793579,2018-07-03
1372,-0.8676796754201254,2018-07-04
1373,-0.14616090059280396,2018-07-05
1374,-0.3732701275083754,2018-07-06
1375,-0.3732701275083754,2018-07-07
1376,0.0,2018-07-08
1377,0.2892187833786011,2018-07-09
1378,-0.405937780936559,2018-07-10
1379,-0.23454497754573822,2018-07-11
1380,-0.23454497754573822,2018-07-12
1381,-0.30337315052747726,2018-07-13
1382,-0.25286778807640076,2018-07-14
1383,-0.25286778807640076,2018-07-15
1384,-0.13918347358703614,2018-07-16
1385,0.2535917858282725,2018-07-17
1386,0.170897020234002,2018-07-18
1387,-0.1496443251768748,2018-07-19
1388,-0.0722694993019104,2018-07-20
1389,0.0,2018-07-21
1390,-0.6009932160377502,2018-07-22
1391,-0.1476627141237259,2018-07-23
1392,-0.30596645921468735,2018-07-24
1393,-0.3700701236724854,2018-07-25
1394,-0.45030655179704937,2018-07-26
1395,-0.3003887891769409,2018-07-27
1396,-0.46624520421028137,2018-07-28
1397,-0.46624520421028137,2018-07-29
1398,-0.1284941534201304,2018-07-30
1399,0.7513424158096313,2018-07-31
1400,-0.2697010040283203,2018-08-01
1401,-0.13104999523896438,2018-08-02
1402,-0.3320454806089401,2018-08-03
1403,-0.3320454806089401,2018-08-04
1404,-0.3320454806089401,2018-08-05
1405,-0.20637916194068062,2018-08-06
1406,0.19671418837138585,2018-08-07
1407,-0.5197071850299835,2018-08-08
1408,-0.43491188287734983,2018-08-09
1409,-0.2163962036371231,2018-08-10
1410,0.3029186725616455,2018-08-11
1411,-0.9563140273094177,2018-08-12
1412,-0.5702108502388,2018-08-13
1413,-0.3939845141242532,2018-08-14
1414,0.0,2018-08-15
1415,0.0,2018-08-16
1416,-0.4309064745903015,2018-08-17
1417,0.0,2018-08-18
1418,0.0,2018-08-19
1419,-0.050024762749671936,2018-08-20
1420,-0.08432081937789918,2018-08-21
1421,0.07100628316402435,2018-08-22
1422,-0.028700496469225203,2018-08-23
1423,-0.2850454092025757,2018-08-24
1424,0.0,2018-08-25
1425,-0.3625188171863556,2018-08-26
1426,-0.735357016324997,2018-08-27
1427,0.11588079482316971,2018-08-28
1428,-0.18029717604319254,2018-08-29
1429,-0.5118757128715515,2018-08-30
1430,-0.3333011269569397,2018-08-31
1431,0.0,2018-09-01
1432,-0.3290579915046692,2018-09-02
1433,-0.5179068048795065,2018-09-03
1434,0.055067941546440125,2018-09-04
1435,-0.09217028021812439,2018-09-05
1436,-0.2744425279753549,2018-09-06
1437,-0.2744425279753549,2018-09-07
1438,-0.2744425279753549,2018-09-08
1439,-0.2744425279753549,2018-09-09
1440,-0.4667975803216298,2018-09-10
1441,-0.07065051794052124,2018-09-11
1442,-0.3257203698158264,2018-09-12
1443,-0.11503169685602188,2018-09-13
1444,-0.02781103551387787,2018-09-14
1445,-0.02781103551387787,2018-09-15
1446,0.0,2018-09-16
1447,-0.37716035842895507,2018-09-17
1448,-0.366987931728363,2018-09-18
1449,0.023943026860555012,2018-09-19
1450,-0.30631889700889586,2018-09-20
1451,0.02725132703781128,2018-09-21
1452,0.02725132703781128,2018-09-22
1453,-0.626207709312439,2018-09-23
1454,-0.34078051149845123,2018-09-24
1455,-0.2900325283408165,2018-09-25
1456,-0.019194334745407104,2018-09-26
1457,-0.1779842972755432,2018-09-27
1458,-0.8531360030174255,2018-09-28
1459,-0.8531360030174255,2018-09-29
1460,-0.8531360030174255,2018-09-30
1461,-0.4875812232494354,2018-10-01
1462,-0.34553162114960806,2018-10-02
1463,-0.07964245229959488,2018-10-03
1464,-0.20257405936717987,2018-10-04
1465,-0.22696862618128458,2018-10-05
1466,0.0,2018-10-06
1467,0.0,2018-10-07
1468,-0.43042929470539093,2018-10-08
1469,0.09692524075508117,2018-10-09
1470,-0.34627875685691833,2018-10-10
1471,-0.4239552550845676,2018-10-11
1472,-0.42132203919546946,2018-10-12
1473,0.0,2018-10-13
1474,-0.2698496878147125,2018-10-14
1475,-0.66157295022692,2018-10-15
1476,-0.22803278267383575,2018-10-16
1477,0.10370682179927826,2018-10-17
1478,0.011666392286618551,2018-10-18
1479,0.011666392286618551,2018-10-19
1480,0.011666392286618551,2018-10-20
1481,0.011666392286618551,2018-10-21
1482,0.0,2018-10-22
1483,-0.16672238376405504,2018-10-23
1484,-0.11676743626594543,2018-10-24
1485,-0.3476177304983139,2018-10-25
1486,-0.10291139284769694,2018-10-26
1487,0.0,2018-10-27
1488,-0.2620009183883667,2018-10-28
1489,-0.08230587244033813,2018-10-29
1490,-0.3510288596153259,2018-10-30
1491,-0.10691229701042175,2018-10-31
1492,-0.2408708135286967,2018-11-01
1493,-0.09634526286806379,2018-11-02
1494,0.0,2018-11-03
1495,0.0,2018-11-04
1496,0.027320643266042072,2018-11-05
1497,-0.1498018354177475,2018-11-06
1498,-0.1498018354177475,2018-11-07
1499,-0.297948431968689,2018-11-08
1500,-0.17010161876678467,2018-11-09
1501,0.0,2018-11-10
1502,0.0,2018-11-11
1503,-0.06742059191068013,2018-11-12
1504,-0.23703271647294363,2018-11-13
1505,-0.29826608796914417,2018-11-14
1506,-0.30279186138739955,2018-11-15
1507,-0.3613846557480948,2018-11-16
1508,0.4111693501472473,2018-11-17
1509,0.0,2018-11-18
1510,-0.4823325425386429,2018-11-19
1511,-0.41263747877544826,2018-11-20
1512,-0.40070641040802,2018-11-21
1513,-0.5638520121574402,2018-11-22
1514,-0.48609107732772827,2018-11-23
1515,-0.48609107732772827,2018-11-24
1516,-0.48609107732772827,2018-11-25
1517,-0.48609107732772827,2018-11-26
1518,-0.23733649651209512,2018-11-27
1519,-0.08487726582421197,2018-11-28
1520,-0.2674152155717214,2018-11-29
1521,-0.3855936169624329,2018-11-30
1522,-0.314373254776001,2018-12-01
1523,0.0,2018-12-02
1524,-0.15095271170139313,2018-12-03
1525,-0.14835940798123678,2018-12-04
1526,-0.23594650626182556,2018-12-05
1527,-0.31111056605974835,2018-12-06
1528,-0.3719128540584019,2018-12-07
1529,0.0,2018-12-08
1530,0.0,2018-12-09
1531,-0.30678921937942505,2018-12-10
1532,-0.30067705114682514,2018-12-11
1533,-0.1334434524178505,2018-12-12
1534,-0.16816744539472792,2018-12-13
1535,-0.15842621525128683,2018-12-14
1536,-0.15842621525128683,2018-12-15
1537,-0.15842621525128683,2018-12-16
1538,0.0,2018-12-17
1539,-0.4369102418422699,2018-12-18
1540,-0.13128104209899902,2018-12-19
1541,-0.029610616820199148,2018-12-20
1542,-0.160174032052358,2018-12-21
1543,0.0,2018-12-22
1544,0.0,2018-12-23
1545,0.4386492371559143,2018-12-24
1546,-0.9523501992225647,2018-12-25
1547,-0.2318727821111679,2018-12-26
1548,-0.5904903709888458,2018-12-27
1549,-0.1465695858001709,2018-12-28
1550,0.0,2018-12-29
1551,0.0,2018-12-30
1552,0.0,2018-12-31
1553,0.0,2019-01-01
1554,-0.5767606347799301,2019-01-02
1555,-0.09917037685712178,2019-01-03
1556,-0.32354700565338135,2019-01-04
1557,0.0,2019-01-05
1558,0.0,2019-01-06
1559,-0.07099984089533488,2019-01-07
1560,0.0,2019-01-08
1561,0.0,2019-01-09
1562,-0.45961486441748484,2019-01-10
1563,-0.1917249321937561,2019-01-11
1564,0.0,2019-01-12
1565,0.0,2019-01-13
1566,-0.3793867230415344,2019-01-14
1567,-0.18824849128723145,2019-01-15
1568,-0.22975964205605642,2019-01-16
1569,-0.14793134729067484,2019-01-17
1570,-0.050106942653656006,2019-01-18
1571,-0.5675145387649536,2019-01-19
1572,-0.5675145387649536,2019-01-20
1573,-0.47861595153808595,2019-01-21
1574,-0.2182000974814097,2019-01-22
1575,-0.30379386246204376,2019-01-23
1576,-0.33955664187669754,2019-01-24
1577,-0.38232429325580597,2019-01-25
1578,0.0,2019-01-26
1579,0.0,2019-01-27
1580,-0.39219815080816095,2019-01-28
1581,-0.1877625823020935,2019-01-29
1582,-0.1877625823020935,2019-01-30
1583,0.0,2019-01-31
1584,-0.25280689341681345,2019-02-01
1585,-0.3133169809977214,2019-02-02
1586,0.0,2019-02-03
1587,-0.16459835569063822,2019-02-04
1588,-0.14457309246063232,2019-02-05
1589,-0.42849873503049213,2019-02-06
1590,-0.22833533585071564,2019-02-07
1591,0.15560733278592428,2019-02-08
1592,0.0,2019-02-09
1593,0.0,2019-02-10
1594,0.1502168391432081,2019-02-11
1595,-0.15029288530349733,2019-02-12
1596,-0.18961293250322342,2019-02-13
1597,-0.1336316466331482,2019-02-14
1598,-0.17338868975639343,2019-02-15
1599,-0.37080490589141846,2019-02-16
1600,0.0,2019-02-17
1601,-0.011770423253377278,2019-02-18
1602,-0.026453292369842528,2019-02-19
1603,0.0,2019-02-20
1604,0.041788071393966675,2019-02-21
1605,-0.44179676473140717,2019-02-22
1606,0.0,2019-02-23
1607,0.3080006043116252,2019-02-24
1608,-0.3090345991982354,2019-02-25
1609,-0.0010230541229248047,2019-02-26
1610,-0.02557171881198883,2019-02-27
1611,-0.001161451850618635,2019-02-28
1612,-0.14604940017064413,2019-03-01
1613,0.0,2019-03-02
1614,0.0,2019-03-03
1615,-0.17239644130071005,2019-03-04
1616,-0.07004150322505406,2019-03-05
1617,0.282977306842804,2019-03-06
1618,0.03553171668733869,2019-03-07
1619,-0.13131297486168997,2019-03-08
1620,0.0,2019-03-09
1621,0.0,2019-03-10
1622,0.0,2019-03-11
1623,0.0,2019-03-12
1624,-0.1495579183101654,2019-03-13
1625,-0.10022969047228496,2019-03-14
1626,-0.22484498222668967,2019-03-15
1627,0.0,2019-03-16
1628,0.0,2019-03-17
1629,-0.10530176758766174,2019-03-18
1630,-0.4333570996920268,2019-03-19
1631,0.12603755593299865,2019-03-20
1632,-0.1321058770020803,2019-03-21
1633,-0.09139044417275323,2019-03-22
1634,0.0,2019-03-23
1635,0.0,2019-03-24
1636,-0.23370816310246786,2019-03-25
1637,-0.2948761185010274,2019-03-26
1638,0.1259594644818987,2019-03-27
1639,0.14444759488105774,2019-03-28
1640,-0.2664007842540741,2019-03-29
1641,-0.3461596667766571,2019-03-30
1642,-0.8705337643623352,2019-03-31
1643,0.05058972040812174,2019-04-01
1644,0.18675311803817748,2019-04-02
1645,-0.12395983934402466,2019-04-03
1646,0.023266160488128663,2019-04-04
1647,0.0,2019-04-05
1648,0.0,2019-04-06
1649,0.0,2019-04-07
1650,-0.028212657996586392,2019-04-08
1651,0.0023670891920725503,2019-04-09
1652,-0.014506113529205323,2019-04-10
1653,-0.06760129928588868,2019-04-11
1654,-0.30359596014022827,2019-04-12
1655,0.0,2019-04-13
1656,0.0,2019-04-14
1657,-0.3143023490905762,2019-04-15
1658,-0.3210357938494001,2019-04-16
1659,0.1823616400361061,2019-04-17
1660,-0.266326367855072,2019-04-18
1661,-0.266326367855072,2019-04-19
1662,-0.266326367855072,2019-04-20
1663,-0.266326367855072,2019-04-21
1664,-0.2811349034309387,2019-04-22
1665,0.14528791904449462,2019-04-23
1666,-0.011428125202655792,2019-04-24
1667,-0.5921167135238647,2019-04-25
1668,-0.4794079065322876,2019-04-26
1669,-0.4794079065322876,2019-04-27
1670,0.0,2019-04-28
1671,-0.3484339714050293,2019-04-29
1672,0.0165287937436785,2019-04-30
1673,0.2119472622871399,2019-05-01
1674,-0.26628416776657104,2019-05-02
1675,-0.2787822961807251,2019-05-03
1676,-0.2787822961807251,2019-05-04
1677,0.0,2019-05-05
1678,-0.11997798085212708,2019-05-06
1679,-0.2334708496928215,2019-05-07
1680,-0.23815777401129404,2019-05-08
1681,-0.056609950959682465,2019-05-09
1682,-0.2509647011756897,2019-05-10
1683,0.18699896335601807,2019-05-11
1684,0.33420321345329285,2019-05-12
1685,0.1599797159433365,2019-05-13
1686,0.046574294567108154,2019-05-14
1687,-0.2086577160017831,2019-05-15
1688,-0.3570493459701538,2019-05-16
1689,-0.3851344108581543,2019-05-17
1690,0.0,2019-05-18
1691,0.0,2019-05-19
1692,0.1723711093266805,2019-05-20
1693,-0.1424058477083842,2019-05-21
1694,-0.17794742584228515,2019-05-22
1695,0.008386339460100447,2019-05-23
1696,-0.026020538806915284,2019-05-24
1697,-0.7659205794334412,2019-05-25
1698,0.0,2019-05-26
1699,0.9150795936584473,2019-05-27
1700,0.9150795936584473,2019-05-28
1701,0.11755435665448506,2019-05-29
1702,-0.41938149077551706,2019-05-30
1703,-0.5755266745885214,2019-05-31
1704,0.43132275342941284,2019-06-01
1705,0.0,2019-06-02
1706,-0.30295727401971817,2019-06-03
1707,-0.3447442352771759,2019-06-04
1708,-0.17778874105877346,2019-06-05
1709,0.005070336163043976,2019-06-06
1710,-0.15567352090563094,2019-06-07
1711,0.0,2019-06-08
1712,0.0,2019-06-09
1713,-0.10634451442294651,2019-06-10
1714,-0.46403672695159914,2019-06-11
1715,-0.08716968695322673,2019-06-12
1716,-0.12855148315429688,2019-06-13
1717,-0.21767638127009073,2019-06-14
1718,0.0,2019-06-15
1719,0.4566367566585541,2019-06-16
1720,-0.31931198835372926,2019-06-17
1721,-0.08849738538265228,2019-06-18
1722,-0.2972301443417867,2019-06-19
1723,0.10435266296068828,2019-06-20
1724,0.23807036876678467,2019-06-21
1725,0.0,2019-06-22
1726,0.0,2019-06-23
1727,-0.08320763111114501,2019-06-24
1728,0.05044010877609253,2019-06-25
1729,-0.18889139707271868,2019-06-26
1730,-0.30693557527330184,2019-06-27
1731,-0.6344550997018814,2019-06-28
1732,0.0,2019-06-29
1733,0.0,2019-06-30
1734,-0.27011963725090027,2019-07-01
1735,-0.27011963725090027,2019-07-02
1736,0.16960434118906656,2019-07-03
1737,-0.4834927096962929,2019-07-04
1738,-0.009313869476318359,2019-07-05
1739,0.0,2019-07-06
1740,0.0,2019-07-07
1741,0.09952741861343384,2019-07-08
1742,0.06042221188545227,2019-07-09
1743,0.20592143386602402,2019-07-10
1744,-0.25528219938278196,2019-07-11
1745,-0.2292412519454956,2019-07-12
1746,-0.2292412519454956,2019-07-13
1747,-0.7126142978668213,2019-07-14
1748,-0.5332729578018188,2019-07-15
1749,-0.11533738176027934,2019-07-16
1750,-0.07684500813484192,2019-07-17
1751,-0.24163640869988334,2019-07-18
1752,-0.24163640869988334,2019-07-19
1753,0.0,2019-07-20
1754,0.0,2019-07-21
1755,-0.13565923486437118,2019-07-22
1756,-0.1324487030506134,2019-07-23
1757,-0.15003306525094168,2019-07-24
1758,-0.19385349088244969,2019-07-25
1759,-0.27041707436243695,2019-07-26
1760,0.0,2019-07-27
1761,0.0,2019-07-28
1762,0.06937989592552185,2019-07-29
1763,-0.2684329152107239,2019-07-30
1764,-0.24121313203464856,2019-07-31
1765,0.16634393483400345,2019-08-01
1766,-0.06395101547241211,2019-08-02
1767,-0.48228663206100464,2019-08-03
1768,0.0,2019-08-04
1769,0.22166820934840611,2019-08-05
1770,0.0,2019-08-06
1771,-0.10976775487263997,2019-08-07
1772,-0.4271376132965088,2019-08-08
1773,-0.14918958147366843,2019-08-09
1774,0.0,2019-08-10
1775,0.0,2019-08-11
1776,-0.1696687638759613,2019-08-12
1777,-0.20896823065621511,2019-08-13
1778,-0.2693578335973952,2019-08-14
1779,-0.2926514810985989,2019-08-15
1780,-0.020689530032021657,2019-08-16
1781,-0.020689530032021657,2019-08-17
1782,0.0,2019-08-18
1783,0.03187544941902161,2019-08-19
1784,-0.29239656527837116,2019-08-20
1785,-0.22072798510392508,2019-08-21
1786,-0.15773732463518778,2019-08-22
1787,0.0,2019-08-23
1788,0.0,2019-08-24
1789,0.0,2019-08-25
1790,0.0,2019-08-26
1791,-0.4840385317802429,2019-08-27
1792,-0.27507363425360787,2019-08-28
1793,-0.9540363550186157,2019-08-29
1794,-0.5217829346656799,2019-08-30
1795,0.0,2019-08-31
1796,0.0,2019-09-01
1797,-0.45483946800231934,2019-09-02
1798,0.14610415697097778,2019-09-03
1799,0.1301384965578715,2019-09-04
1800,-0.09315903981526692,2019-09-05
1801,-0.3835167407989502,2019-09-06
1802,0.0,2019-09-07
1803,0.0,2019-09-08
1804,-0.18813672065734863,2019-09-09
1805,-0.19168047606945038,2019-09-10
1806,-0.13722938299179077,2019-09-11
1807,-0.14839641915427315,2019-09-12
1808,0.2175738699734211,2019-09-13
1809,0.2175738699734211,2019-09-14
1810,0.2175738699734211,2019-09-15
1811,0.0,2019-09-16
1812,-0.11455557176045009,2019-09-17
1813,-0.27401916682720184,2019-09-18
1814,-0.1826077037387424,2019-09-19
1815,0.0,2019-09-20
1816,0.0,2019-09-21
1817,0.0,2019-09-22
1818,-0.23989357948303222,2019-09-23
1819,-0.3976460099220276,2019-09-24
1820,-0.19026947617530823,2019-09-25
1821,-0.5539422273635864,2019-09-26
1822,-0.34942557982036043,2019-09-27
1823,-0.19101998209953308,2019-09-28
1824,0.8234098553657532,2019-09-29
1825,-0.3216478294796414,2019-09-30
1826,-0.2510024436882564,2019-10-01
1827,-0.2510024436882564,2019-10-02
1828,-0.16469821333885193,2019-10-03
1829,-0.5951252381006876,2019-10-04
1830,0.0,2019-10-05
1831,0.0,2019-10-06
1832,-0.08273079565593175,2019-10-07
1833,-0.201055680002485,2019-10-08
1834,-0.04894256591796875,2019-10-09
1835,0.060420237481594086,2019-10-10
1836,-0.09815497530831231,2019-10-11
1837,-0.09815497530831231,2019-10-12
1838,0.0,2019-10-13
1839,-0.22785661901746476,2019-10-14
1840,-0.20803735937391007,2019-10-15
1841,-0.35406569242477415,2019-10-16
1842,-0.5081783731778463,2019-10-17
1843,-0.09074763456980388,2019-10-18
1844,0.0,2019-10-19
1845,0.0,2019-10-20
1846,-0.07767631113529205,2019-10-21
1847,0.0,2019-10-22
1848,-0.38597514629364016,2019-10-23
1849,-0.09626267552375793,2019-10-24
1850,-0.1555753435407366,2019-10-25
1851,0.6310528516769409,2019-10-26
1852,0.0,2019-10-27
1853,-0.036995339393615725,2019-10-28
1854,-0.24774657487869262,2019-10-29
1855,-0.23333821296691895,2019-10-30
1856,-0.036864406532711454,2019-10-31
1857,-0.3961854577064514,2019-11-01
1858,0.0,2019-11-02
1859,-0.2904653549194336,2019-11-03
1860,-0.21128606796264648,2019-11-04
1861,-0.22967444360256195,2019-11-05
1862,-0.2267717014659535,2019-11-06
1863,0.04286549091339111,2019-11-07
1864,-0.24430795226778304,2019-11-08
1865,0.0,2019-11-09
1866,0.0,2019-11-10
1867,-0.15948287645975748,2019-11-11
1868,0.0,2019-11-12
1869,0.0,2019-11-13
1870,-0.36518679062525433,2019-11-14
1871,-0.3992389639218648,2019-11-15
1872,0.0,2019-11-16
1873,0.0,2019-11-17
1874,-0.9662891030311584,2019-11-18
1875,-0.9553465843200684,2019-11-19
1876,-0.48066672682762146,2019-11-20
1877,-0.31519468625386554,2019-11-21
1878,-0.4823821485042572,2019-11-22
1879,0.0,2019-11-23
1880,0.0,2019-11-24
1881,-0.9004682103792826,2019-11-25
1882,-0.5999477058649063,2019-11-26
1883,-0.22293888330459594,2019-11-27
1884,-0.23419828216234842,2019-11-28
1885,-0.22900182008743286,2019-11-29
1886,0.0,2019-11-30
1887,0.0,2019-12-01
1888,-0.2653993566830953,2019-12-02
1889,-0.09892101883888245,2019-12-03
1890,-0.5145044922828674,2019-12-04
1891,-0.5145044922828674,2019-12-05
1892,-0.5145044922828674,2019-12-06
1893,-0.5397210717201233,2019-12-07
1894,0.0,2019-12-08
1895,-0.17997700827462332,2019-12-09
1896,-0.2901868596673012,2019-12-10
1897,-0.07456043362617493,2019-12-11
1898,-0.23772574961185455,2019-12-12
1899,-0.06848914424578349,2019-12-13
1900,0.0,2019-12-14
1901,0.0,2019-12-15
1902,-0.4551462009549141,2019-12-16
1903,-0.3525579795241356,2019-12-17
1904,-0.3423283270427159,2019-12-18
1905,-0.2934896945953369,2019-12-19
1906,0.0040641725063323975,2019-12-20
1907,0.0,2019-12-21
1908,0.0,2019-12-22
1909,-0.44679056604703266,2019-12-23
1910,-0.44679056604703266,2019-12-24
1911,-0.44679056604703266,2019-12-25
1912,-0.44679056604703266,2019-12-26
1913,-0.44679056604703266,2019-12-27
1914,-0.44679056604703266,2019-12-28
1915,-0.44679056604703266,2019-12-29
1916,0.0,2019-12-30
1917,-0.32554659247398376,2019-12-31
1918,0.0,2020-01-01
1919,0.0,2020-01-02
1920,0.47172776858011883,2020-01-03
1921,0.0,2020-01-04
1922,0.0,2020-01-05
1923,0.05154850482940674,2020-01-06
1924,0.4917517900466919,2020-01-07
1925,-0.23180836770269606,2020-01-08
1926,-0.320771058400472,2020-01-09
1927,-0.6337509836469378,2020-01-10
1928,-0.6337509836469378,2020-01-11
1929,-0.6337509836469378,2020-01-12
1930,0.15831787884235382,2020-01-13
1931,0.025778992609544235,2020-01-14
1932,0.07514898777008057,2020-01-15
1933,-0.2444454848766327,2020-01-16
1934,0.08469158411026001,2020-01-17
1935,0.08469158411026001,2020-01-18
1936,0.08469158411026001,2020-01-19
1937,-0.0028835932413736978,2020-01-20
