,CionScore,CoinDate
1938,0.30626196946416584,2020-01-21
1939,-0.23735684156417847,2020-01-22
1940,-0.21041477719942728,2020-01-23
1941,-0.21041477719942728,2020-01-24
1942,-0.21041477719942728,2020-01-25
1943,-0.21041477719942728,2020-01-26
1944,-0.33402782678604126,2020-01-27
1945,-0.2108667016029358,2020-01-28
1946,-0.1896669715642929,2020-01-29
1947,0.07646629640034266,2020-01-30
1948,-0.11014499266942342,2020-01-31
1949,0.0,2020-02-01
1950,0.0,2020-02-02
1951,-0.15387601852416993,2020-02-03
1952,-0.02907782793045044,2020-02-04
1953,-0.6169400385447911,2020-02-05
1954,0.18760781817966038,2020-02-06
1955,0.05914685555866787,2020-02-07
1956,0.05914685555866787,2020-02-08
1957,0.2513683040936788,2020-02-09
1958,-0.1838978886604309,2020-02-10
1959,-0.17035608821445042,2020-02-11
1960,0.05035069915983412,2020-02-12
1961,0.05035069915983412,2020-02-13
1962,0.0,2020-02-14
1963,0.0,2020-02-15
1964,0.0,2020-02-16
1965,-0.2800062085900988,2020-02-17
1966,-0.29505107800165814,2020-02-18
1967,0.0380240763936724,2020-02-19
1968,-0.3507390448025295,2020-02-20
1969,-0.3608577421733311,2020-02-21
1970,0.0,2020-02-22
1971,0.0,2020-02-23
1972,-0.4114389249256679,2020-02-24
1973,-0.15703319509824118,2020-02-25
1974,-0.42099834813012016,2020-02-26
1975,-0.46679070591926575,2020-02-27
1976,-0.7091126441955566,2020-02-28
1977,-0.7091126441955566,2020-02-29
1978,0.0,2020-03-01
1979,-0.17946128050486246,2020-03-02
1980,-0.30477727204561234,2020-03-03
1981,-0.24345115820566812,2020-03-04
1982,0.30992621183395386,2020-03-05
1983,-0.6175803740819296,2020-03-06
1984,-0.6175803740819296,2020-03-07
1985,-0.6175803740819296,2020-03-08
1986,-0.8051566481590271,2020-03-09
1987,-0.3659728243947029,2020-03-10
1988,-0.45295295864343643,2020-03-11
1989,-0.7289515402581956,2020-03-12
1990,-0.47962282763587105,2020-03-13
1991,0.0,2020-03-14
1992,-0.29706496000289917,2020-03-15
1993,-0.4614768549799919,2020-03-16
1994,-0.14193740912846156,2020-03-17
1995,-0.5149896244208018,2020-03-18
1996,-0.06460537910461425,2020-03-19
1997,0.07518418878316879,2020-03-20
1998,0.07518418878316879,2020-03-21
1999,0.07518418878316879,2020-03-22
2000,-0.7469343841075897,2020-03-23
2001,0.07409070730209351,2020-03-24
2002,-0.2109997421503067,2020-03-25
2003,-0.42352691292762756,2020-03-26
2004,-0.39535675942897797,2020-03-27
2005,-0.36130523681640625,2020-03-28
2006,0.0,2020-03-29
2007,-0.2910998106002808,2020-03-30
2008,-0.7530673444271088,2020-03-31
2009,-0.3355645462870598,2020-04-01
2010,-0.31904345750808716,2020-04-02
2011,-0.27802544832229614,2020-04-03
2012,0.0,2020-04-04
2013,0.0,2020-04-05
2014,-0.04243059456348419,2020-04-06
2015,-0.0616777241230011,2020-04-07
2016,-0.913966953754425,2020-04-08
2017,-0.12333429547456595,2020-04-09
2018,-0.49372522830963134,2020-04-10
2019,0.0,2020-04-11
2020,0.0,2020-04-12
2021,-0.6216701765855154,2020-04-13
2022,-0.19919321211901578,2020-04-14
2023,-0.22442440191904703,2020-04-15
2024,0.1207121064265569,2020-04-16
2025,-0.02498231150887229,2020-04-17
2026,0.0,2020-04-18
2027,-0.32390087842941284,2020-04-19
2028,-0.2605171420357444,2020-04-20
2029,0.0,2020-04-21
2030,-0.07809402793645859,2020-04-22
2031,0.001196444034576416,2020-04-23
2032,-0.09283880516886711,2020-04-24
2033,-0.30004729827245075,2020-04-25
2034,0.302494615316391,2020-04-26
2035,0.004728035794364082,2020-04-27
2036,0.0701148509979248,2020-04-28
2037,-0.007247656583786011,2020-04-29
2038,-0.10843940079212189,2020-04-30
2039,-0.09617737406178524,2020-05-01
2040,0.0,2020-05-02
2041,0.0,2020-05-03
2042,-0.8913723230361938,2020-05-04
2043,-0.19930673497063772,2020-05-05
2044,-0.28867240746816,2020-05-06
2045,-0.2830351948738098,2020-05-07
2046,0.16013875044882298,2020-05-08
2047,0.0,2020-05-09
2048,-0.22263868153095245,2020-05-10
2049,-0.17424937834342322,2020-05-11
2050,-0.1837579886118571,2020-05-12
2051,-0.2788490891456604,2020-05-13
2052,-0.09668107032775879,2020-05-14
2053,-0.10417873164017995,2020-05-15
2054,-0.10417873164017995,2020-05-16
2055,-0.10417873164017995,2020-05-17
2056,-0.3404973387718201,2020-05-18
2057,-0.33425072580575943,2020-05-19
2058,-0.34718137979507446,2020-05-20
2059,-0.21275610393948025,2020-05-21
2060,-0.19290844202041627,2020-05-22
2061,-0.19290844202041627,2020-05-23
2062,0.0,2020-05-24
2063,-0.9089543422063192,2020-05-25
2064,-0.15062813460826874,2020-05-26
2065,-0.40165007710456846,2020-05-27
2066,-0.40165007710456846,2020-05-28
2067,-0.3802184224128723,2020-05-29
2068,0.0,2020-05-30
2069,0.0,2020-05-31
2070,0.08966206420551646,2020-06-01
2071,-0.0742491758786715,2020-06-02
2072,-0.04560690266745431,2020-06-03
2073,-0.22100550853289092,2020-06-04
2074,-0.15910393595695496,2020-06-05
2075,0.0,2020-06-06
2076,0.0,2020-06-07
2077,0.0005237360795338949,2020-06-08
2078,-0.08787668347358704,2020-06-09
2079,-0.1113125483194987,2020-06-10
2080,-0.28742332458496095,2020-06-11
2081,-0.3124335656563441,2020-06-12
2082,0.0,2020-06-13
2083,0.0,2020-06-14
2084,-0.14278592054660505,2020-06-15
2085,-0.3399052768945694,2020-06-16
2086,-0.12249185310469733,2020-06-17
2087,-0.28632815182209015,2020-06-18
2088,-0.22633564472198486,2020-06-19
2089,0.0,2020-06-20
2090,0.0,2020-06-21
2091,0.0,2020-06-22
2092,-0.30235975980758667,2020-06-23
2093,-0.03606822815808383,2020-06-24
2094,-0.24737064404921097,2020-06-25
2095,-0.28175820112228395,2020-06-26
2096,0.0,2020-06-27
2097,0.0,2020-06-28
2098,-0.3671344564511226,2020-06-29
2099,-0.26650453072327834,2020-06-30
2100,-0.017727621964045932,2020-07-01
2101,-0.17097634077072144,2020-07-02
2102,0.0,2020-07-03
2103,0.0,2020-07-04
2104,0.0,2020-07-05
2105,0.19170689582824707,2020-07-06
2106,-0.2893616490893894,2020-07-07
2107,-0.34009838646108453,2020-07-08
2108,-0.41211485320871527,2020-07-09
2109,-0.22132110595703125,2020-07-10
2110,0.0,2020-07-11
2111,0.0,2020-07-12
2112,0.23339413512836804,2020-07-13
2113,-0.2663865288098653,2020-07-14
2114,-0.10419878164927164,2020-07-15
2115,-0.25947414173020256,2020-07-16
2116,0.47214680910110474,2020-07-17
2117,0.0,2020-07-18
2118,0.0,2020-07-19
2119,-0.34507521241903305,2020-07-20
2120,0.18140433894263375,2020-07-21
2121,-0.06812337636947632,2020-07-22
2122,-0.04215539826287164,2020-07-23
2123,0.1746813878417015,2020-07-24
2124,0.0,2020-07-25
2125,-0.4606415033340454,2020-07-26
2126,-0.02674617724759238,2020-07-27
2127,0.0063163042068481445,2020-07-28
2128,0.05311342898537131,2020-07-29
2129,-0.006493667761484782,2020-07-30
2130,0.9024547338485718,2020-07-31
2131,0.37168048620224,2020-08-01
2132,-0.3236001133918762,2020-08-02
2133,-0.3228952234441584,2020-08-03
2134,-0.19343914497982373,2020-08-04
2135,0.17405901505396917,2020-08-05
2136,-0.35600588470697403,2020-08-06
2137,0.007217511534690857,2020-08-07
2138,0.0,2020-08-08
2139,0.2947816252708435,2020-08-09
2140,-0.0582393209139506,2020-08-10
2141,-0.12725307724692606,2020-08-11
2142,0.05369465841966517,2020-08-12
2143,0.0,2020-08-13
2144,0.22266662120819092,2020-08-14
2145,0.0,2020-08-15
2146,0.0,2020-08-16
2147,0.1721032586964694,2020-08-17
2148,-0.1739978020389875,2020-08-18
2149,-0.29811208695173264,2020-08-19
2150,-0.33620917797088623,2020-08-20
2151,-0.18400455117225648,2020-08-21
2152,0.0,2020-08-22
2153,0.0,2020-08-23
2154,0.005154230377890847,2020-08-24
2155,-0.5861841340859731,2020-08-25
2156,-0.1771860182285309,2020-08-26
2157,-0.2278176316848168,2020-08-27
2158,-0.30799860845912586,2020-08-28
2159,0.0,2020-08-29
2160,0.0,2020-08-30
2161,-0.16278798712624443,2020-08-31
2162,0.37227500081062315,2020-09-01
2163,0.042287081480026245,2020-09-02
2164,-0.3259900013605754,2020-09-03
2165,0.0322574774424235,2020-09-04
2166,0.0322574774424235,2020-09-05
2167,0.0,2020-09-06
2168,-0.1921151876449585,2020-09-07
2169,-0.41013965010643005,2020-09-08
2170,0.04300995171070099,2020-09-09
2171,-0.4477279931306839,2020-09-10
2172,-0.5455699637532234,2020-09-11
2173,0.0,2020-09-12
2174,0.0,2020-09-13
2175,0.17124263048171998,2020-09-14
2176,-0.024563285437497227,2020-09-15
2177,0.10710177570581436,2020-09-16
2178,-0.15142606837408884,2020-09-17
2179,-0.003424755164555141,2020-09-18
2180,0.0,2020-09-19
2181,0.0,2020-09-20
2182,-0.22586111426353456,2020-09-21
2183,-0.535956587110247,2020-09-22
2184,-0.31459736327330273,2020-09-23
2185,-0.5098618865013123,2020-09-24
2186,0.14225615561008453,2020-09-25
2187,0.0,2020-09-26
2188,0.0,2020-09-27
2189,-0.028346644206480545,2020-09-28
2190,-0.32007791101932526,2020-09-29
2191,-0.20043936371803284,2020-09-30
2192,-0.2443067491054535,2020-10-01
2193,-0.4213477124770482,2020-10-02
2194,0.0,2020-10-03
2195,-0.3245880802472432,2020-10-04
2196,-0.35214693437923084,2020-10-05
2197,-0.2269001557276799,2020-10-06
2198,0.11085938555853707,2020-10-07
2199,0.27880605061848956,2020-10-08
2200,0.11367105895822699,2020-10-09
2201,0.45836737751960754,2020-10-10
2202,0.0,2020-10-11
2203,0.12001817876642401,2020-10-12
2204,-0.002891071140766144,2020-10-13
2205,0.17788198788960774,2020-10-14
2206,0.03561676210827298,2020-10-15
2207,-0.4325081209341685,2020-10-16
2208,0.28853754202524823,2020-10-17
2209,-0.3212057650089264,2020-10-18
2210,-0.621399245091847,2020-10-19
2211,0.18123918771743774,2020-10-20
2212,0.5163801482745579,2020-10-21
2213,0.13837939500808716,2020-10-22
2214,0.32571081519126893,2020-10-23
2215,0.29561200737953186,2020-10-24
2216,0.468115895986557,2020-10-25
2217,-0.13727926356451853,2020-10-26
2218,0.3238233506679535,2020-10-27
2219,-0.22199080139398575,2020-10-28
2220,0.034258717840368096,2020-10-29
2221,0.01603425873650445,2020-10-30
2222,0.46547940373420715,2020-10-31
2223,0.4337049722671509,2020-11-01
2224,-0.0910826325416565,2020-11-02
2225,-0.0910826325416565,2020-11-03
2226,-0.07631754875183105,2020-11-04
2227,-0.030208786328633625,2020-11-05
2228,0.12817834317684174,2020-11-06
2229,-0.3006984392801921,2020-11-07
2230,0.23543855547904968,2020-11-08
2231,0.014089717106385664,2020-11-09
2232,0.08228962421417237,2020-11-10
2233,-0.2751685105837308,2020-11-11
2234,0.008823564419379601,2020-11-12
2235,-0.347717247903347,2020-11-13
2236,-0.9603384137153625,2020-11-14
2237,-0.9603384137153625,2020-11-15
2238,0.10923224687576294,2020-11-16
2239,0.21308897932370505,2020-11-17
2240,0.05398963391780853,2020-11-18
2241,0.14261322220166525,2020-11-19
2242,0.30507510900497437,2020-11-20
2243,-0.011322011550267538,2020-11-21
2244,0.0,2020-11-22
2245,-0.1781739075978597,2020-11-23
2246,0.2569355198315212,2020-11-24
2247,-0.2605129820959909,2020-11-25
2248,-0.46948013454675674,2020-11-26
2249,0.0206537127494812,2020-11-27
2250,0.0,2020-11-28
2251,0.0,2020-11-29
2252,-0.10672402381896973,2020-11-30
2253,0.3882254759470622,2020-12-01
2254,0.14155660569667816,2020-12-02
2255,-0.18036136031150818,2020-12-03
2256,-0.0631103936363669,2020-12-04
2257,0.0,2020-12-05
2258,0.0,2020-12-06
2259,-0.15076306462287903,2020-12-07
2260,-0.1662458238147554,2020-12-08
2261,-0.13912582397460938,2020-12-09
2262,-0.09834148983160655,2020-12-10
2263,-0.08826985955238342,2020-12-11
2264,0.0,2020-12-12
2265,0.26157979170481366,2020-12-13
2266,-0.09671741085393089,2020-12-14
2267,-0.029523193836212158,2020-12-15
2268,-0.000893805708203997,2020-12-16
2269,0.07579666376113892,2020-12-17
2270,0.032101820815693245,2020-12-18
2271,0.33346239229043323,2020-12-19
2272,0.0,2020-12-20
2273,-0.24891431765122848,2020-12-21
2274,-0.2617151845585216,2020-12-22
2275,-0.320413695441352,2020-12-23
2276,0.23695295304059982,2020-12-24
2277,0.23695295304059982,2020-12-25
2278,0.23695295304059982,2020-12-26
2279,0.09955362478892009,2020-12-27
2280,-0.11355938230242048,2020-12-28
2281,0.10574810206890106,2020-12-29
2282,-0.016847739617029827,2020-12-30
2283,-0.10134200917349921,2020-12-31
2284,0.4014710783958435,2021-01-01
2285,0.13443875312805176,2021-01-02
2286,0.2653594374656677,2021-01-03
2287,-0.074124014377594,2021-01-04
2288,0.01041925379208156,2021-01-05
2289,0.4986021916071574,2021-01-06
2290,0.26192428307099774,2021-01-07
2291,0.16008338828881583,2021-01-08
2292,-0.2549211084842682,2021-01-09
2293,0.0,2021-01-10
2294,-0.11020496288935343,2021-01-11
2295,-0.2448352873325348,2021-01-12
2296,-0.11941113911176983,2021-01-13
2297,-0.00734248012304306,2021-01-14
2298,-0.1895464062690735,2021-01-15
2299,0.39622825384140015,2021-01-16
2300,-0.446957603096962,2021-01-17
2301,-0.09307644764582317,2021-01-18
2302,-0.017720404267311095,2021-01-19
2303,-0.555512168190696,2021-01-20
2304,-0.5098669735284952,2021-01-21
2305,-0.47964351971944175,2021-01-22
2306,0.0,2021-01-23
2307,-0.277392715215683,2021-01-24
2308,0.16783565282821655,2021-01-25
2309,-0.2465177042917772,2021-01-26
2310,-0.05795725492330698,2021-01-27
2311,-0.21875544027848678,2021-01-28
2312,0.1562455573252269,2021-01-29
2313,-0.314746230840683,2021-01-30
2314,0.2417704313993454,2021-01-31
2315,0.09472539027531941,2021-02-01
2316,-0.05012288689613342,2021-02-02
2317,0.3733566275664738,2021-02-03
2318,-0.7937033176422119,2021-02-04
2319,-0.15994101762771606,2021-02-05
2320,0.09137408435344696,2021-02-06
2321,0.0,2021-02-07
2322,0.15993143452538383,2021-02-08
2323,-0.0004458576440811157,2021-02-09
2324,0.03456794321537018,2021-02-10
2325,0.1424829175597743,2021-02-11
2326,-0.05156858265399933,2021-02-12
2327,0.0,2021-02-13
2328,0.4739970862865448,2021-02-14
2329,-0.39347697155816214,2021-02-15
2330,-0.1847228639655643,2021-02-16
2331,0.3324596643447876,2021-02-17
2332,-0.00014462837806114784,2021-02-18
2333,-0.046565656478588395,2021-02-19
2334,0.0057082056999206545,2021-02-20
2335,0.16346207857131959,2021-02-21
2336,-0.36525353193283083,2021-02-22
2337,-0.2604529658953349,2021-02-23
2338,0.10502976477146149,2021-02-24
2339,-0.22673487663269043,2021-02-25
2340,-0.34011255701382953,2021-02-26
2341,-0.49619922041893005,2021-02-27
2342,-0.30360132455825806,2021-02-28
2343,0.05337084040922277,2021-03-01
2344,0.3649252340907142,2021-03-02
2345,0.13025284239224025,2021-03-03
2346,-0.39754852652549744,2021-03-04
2347,-0.11009879295642559,2021-03-05
2348,0.0,2021-03-06
2349,0.2906108021736145,2021-03-07
2350,-0.21692370826547797,2021-03-08
2351,-0.1446129788051952,2021-03-09
2352,0.03573165719325726,2021-03-10
2353,0.25542583413746045,2021-03-11
2354,-0.2539692521095276,2021-03-12
2355,0.6941292881965637,2021-03-13
2356,0.0,2021-03-14
2357,-0.15430305095819327,2021-03-15
2358,-0.2969987591107686,2021-03-16
2359,-0.07098497822880745,2021-03-17
2360,-0.03868714637226529,2021-03-18
2361,0.001954055749453031,2021-03-19
2362,0.001954055749453031,2021-03-20
2363,0.0,2021-03-21
2364,-0.16375577449798584,2021-03-22
2365,-0.1871203871873709,2021-03-23
2366,-0.13838656459535872,2021-03-24
2367,-0.24128613688729025,2021-03-25
2368,0.0941642850637436,2021-03-26
2369,0.0941642850637436,2021-03-27
2370,0.0,2021-03-28
2371,-0.062249174484839805,2021-03-29
2372,0.10326140622297923,2021-03-30
2373,0.19912638929155138,2021-03-31
2374,0.14599188168843588,2021-04-01
2375,0.3114620844523112,2021-04-02
2376,0.8934973478317261,2021-04-03
2377,0.0,2021-04-04
2378,0.012754903389857365,2021-04-05
2379,-0.20644723730427877,2021-04-06
2380,-0.15584006905555725,2021-04-07
2381,-0.18607033491134645,2021-04-08
2382,-0.19013471328295195,2021-04-09
2383,0.7977843582630157,2021-04-10
2384,0.0,2021-04-11
2385,-0.1913215680555864,2021-04-12
2386,0.23175281636855183,2021-04-13
2387,0.2982213497161865,2021-04-14
2388,0.08165210088094076,2021-04-15
2389,-0.2335465457290411,2021-04-16
2390,-0.95799320936203,2021-04-17
2391,-0.6244564255078634,2021-04-18
2392,-0.3989142229159673,2021-04-19
2393,-0.06612890107291085,2021-04-20
2394,-0.06612890107291085,2021-04-21
2395,-0.5560697408822867,2021-04-22
2396,-0.5463218518665859,2021-04-23
2397,-0.5463218518665859,2021-04-24
2398,0.0,2021-04-25
2399,-0.23787616406168258,2021-04-26
2400,0.035357301433881126,2021-04-27
2401,-0.06595170746246974,2021-04-28
2402,-0.4551167147500174,2021-04-29
2403,-0.12530332803726196,2021-04-30
2404,-0.12530332803726196,2021-05-01
2405,-0.12530332803726196,2021-05-02
2406,0.3661317957772149,2021-05-03
2407,-0.09207423776388168,2021-05-04
2408,0.3402496427297592,2021-05-05
2409,-0.016679396231969196,2021-05-06
2410,0.06825488433241844,2021-05-07
2411,0.06825488433241844,2021-05-08
2412,-0.43582862615585327,2021-05-09
2413,0.11128862450520198,2021-05-10
2414,-0.09715725481510162,2021-05-11
2415,-0.15953054030736288,2021-05-12
2416,-0.4024608816419329,2021-05-13
2417,-0.1968060157128743,2021-05-14
2418,-0.7577745318412781,2021-05-15
2419,-0.4863632619380951,2021-05-16
2420,-0.4284649150712149,2021-05-17
2421,-0.3811801504343748,2021-05-18
2422,-0.5250279693042531,2021-05-19
2423,-0.22557834287484488,2021-05-20
2424,-0.449835393163893,2021-05-21
2425,-0.449835393163893,2021-05-22
2426,-0.4830528497695923,2021-05-23
2427,0.1127099022269249,2021-05-24
2428,-0.003352667156018709,2021-05-25
2429,-0.018008705816770856,2021-05-26
2430,-0.3342801680167516,2021-05-27
2431,-0.3216552204555935,2021-05-28
2432,0.0,2021-05-29
2433,0.0,2021-05-30
2434,-0.13033048311869302,2021-05-31
2435,-0.26107730468114215,2021-06-01
2436,0.04772347956895828,2021-06-02
2437,0.12021189289433616,2021-06-03
2438,-0.4137958511710167,2021-06-04
2439,-0.38964974880218506,2021-06-05
2440,0.3063441067934036,2021-06-06
2441,-0.2149921216462788,2021-06-07
2442,-0.4093900414613577,2021-06-08
2443,-0.363184046286803,2021-06-09
2444,-0.062193721532821655,2021-06-10
2445,-0.11601393039409931,2021-06-11
2446,-0.11601393039409931,2021-06-12
2447,0.4667901396751404,2021-06-13
2448,0.20014702876408894,2021-06-14
2449,0.1945426735011014,2021-06-15
2450,-0.297700035572052,2021-06-16
2451,-0.09489895900090535,2021-06-17
2452,-0.2110392391681671,2021-06-18
2453,-0.34501269459724426,2021-06-19
2454,0.0,2021-06-20
2455,-0.2748219200542995,2021-06-21
2456,-0.31675662597020465,2021-06-22
2457,-0.03413767261164529,2021-06-23
2458,-0.39360370544286877,2021-06-24
2459,-0.23714551600542935,2021-06-25
2460,0.0,2021-06-26
2461,0.0030639171600341797,2021-06-27
2462,-0.4337125837802887,2021-06-28
2463,-0.10367452104886372,2021-06-29
2464,-0.5261778645217419,2021-06-30
2465,-0.15953644684382848,2021-07-01
2466,0.0,2021-07-02
2467,-0.08246657252311707,2021-07-03
2468,-0.6137004494667053,2021-07-04
2469,-0.44546574354171753,2021-07-05
2470,-0.42313577731450397,2021-07-06
2471,-0.15894951603629373,2021-07-07
2472,-0.3480537816097862,2021-07-08
2473,-0.04325116222554987,2021-07-09
2474,-0.04325116222554987,2021-07-10
2475,-0.4695455729961395,2021-07-11
2476,0.11150426449983017,2021-07-12
2477,0.0,2021-07-13
2478,-0.24597159028053284,2021-07-14
2479,-0.35714443290934844,2021-07-15
2480,-0.36737070679664613,2021-07-16
2481,0.0,2021-07-17
2482,0.0,2021-07-18
2483,-0.3970315953095754,2021-07-19
2484,-0.3245049367348353,2021-07-20
2485,-0.0732229471206665,2021-07-21
2486,-0.1347747972378364,2021-07-22
2487,-0.2904214084148407,2021-07-23
2488,-0.2904214084148407,2021-07-24
2489,0.0,2021-07-25
2490,0.06872455137116569,2021-07-26
2491,-0.27438091148029675,2021-07-27
2492,0.21071921785672507,2021-07-28
2493,-0.2859646677970886,2021-07-29
2494,-0.47771320172718595,2021-07-30
2495,-0.24382472038269043,2021-07-31
2496,0.1301385462284088,2021-08-01
2497,-0.46224392544139514,2021-08-02
2498,-0.09066683053970337,2021-08-03
2499,0.11513593367167882,2021-08-04
2500,-0.05517343499443748,2021-08-05
2501,0.49619481298658585,2021-08-06
2502,0.49619481298658585,2021-08-07
2503,0.0,2021-08-08
2504,0.05790458484129472,2021-08-09
2505,0.0903808016043443,2021-08-10
2506,0.19969467016366813,2021-08-11
2507,0.02163585749539462,2021-08-12
2508,0.19518412011010305,2021-08-13
2509,0.19518412011010305,2021-08-14
2510,0.0,2021-08-15
2511,-0.0031138828822544645,2021-08-16
2512,-0.0031138828822544645,2021-08-17
2513,-0.18518768548965453,2021-08-18
2514,-0.40032590760125053,2021-08-19
2515,0.18873842060565948,2021-08-20
2516,0.0,2021-08-21
2517,-0.5901135206222534,2021-08-22
2518,0.30527603084390814,2021-08-23
