,CionScore,CoinDate
2519,-0.35495486358801526,2021-08-24
2520,-0.3080219162835015,2021-08-25
2521,-0.37362103462219237,2021-08-26
2522,-0.108912393450737,2021-08-27
2523,-0.108912393450737,2021-08-28
2524,-0.5819994807243347,2021-08-29
2525,-0.3181485874312265,2021-08-30
2526,-0.6256608168284098,2021-08-31
2527,0.36301571130752563,2021-09-01
2528,0.1879952922463417,2021-09-02
2529,0.444855401913325,2021-09-03
2530,0.444855401913325,2021-09-04
2531,0.0,2021-09-05
2532,0.7878673672676086,2021-09-06
2533,-0.48788920044898987,2021-09-07
2534,-0.7175327390432358,2021-09-08
2535,-0.2169217268625895,2021-09-09
2536,-0.33164342244466144,2021-09-10
2537,-0.33164342244466144,2021-09-11
2538,-0.33164342244466144,2021-09-12
2539,-0.5796337425708771,2021-09-13
2540,-0.11435360709826152,2021-09-14
2541,-0.06661834716796874,2021-09-15
2542,-0.1341722011566162,2021-09-16
2543,-0.29829512039820355,2021-09-17
2544,-0.29829512039820355,2021-09-18
2545,0.0,2021-09-19
2546,-0.8585795164108276,2021-09-20
2547,-0.7994982898235321,2021-09-21
2548,-0.4563746750354767,2021-09-22
2549,0.02214692533016205,2021-09-23
2550,-0.9568118810653686,2021-09-24
2551,-0.9568118810653686,2021-09-25
2552,-0.9668406248092651,2021-09-26
2553,0.39921941608190536,2021-09-27
2554,-0.8500941395759583,2021-09-28
2555,-0.19842863082885742,2021-09-29
2556,0.0,2021-09-30
2557,0.01073920726776123,2021-10-01
2558,0.01073920726776123,2021-10-02
2559,0.0,2021-10-03
2560,0.1689187169075012,2021-10-04
2561,0.3211866974830627,2021-10-05
2562,0.19473030737468175,2021-10-06
2563,0.31358280777931213,2021-10-07
2564,0.1460457444190979,2021-10-08
2565,0.1460457444190979,2021-10-09
2566,0.0,2021-10-10
2567,0.3102043696812221,2021-10-11
2568,-0.2546696662902832,2021-10-12
2569,-0.4420183449983597,2021-10-13
2570,-0.260669469833374,2021-10-14
2571,0.23353923857212067,2021-10-15
2572,0.23353923857212067,2021-10-16
2573,0.24919011195500693,2021-10-17
2574,0.8915762603282928,2021-10-18
2575,0.5634568333625793,2021-10-19
2576,0.3519798896529458,2021-10-20
2577,0.06590240448713303,2021-10-21
2578,-0.33450669050216675,2021-10-22
2579,-0.33450669050216675,2021-10-23
2580,0.4426344931125641,2021-10-24
2581,-0.20489673018455506,2021-10-25
2582,0.12493133544921875,2021-10-26
2583,-0.411102831363678,2021-10-27
2584,0.07189415395259857,2021-10-28
2585,0.6889636516571045,2021-10-29
2586,0.6889636516571045,2021-10-30
2587,0.0,2021-10-31
2588,-0.28746698300043744,2021-11-01
2589,0.0,2021-11-02
2590,-0.23124889135360718,2021-11-03
2591,-0.21627749715532577,2021-11-04
2592,0.14796000719070435,2021-11-05
2593,0.14796000719070435,2021-11-06
2594,0.36389657855033875,2021-11-07
2595,0.29920415367398945,2021-11-08
2596,0.033517343657357354,2021-11-09
2597,-0.29667554582868305,2021-11-10
2598,-0.3198121686776479,2021-11-11
2599,-0.6855658888816833,2021-11-12
2600,-0.5881862342357635,2021-11-13
2601,-0.3714390695095062,2021-11-14
2602,-0.3321802814801534,2021-11-15
2603,-0.3321802814801534,2021-11-16
2604,-0.3063400189081828,2021-11-17
2605,-0.6742369055747985,2021-11-18
2606,-0.516751093523843,2021-11-19
2607,-0.516751093523843,2021-11-20
2608,-0.9130190014839172,2021-11-21
2609,-0.6146339688982282,2021-11-22
2610,-0.390298068523407,2021-11-23
2611,-0.6400186419487,2021-11-24
2612,-0.01495698094367981,2021-11-25
2613,-0.9564242164293925,2021-11-26
2614,-0.9564242164293925,2021-11-27
2615,-0.8413248062133789,2021-11-28
2616,0.05213568607966105,2021-11-29
2617,-0.01879730075597763,2021-11-30
2618,-0.22744342684745789,2021-12-01
2619,-0.6352244913578033,2021-12-02
2620,-0.817376971244812,2021-12-03
2621,-0.9656940698623657,2021-12-04
2622,-0.31945131222407025,2021-12-05
2623,-0.2656630575656891,2021-12-06
2624,-0.5591424107551575,2021-12-07
2625,-0.5591424107551575,2021-12-08
2626,-0.9690322875976562,2021-12-09
2627,-0.6495348910490671,2021-12-10
2628,-0.6495348910490671,2021-12-11
2629,-0.46071478724479675,2021-12-12
2630,-0.5107081958225795,2021-12-13
2631,-0.6248451802465651,2021-12-14
2632,-0.37193621907915386,2021-12-15
2633,-0.14411892741918564,2021-12-16
2634,-0.7712415456771851,2021-12-17
2635,-0.7712415456771851,2021-12-18
2636,-0.46341758966445923,2021-12-19
2637,-0.38835708300272626,2021-12-20
2638,-0.1830422043800354,2021-12-21
2639,-0.6008514364560446,2021-12-22
2640,-0.1367587447166443,2021-12-23
2641,0.5945804715156555,2021-12-24
2642,0.5945804715156555,2021-12-25
2643,-0.4716643989086151,2021-12-26
2644,-0.05182449519634247,2021-12-27
2645,-0.5307612816492716,2021-12-28
2646,0.26553549369176227,2021-12-29
2647,-0.4004730156489781,2021-12-30
2648,-0.4004730156489781,2021-12-31
2649,-0.4004730156489781,2022-01-01
2650,-0.4004730156489781,2022-01-02
2651,-0.4004730156489781,2022-01-03
2652,-0.20210119088490805,2022-01-04
2653,-0.30991266295313835,2022-01-05
2654,-0.5773742735385895,2022-01-06
2655,-0.9187964200973511,2022-01-07
2656,-0.9645383954048157,2022-01-08
2657,-0.6323563456535339,2022-01-09
2658,-0.9161141685077122,2022-01-10
2659,-0.3799630105495453,2022-01-11
2660,-0.2977288603782654,2022-01-12
2661,-0.238232883810997,2022-01-13
2662,-0.598145604133606,2022-01-14
2663,-0.598145604133606,2022-01-15
2664,-0.9433073699474335,2022-01-16
2665,-0.05414451162020365,2022-01-17
2666,-0.949054886897405,2022-01-18
2667,-0.5557529926300049,2022-01-19
2668,-0.6113251958574567,2022-01-20
2669,-0.767586178249783,2022-01-21
2670,-0.767586178249783,2022-01-22
2671,-0.6446888645490011,2022-01-23
2672,-0.588784224457211,2022-01-24
2673,-0.3390161767601967,2022-01-25
2674,-0.440510766846793,2022-01-26
2675,-0.6528269946575165,2022-01-27
2676,-0.13154122829437256,2022-01-28
2677,-0.13154122829437256,2022-01-29
2678,-0.4435676634311676,2022-01-30
2679,-0.7237580358982086,2022-01-31
2680,-0.5727715611457824,2022-02-01
2681,-0.579933762550354,2022-02-02
2682,-0.5533538043498993,2022-02-03
2683,-0.16802552342414856,2022-02-04
2684,-0.16802552342414856,2022-02-05
2685,0.0,2022-02-06
2686,-0.21040997240278456,2022-02-07
2687,-0.7133573412895202,2022-02-08
2688,0.3842278633798872,2022-02-09
2689,-0.08224038945304023,2022-02-10
2690,-0.7419342041015625,2022-02-11
2691,-0.7419342041015625,2022-02-12
2692,-0.8125992119312286,2022-02-13
2693,-0.2550711274147034,2022-02-14
2694,-0.27277718484401703,2022-02-15
2695,-0.06632484330071343,2022-02-16
2696,-0.6361108356051974,2022-02-17
2697,-0.9446866750717163,2022-02-18
2698,-0.9446866750717163,2022-02-19
2699,-0.4842042922973633,2022-02-20
2700,-0.5621756792068482,2022-02-21
2701,-0.4955739751458168,2022-02-22
2702,-0.44873642921447754,2022-02-23
2703,-0.5277914553880692,2022-02-24
2704,-0.8569403092066447,2022-02-25
2705,-0.939919114112854,2022-02-26
2706,-0.46995028853416443,2022-02-27
2707,-0.16417417923609415,2022-02-28
2708,-0.19489465902249017,2022-03-01
2709,-0.13909448981285094,2022-03-02
2710,-0.34990533102642407,2022-03-03
2711,-0.6242389877637228,2022-03-04
2712,-0.6242389877637228,2022-03-05
2713,0.0,2022-03-06
2714,-0.8103400096297264,2022-03-07
2715,-0.1406306070940835,2022-03-08
2716,0.05370009487325495,2022-03-09
2717,-0.20428043603897095,2022-03-10
2718,-0.5318570733070374,2022-03-11
2719,-0.5318570733070374,2022-03-12
2720,-0.47306370735168457,2022-03-13
2721,-0.2907139999525888,2022-03-14
2722,-0.2314710191317967,2022-03-15
2723,0.14593759179115295,2022-03-16
2724,0.2125348001718521,2022-03-17
2725,0.10912845532099406,2022-03-18
2726,0.10912845532099406,2022-03-19
2727,-0.4584403336048126,2022-03-20
2728,-0.5592220340456281,2022-03-21
2729,0.39900883436203005,2022-03-22
2730,-0.4339091082413991,2022-03-23
2731,0.6152828559279442,2022-03-24
2732,-0.1026532530784607,2022-03-25
2733,-0.1026532530784607,2022-03-26
2734,0.5740087032318115,2022-03-27
2735,0.553117044766744,2022-03-28
2736,0.12768730521202087,2022-03-29
2737,0.923794150352478,2022-03-30
2738,-0.6571680158376694,2022-03-31
2739,-0.634650593996048,2022-04-01
2740,-0.634650593996048,2022-04-02
2741,0.06020417809486389,2022-04-03
2742,-0.22454329473631723,2022-04-04
2743,-0.7377222577730814,2022-04-05
2744,-0.4148271679878235,2022-04-06
2745,-0.33441338936487836,2022-04-07
2746,-0.43802385330200194,2022-04-08
2747,-0.43802385330200194,2022-04-09
2748,-0.48309770226478577,2022-04-10
2749,-0.7799564401308695,2022-04-11
2750,-0.4604025110602379,2022-04-12
2751,-0.06592265516519547,2022-04-13
2752,-0.47660117348035175,2022-04-14
2753,-0.8233482042948405,2022-04-15
2754,-0.8233482042948405,2022-04-16
2755,-0.4766842722892761,2022-04-17
2756,-0.38678598403930664,2022-04-18
2757,0.2007576785981655,2022-04-19
2758,-0.5243061110377312,2022-04-20
2759,0.1456502303481102,2022-04-21
2760,-0.769259762763977,2022-04-22
2761,-0.769259762763977,2022-04-23
2762,-0.4700905978679657,2022-04-24
2763,-0.8126973708470663,2022-04-25
2764,-0.8958133235573769,2022-04-26
2765,-0.27840783819556236,2022-04-27
2766,-0.22465517123540243,2022-04-28
2767,-0.2658916413784027,2022-04-29
2768,-0.2658916413784027,2022-04-30
2769,-0.8890130519866943,2022-05-01
2770,-0.8551798045635224,2022-05-02
2771,-0.7575798829396566,2022-05-03
2772,0.0,2022-05-04
2773,-0.6849130988121033,2022-05-05
2774,-0.9250059298106602,2022-05-06
2775,-0.9250059298106602,2022-05-07
2776,-0.7223715633153915,2022-05-08
2777,-0.6843377828598023,2022-05-09
2778,-0.6098670363426208,2022-05-10
2779,-0.9613099438803536,2022-05-11
2780,-0.9026024416089058,2022-05-12
2781,-0.8822647333145142,2022-05-13
2782,-0.619520366191864,2022-05-14
2783,-0.4389449656009674,2022-05-15
2784,-0.7107140362262726,2022-05-16
2785,-0.02096029690333775,2022-05-17
2786,-0.7462919116020202,2022-05-18
2787,-0.5720938086509705,2022-05-19
2788,-0.8806831687688828,2022-05-20
2789,-0.8806831687688828,2022-05-21
2790,0.4623720943927765,2022-05-22
2791,-0.20652902126312256,2022-05-23
2792,-0.5577790141105652,2022-05-24
2793,-0.7781838551163673,2022-05-25
2794,-0.7988728980223337,2022-05-26
2795,-0.6755024552345276,2022-05-27
2796,-0.6755024552345276,2022-05-28
2797,-0.38319459557533264,2022-05-29
2798,-0.016247351964314777,2022-05-30
2799,0.1631280013493129,2022-05-31
2800,-0.7214375436306,2022-06-01
2801,-0.4487933601651873,2022-06-02
2802,-0.9054114371538162,2022-06-03
2803,-0.9054114371538162,2022-06-04
2804,-0.9054114371538162,2022-06-05
2805,-0.2386925160884857,2022-06-06
2806,-0.8005244731903076,2022-06-07
2807,-0.571716058254242,2022-06-08
2808,-0.8690148591995239,2022-06-09
2809,-0.45058598688670565,2022-06-10
2810,-0.45058598688670565,2022-06-11
2811,0.0,2022-06-12
2812,-0.8630622559123569,2022-06-13
2813,-0.6261309583981832,2022-06-14
2814,-0.5697732440062931,2022-06-15
2815,0.062438766161600746,2022-06-16
2816,-0.7366994619369507,2022-06-17
2817,-0.9739516377449036,2022-06-18
2818,-0.44892147183418274,2022-06-19
2819,-0.5302163600921631,2022-06-20
2820,-0.20524276793003082,2022-06-21
2821,-0.7868172228336334,2022-06-22
2822,-0.10021712098802839,2022-06-23
2823,0.013627009732382638,2022-06-24
2824,0.013627009732382638,2022-06-25
2825,-0.46084222197532654,2022-06-26
2826,-0.727960616350174,2022-06-27
2827,-0.7868829667568207,2022-06-28
2828,-0.6287653771313754,2022-06-29
2829,-0.4859471023082733,2022-06-30
2830,-0.4859471023082733,2022-07-01
2831,-0.4859471023082733,2022-07-02
2832,-0.4859471023082733,2022-07-03
2833,-0.721110925078392,2022-07-04
2834,-0.16979840993881226,2022-07-05
2835,-0.3630250096321106,2022-07-06
2836,-0.40552233656247455,2022-07-07
2837,-0.13997352123260498,2022-07-08
2838,-0.13997352123260498,2022-07-09
2839,0.0,2022-07-10
2840,-0.7016537427902222,2022-07-11
2841,-0.6999832391738892,2022-07-12
2842,-0.5492191206325184,2022-07-13
2843,0.027608378065956965,2022-07-14
2844,0.4096351027488708,2022-07-15
2845,0.4096351027488708,2022-07-16
2846,-0.9246218800544739,2022-07-17
2847,0.7355467677116394,2022-07-18
2848,0.21558568694374777,2022-07-19
2849,-0.332928995291392,2022-07-20
2850,-0.30960559099912643,2022-07-21
2851,-0.38820205132166546,2022-07-22
2852,-0.38820205132166546,2022-07-23
2853,-0.38820205132166546,2022-07-24
2854,-0.7739450250353131,2022-07-25
2855,-0.6282754689455032,2022-07-26
2856,0.4595599412918091,2022-07-27
2857,-0.517204999923706,2022-07-28
2858,0.00984428326288859,2022-07-29
2859,0.00984428326288859,2022-07-30
2860,0.5803026556968689,2022-07-31
2861,-0.7619410923549107,2022-08-01
2862,-0.964533731341362,2022-08-02
2863,0.17490145564079285,2022-08-03
2864,-0.8446362495422364,2022-08-04
2865,-0.8381221294403076,2022-08-05
2866,-0.8381221294403076,2022-08-06
2867,-0.8381221294403076,2022-08-07
2868,0.20948198437690735,2022-08-08
2869,-0.48968998591105145,2022-08-09
2870,0.18065325419108072,2022-08-10
2871,0.3033860425154368,2022-08-11
2872,-0.3169418275356293,2022-08-12
2873,-0.3169418275356293,2022-08-13
2874,-0.3169418275356293,2022-08-14
2875,-0.4218331128358841,2022-08-15
2876,-0.7969792127609253,2022-08-16
2877,-0.4375058673322201,2022-08-17
2878,-0.7507118344306946,2022-08-18
2879,-0.7197299003601074,2022-08-19
2880,-0.7197299003601074,2022-08-20
2881,-0.7197299003601074,2022-08-21
2882,-0.3950312212109566,2022-08-22
2883,-0.7865645970617022,2022-08-23
2884,-0.5946764588356018,2022-08-24
2885,0.09356196437563215,2022-08-25
2886,-0.7078118721644083,2022-08-26
2887,-0.7078118721644083,2022-08-27
2888,-0.7078118721644083,2022-08-28
2889,-0.742347252368927,2022-08-29
2890,-0.10826072522572108,2022-08-30
2891,-0.9168386360009512,2022-08-31
2892,-0.9141274333000183,2022-09-01
2893,-0.28302356600761414,2022-09-02
2894,-0.28302356600761414,2022-09-03
2895,-0.28302356600761414,2022-09-04
2896,-0.4921987737928118,2022-09-05
2897,-0.16218478232622147,2022-09-06
2898,-0.7515036225318908,2022-09-07
2899,0.33929648995399475,2022-09-08
2900,0.4175458285543654,2022-09-09
2901,0.4175458285543654,2022-09-10
2902,0.4175458285543654,2022-09-11
2903,-0.2722068056464195,2022-09-12
2904,-0.27837746739387514,2022-09-13
2905,-0.48969634090151104,2022-09-14
2906,0.2156364917755127,2022-09-15
2907,-0.5374076877321515,2022-09-16
2908,-0.5374076877321515,2022-09-17
2909,-0.5374076877321515,2022-09-18
2910,-0.6922743618488312,2022-09-19
2911,-0.4829001860185103,2022-09-20
2912,-0.3707798057132297,2022-09-21
2913,-0.13703819115956625,2022-09-22
2914,-0.8451261520385742,2022-09-23
2915,-0.8451261520385742,2022-09-24
2916,-0.8451261520385742,2022-09-25
2917,-0.36969178915023804,2022-09-26
2918,-0.1685406764348348,2022-09-27
2919,-0.6357333312431971,2022-09-28
2920,-0.19499514500300089,2022-09-29
2921,-0.3938827872276306,2022-09-30
2922,-0.3938827872276306,2022-10-01
2923,-0.3938827872276306,2022-10-02
2924,-0.73108771443367,2022-10-03
2925,0.33678675889968873,2022-10-04
2926,-0.06746599078178406,2022-10-05
2927,0.09298509359359741,2022-10-06
2928,-0.7101358622312546,2022-10-07
2929,-0.7101358622312546,2022-10-08
2930,0.5655554533004761,2022-10-09
2931,-0.6087395350138346,2022-10-10
2932,-0.9226052264372507,2022-10-11
2933,-0.48981238073772854,2022-10-12
2934,-0.4633868485689163,2022-10-13
2935,0.063951918057033,2022-10-14
2936,0.063951918057033,2022-10-15
2937,0.063951918057033,2022-10-16
2938,0.056227318942546844,2022-10-17
2939,-0.25161473751068114,2022-10-18
2940,-0.777168519794941,2022-10-19
2941,-0.6879288703203201,2022-10-20
2942,-0.08356423676013947,2022-10-21
2943,-0.08356423676013947,2022-10-22
2944,-0.08356423676013947,2022-10-23
2945,-0.440898950610842,2022-10-24
2946,0.16235235562691322,2022-10-25
2947,0.1723330881860521,2022-10-26
2948,-0.4758148863911629,2022-10-27
2949,-0.12041029334068298,2022-10-28
2950,-0.12041029334068298,2022-10-29
2951,-0.12041029334068298,2022-10-30
2952,-0.43292877078056335,2022-10-31
2953,0.11318738758563995,2022-11-01
2954,-0.09908706943194072,2022-11-02
2955,-0.7649719268083572,2022-11-03
2956,-0.08587254583835602,2022-11-04
2957,-0.08587254583835602,2022-11-05
2958,-0.08587254583835602,2022-11-06
2959,-0.6403704796518598,2022-11-07
2960,-0.9436445917401995,2022-11-08
2961,-0.9516702368855476,2022-11-09
2962,-0.46474923491477965,2022-11-10
2963,-0.6955022931098938,2022-11-11
2964,-0.6955022931098938,2022-11-12
2965,0.0,2022-11-13
2966,-0.7304799225595262,2022-11-14
2967,-0.4701157212257385,2022-11-15
2968,-0.7475565009646945,2022-11-16
2969,-0.4696973040699959,2022-11-17
2970,-0.7292335808277131,2022-11-18
2971,-0.7292335808277131,2022-11-19
2972,-0.7292335808277131,2022-11-20
2973,-0.877603636847602,2022-11-21
2974,-0.35304877161979675,2022-11-22
2975,-0.19203943014144897,2022-11-23
2976,-0.0042168498039245605,2022-11-24
2977,-0.4841628670692444,2022-11-25
2978,-0.4841628670692444,2022-11-26
2979,0.7372481822967529,2022-11-27
2980,-0.9127996563911438,2022-11-28
2981,-0.8835435211658478,2022-11-29
2982,-0.30763102571169537,2022-11-30
2983,-0.4020213186740875,2022-12-01
2984,-0.5469287157058715,2022-12-02
2985,-0.5469287157058715,2022-12-03
2986,-0.5469287157058715,2022-12-04
2987,-0.46346068382263184,2022-12-05
2988,-0.686529666185379,2022-12-06
2989,-0.5188030004501343,2022-12-07
2990,-0.48778897027174634,2022-12-08
2991,-0.4429416358470917,2022-12-09
2992,-0.4429416358470917,2022-12-10
2993,-0.9368791580200195,2022-12-11
2994,-0.8271170258522034,2022-12-12
2995,-0.4950839446650611,2022-12-13
2996,-0.5082840323448181,2022-12-14
2997,-0.7208205908536911,2022-12-15
2998,-0.961380910873413,2022-12-16
2999,-0.961380910873413,2022-12-17
3000,-0.961380910873413,2022-12-18
3001,-0.6112374663352966,2022-12-19
3002,0.17218847572803497,2022-12-20
3003,-0.5187192440032959,2022-12-21
3004,-0.4916279060500009,2022-12-22
3005,-0.5263579562306404,2022-12-23
3006,-0.5263579562306404,2022-12-24
3007,-0.5263579562306404,2022-12-25
3008,0.9146521687507629,2022-12-26
3009,0.9146521687507629,2022-12-27
3010,-0.4706893265247345,2022-12-28
3011,-0.759724748134613,2022-12-29
3012,-0.045408159494400024,2022-12-30
3013,-0.045408159494400024,2022-12-31
3014,-0.708275556564331,2023-01-01
3015,0.8128933906555176,2023-01-02
3016,0.005556643009185791,2023-01-03
3017,-0.21263034641742706,2023-01-04
3018,-0.26422837376594543,2023-01-05
3019,-0.5933803245425224,2023-01-06
3020,-0.5933803245425224,2023-01-07
3021,-0.5933803245425224,2023-01-08
3022,0.42324312244142803,2023-01-09
3023,-0.43863557444678414,2023-01-10
3024,-0.7876573875546455,2023-01-11
3025,-0.02399177849292755,2023-01-12
3026,0.26036411896348,2023-01-13
3027,0.5175297856330872,2023-01-14
3028,0.5175297856330872,2023-01-15
3029,0.35124145448207855,2023-01-16
3030,0.4156494438648224,2023-01-17
3031,-0.110684335231781,2023-01-18
3032,-0.5462167329258389,2023-01-19
3033,0.11925087869167328,2023-01-20
3034,0.11925087869167328,2023-01-21
3035,0.11925087869167328,2023-01-22
3036,0.3330888109547751,2023-01-23
3037,-0.25050756335258484,2023-01-24
3038,-0.20064825812975565,2023-01-25
3039,-0.04396401345729828,2023-01-26
3040,0.26880568265914917,2023-01-27
3041,0.26880568265914917,2023-01-28
3042,0.26880568265914917,2023-01-29
3043,-0.09893878017153059,2023-01-30
3044,-0.3410745660463969,2023-01-31
3045,-0.1039682464166121,2023-02-01
3046,0.37503987550735474,2023-02-02
3047,-0.659782350063324,2023-02-03
3048,-0.659782350063324,2023-02-04
3049,-0.659782350063324,2023-02-05
3050,-0.39138537645339966,2023-02-06
3051,-0.3173390328884125,2023-02-07
3052,0.2714165349801381,2023-02-08
3053,-0.7213794589042664,2023-02-09
3054,-0.9523091713587443,2023-02-10
3055,-0.9523091713587443,2023-02-11
3056,-0.9523091713587443,2023-02-12
3057,-0.7282848432660103,2023-02-13
3058,-0.35377558320760727,2023-02-14
3059,0.10335727930068969,2023-02-15
3060,-0.018934999193464006,2023-02-16
3061,-0.25288347403208417,2023-02-17
3062,-0.883193850517273,2023-02-18
3063,-0.883193850517273,2023-02-19
3064,0.05846714973449707,2023-02-20
3065,-0.2002663811047872,2023-02-21
3066,-0.13863863050937653,2023-02-22
3067,-0.7368098139762879,2023-02-23
3068,-0.5301370173692703,2023-02-24
3069,-0.5301370173692703,2023-02-25
3070,-0.5301370173692703,2023-02-26
3071,-0.12250633324895586,2023-02-27
3072,-0.7363058924674988,2023-02-28
