id,CoinDate,CoinOpen,CoinHigh,CoinLow,CoinClose,CoinVolume,CoinCap
6,2022/11/27,16463.88,16594.41,16437.03,16444.63,20443898509.0,316040534592.0
7,2022/11/26,16521.58,16666.86,16416.23,16464.28,18000008764.0,316404791285.0
8,2022/11/25,16602.27,16603.32,16388.4,16521.84,18678255976.0,317499392769.0
9,2022/11/24,16611.64,16771.48,16501.77,16604.47,26129037414.0,319074189335.0
10,2022/11/23,16195.59,16638.19,16170.5,16610.71,32958875628.0,319180537510.0
11,2022/11/22,15782.3,16253.05,15656.61,16189.77,30726828760.0,311078520949.0
12,2022/11/21,16291.22,16291.22,15599.05,15787.28,37429485518.0,303332140407.0
13,2022/11/20,16712.92,16746.78,16248.69,16291.83,21313378652.0,313012826680.0
14,2022/11/19,16696.22,16797.88,16570.41,16711.55,16106223492.0,321061621176.0
15,2022/11/18,16687.91,16947.06,16564.61,16697.78,26862218609.0,320781106963.0
16,2022/11/17,16670.43,16726.44,16460.68,16687.52,27868914022.0,320570440521.0
17,2022/11/16,16884.34,16960.3,16430.11,16669.44,33925512989.0,320208159887.0
18,2022/11/15,16617.48,17051.96,16542.55,16884.61,36599436183.0,324326299580.0
19,2022/11/14,16352.03,17109.32,15872.94,16618.2,49630243054.0,319192915033.0
20,2022/11/13,16799.72,16920.77,16320.64,16353.37,27209183682.0,314093257178.0
21,2022/11/12,17036.88,17066.68,16651.77,16799.18,29717699419.0,322642084634.0
22,2022/11/11,17583.25,17650.94,16543.48,17034.29,55871616488.0,327139766936.0
23,2022/11/10,15883.16,18054.31,15834.02,17586.77,83202283721.0,337735690620.0
24,2022/11/09,18543.76,18590.46,15682.69,15880.78,102905151606.0,304958504278.0
25,2022/11/08,20600.67,20664.61,17603.54,18541.27,118992465607.0,356030188153.0
26,2022/11/07,20924.62,21053.25,20489.97,20602.82,53510852236.0,395596352770.0
27,2022/11/06,21285.06,21345.38,20920.19,20926.49,35082693210.0,401792318391.0
28,2022/11/05,21144.83,21446.89,21097.64,21282.69,37846047609.0,408613690153.0
29,2022/11/04,20208.77,21209.56,20188.02,21147.23,64072727950.0,405992446611.0
30,2022/11/03,20162.69,20382.1,20086.24,20209.99,43228750179.0,387983112928.0
31,2022/11/02,20482.96,20742.81,20087.13,20159.5,55552169483.0,386993271474.0
32,2022/11/01,20494.9,20647.29,20359.85,20485.27,39819303159.0,393230695988.0
33,2022/10/31,20633.7,20795.32,20287.46,20495.77,45668466815.0,393413045573.0
34,2022/10/30,20817.98,20917.01,20547.46,20635.6,31486345556.0,396075135322.0
35,2022/10/29,20595.1,20988.39,20566.48,20818.48,40369840645.0,399567972100.0
36,2022/10/28,20287.96,20724.98,20086.07,20595.35,43994715910.0,395266756395.0
37,2022/10/27,20772.8,20854.04,20255.37,20285.84,49625110402.0,389306507854.0
38,2022/10/26,20092.24,20938.13,20076.12,20770.44,58895950537.0,398588922091.0
39,2022/10/25,19344.96,20348.41,19261.45,20095.86,47761524910.0,385624152242.0
40,2022/10/24,19567.77,19589.12,19206.32,19345.57,30202235805.0,371211779873.0
41,2022/10/23,19207.73,19646.65,19124.2,19567.01,22128794335.0,375444263357.0
42,2022/10/22,19172.38,19248.07,19132.24,19208.19,16104440957.0,368541303588.0
43,2022/10/21,19053.2,19237.39,18770.97,19172.47,32459287866.0,367839754255.0
44,2022/10/20,19138.09,19315.2,18971.46,19053.74,24493974420.0,365543015077.0
45,2022/10/19,19335.03,19348.42,19127.69,19139.53,22425387184.0,367171621206.0
46,2022/10/18,19550.47,19667.0,19144.77,19334.42,30580012344.0,370891718468.0
47,2022/10/17,19268.56,19635.8,19173.33,19550.76,27472552998.0,375024092834.0
48,2022/10/16,19068.91,19389.6,19068.91,19268.09,17988916650.0,369584293836.0
49,2022/10/15,19185.44,19212.54,19019.25,19067.64,16192235532.0,365722351005.0
50,2022/10/14,19382.53,19889.15,19115.41,19185.66,38452356727.0,367967465553.0
51,2022/10/13,19156.97,19453.33,18319.82,19382.9,44219840004.0,371731749298.0
52,2022/10/12,19052.65,19203.2,19029.76,19157.45,24950173846.0,367391447230.0
53,2022/10/11,19139.0,19241.96,18925.6,19051.42,28711532910.0,365340817941.0
54,2022/10/10,19446.42,19515.47,19102.98,19141.48,27425022774.0,367049182259.0
55,2022/10/09,19417.48,19542.54,19349.26,19446.43,16837262532.0,372876821416.0
56,2022/10/08,19546.33,19601.7,19299.41,19416.57,16437423167.0,372284398575.0
57,2022/10/07,19957.56,20041.09,19395.79,19546.85,29227315390.0,374761116006.0
58,2022/10/06,20161.04,20408.39,19900.09,19955.44,34711412966.0,382574032286.0
59,2022/10/05,20335.9,20343.75,19801.8,20160.72,33223790572.0,386489739243.0
60,2022/10/04,19623.58,20380.34,19523.84,20336.84,35887278685.0,389843287588.0
61,2022/10/03,19044.07,19653.54,19025.23,19623.58,30484729489.0,376151028151.0
62,2022/10/02,19311.85,19370.31,18970.62,19044.11,20765955327.0,365024821954.0
63,2022/10/01,19431.1,19471.15,19231.08,19312.09,18719537670.0,370142714487.0
64,2022/09/30,19573.43,20109.85,19265.66,19431.79,43975248085.0,372414733487.0
65,2022/09/29,19427.78,19589.27,18924.35,19573.05,41037843771.0,375100872175.0
66,2022/09/28,19104.62,19688.34,18553.3,19426.72,53071298734.0,372279603227.0
67,2022/09/27,19221.84,20338.46,18915.67,19110.55,58571439619.0,366202733264.0
68,2022/09/26,18803.9,19274.87,18721.29,19222.67,44148798321.0,368335944296.0
69,2022/09/25,18936.31,19134.73,18696.47,18802.1,23359966112.0,360259346858.0
70,2022/09/24,19296.99,19310.2,18861.97,18937.01,26149643168.0,362826506172.0
71,2022/09/23,19412.4,19464.67,18617.55,19297.64,38896078052.0,369718966325.0
72,2022/09/22,18534.65,19456.91,18415.59,19413.55,41135767926.0,371923967755.0
73,2022/09/21,18891.28,19674.63,18290.32,18547.4,46363793975.0,355314855624.0
74,2022/09/20,19545.59,19602.46,18813.46,18890.79,36791346508.0,361876433047.0
75,2022/09/19,19418.57,19639.48,18390.32,19544.13,40177002624.0,374373522207.0
76,2022/09/18,20127.23,20127.23,19387.49,19419.51,31254779144.0,371970445843.0
77,2022/09/17,19777.03,20162.53,19777.03,20127.58,24957448100.0,385513277845.0
78,2022/09/16,19704.01,19870.63,19400.08,19772.58,30123362273.0,378693173324.0
79,2022/09/15,20242.29,20318.17,19636.73,19701.21,36389011503.0,377311288517.0
80,2022/09/14,20184.56,20467.2,19793.4,20241.09,37872380889.0,387631908835.0
81,2022/09/13,22371.48,22673.82,20062.67,20296.71,51091116622.0,388682319976.0
82,2022/09/12,21770.15,22439.18,21603.9,22370.45,50212088965.0,428373958242.0
83,2022/09/11,21678.54,21770.55,21406.94,21769.26,34493951963.0,416840289162.0
84,2022/09/10,21376.91,21760.28,21168.72,21680.54,36913738894.0,415117548315.0
85,2022/09/09,19328.14,21439.41,19310.96,21381.15,48469528171.0,409363809141.0
86,2022/09/08,19289.94,19417.35,19076.71,19329.83,32194477850.0,370071738763.0
87,2022/09/07,18837.68,19427.17,18644.47,19290.32,35239757134.0,369299496559.0
88,2022/09/06,19817.72,20155.27,18800.17,18837.67,43403978910.0,360616650169.0
89,2022/09/05,19988.79,20031.16,19673.05,19812.37,28813460025.0,379258182345.0
90,2022/09/04,19832.47,19999.69,19636.82,19986.71,25245861652.0,382576542382.0
91,2022/09/03,19969.72,20037.01,19698.36,19832.09,23613051457.0,379595440557.0
92,2022/09/02,20126.07,20401.57,19814.77,19969.77,29123998928.0,382212933184.0
93,2022/09/01,20050.5,20198.39,19653.97,20127.14,30182031010.0,385208305832.0
94,2022/08/31,19799.58,20420.99,19799.58,20049.76,33225232872.0,383710102295.0
95,2022/08/30,20298.61,20542.64,19617.64,19796.81,34483360283.0,378850670474.0
96,2022/08/29,19615.15,20357.46,19600.79,20297.99,32637854078.0,388422039679.0
97,2022/08/28,20041.03,20139.05,19616.81,19616.81,24366810591.0,375367382008.0
98,2022/08/27,20262.48,20340.77,19890.52,20041.74,30116729776.0,383478483269.0
99,2022/08/26,21596.09,21804.91,20199.48,20260.02,42326789564.0,387636192941.0
100,2022/08/25,21395.46,21789.64,21362.44,21600.91,31028679593.0,413267825941.0
101,2022/08/24,21526.46,21783.08,21195.01,21395.02,31962253368.0,409308514098.0
102,2022/08/23,21401.05,21646.2,20955.14,21528.09,31878280659.0,411833237128.0
103,2022/08/22,21531.46,21531.46,20939.18,21398.91,31666498758.0,409340103013.0
104,2022/08/21,21160.39,21668.85,21103.2,21534.12,23102307723.0,411906673576.0
105,2022/08/20,20872.84,21350.81,20856.73,21166.06,27595671000.0,404848126556.0
106,2022/08/19,23213.31,23213.31,20868.85,20877.55,40509610260.0,399309311306.0
107,2022/08/18,23341.04,23563.83,23177.6,23212.74,23747613147.0,443947256036.0
108,2022/08/17,23881.32,24407.06,23243.35,23336.0,30931623076.0,446283604020.0
109,2022/08/16,24126.14,24228.42,23733.5,23883.29,27753685646.0,456730745423.0
110,2022/08/15,24318.32,25135.59,23839.77,24136.97,35123501685.0,461560003437.0
111,2022/08/14,24429.06,24974.91,24206.26,24319.33,22994133555.0,465024405299.0
112,2022/08/13,24402.19,24860.05,24346.11,24424.07,22987346289.0,467007252129.0
113,2022/08/12,23957.2,24412.57,23657.27,24402.82,27265804688.0,466578839478.0
114,2022/08/11,23948.35,24822.63,23901.0,23957.53,37127036580.0,458043109398.0
115,2022/08/10,23162.9,24127.41,22771.52,23947.64,32837431722.0,457833729142.0
116,2022/08/09,23811.48,23898.62,22982.0,23164.32,23555719219.0,442835162483.0
117,2022/08/08,23179.53,24203.69,23176.55,23809.49,28575544847.0,455148536624.0
118,2022/08/07,22963.51,23359.01,22894.56,23175.89,15886817043.0,443014963855.0
119,2022/08/06,23291.42,23326.56,22961.28,22961.28,15978259885.0,438890198161.0
120,2022/08/05,22626.83,23422.83,22612.18,23289.31,28881249043.0,445137234252.0
121,2022/08/04,22848.21,23198.01,22485.7,22630.96,25120229769.0,432532599007.0
122,2022/08/03,22981.3,23578.65,22747.84,22846.51,26288169966.0,436633304289.0
123,2022/08/02,23308.43,23415.04,22710.08,22978.12,28389250717.0,439128030642.0
124,2022/08/01,23336.72,23464.79,22890.8,23314.2,25849159141.0,445527356896.0
125,2022/07/31,23652.07,24121.64,23275.7,23336.9,23553591896.0,445941074223.0
126,2022/07/30,23796.82,24572.58,23580.51,23656.21,28148218301.0,452020722099.0
127,2022/07/29,23845.21,24294.79,23481.17,23804.63,35887249746.0,454837507676.0
128,2022/07/28,22933.64,24110.47,22722.27,23843.89,40212386158.0,455565748692.0
129,2022/07/27,21244.17,22986.53,21070.81,22930.55,31758955233.0,438095993233.0
130,2022/07/26,21361.12,21361.12,20776.82,21239.75,28624673855.0,405770108605.0
131,2022/07/25,22607.16,22649.12,21361.64,21361.7,35574561406.0,408078695878.0
132,2022/07/24,22465.51,22974.0,22306.84,22609.16,23565495303.0,431888879541.0
133,2022/07/23,22706.98,22977.21,22002.91,22465.48,24021799169.0,429122209145.0
134,2022/07/22,23163.75,23671.93,22603.42,22714.98,31421555646.0,433866028177.0
135,2022/07/21,23233.2,23388.32,22431.15,23164.63,33631012204.0,442435421339.0
136,2022/07/20,23393.19,24196.82,23009.95,23231.73,42932549127.0,443696738856.0
137,2022/07/19,22467.85,23666.96,21683.41,23389.43,48765202697.0,446690803766.0
138,2022/07/18,20781.91,22633.03,20781.91,22485.69,39974475562.0,429412153274.0
139,2022/07/17,21195.04,21600.64,20778.18,20779.34,22927802083.0,396808327005.0
140,2022/07/16,20834.1,21514.4,20518.9,21190.32,24302954056.0,404639672831.0
141,2022/07/15,20573.16,21138.24,20397.0,20836.33,25905575359.0,397861215081.0
142,2022/07/14,20211.47,20789.89,19689.26,20569.92,31158743333.0,392755738689.0
143,2022/07/13,19325.97,20223.05,18999.95,20212.07,33042430345.0,385908229968.0
144,2022/07/12,19970.48,20043.45,19308.53,19323.91,25810220018.0,368936762201.0
145,2022/07/11,20856.35,20856.35,19924.54,19970.56,24150249025.0,381264246558.0
146,2022/07/10,21591.08,21591.08,20727.12,20860.45,28688807249.0,398237577323.0
147,2022/07/09,21716.83,21877.14,21445.96,21592.21,29641127858.0,412185216768.0
148,2022/07/08,21637.16,22314.94,21257.45,21731.12,49899834488.0,414819851681.0
149,2022/07/07,20547.81,21771.82,20296.1,21637.59,25814972520.0,413013947459.0
150,2022/07/06,20194.62,20595.53,19823.51,20548.25,24598943708.0,392200896305.0
151,2022/07/05,20225.35,20635.47,19341.23,20190.11,26715546990.0,385349780370.0
152,2022/07/04,19297.31,20258.75,19063.07,20231.26,21594638208.0,386119553712.0
153,2022/07/03,19242.09,19558.27,18966.95,19297.08,16390821947.0,368272636368.0
154,2022/07/02,19274.84,19371.75,19027.08,19242.26,18100418740.0,367208487557.0
155,2022/07/01,19820.47,20632.67,19073.71,19269.37,30767551159.0,367709366219.0
156,2022/06/30,20108.31,20141.16,18729.66,19784.73,26267239923.0,377526215552.0
157,2022/06/29,20281.17,20364.16,19937.79,20104.02,23552740328.0,383598071095.0
158,2022/06/28,20731.54,21164.42,20228.81,20280.64,21381535161.0,386949194398.0
159,2022/06/27,21028.24,21478.09,20620.2,20735.48,20965695707.0,395606854741.0
160,2022/06/26,21496.49,21783.72,21016.27,21027.3,18027170497.0,401157940864.0
161,2022/06/25,21233.61,21520.91,20964.59,21502.34,18372538715.0,410202265385.0
162,2022/06/24,21084.65,21472.92,20777.51,21231.66,24957784918.0,405018505024.0
163,2022/06/23,19986.61,21135.76,19950.12,21085.88,26188097173.0,402219959761.0
164,2022/06/22,20719.41,20835.75,19848.08,19987.03,28574793478.0,381240087224.0
165,2022/06/21,20594.29,21620.63,20415.06,20710.6,28970212744.0,395025644880.0
166,2022/06/20,20553.37,20913.32,19689.17,20599.54,30818458597.0,392888024959.0
167,2022/06/19,19010.9,20683.82,18067.15,20553.27,35329942625.0,391988917194.0
168,2022/06/18,20473.42,20736.04,17708.62,19017.64,42009436760.0,362685324229.0
169,2022/06/17,20385.72,21243.31,20326.52,20471.48,27132421514.0,390391528176.0
170,2022/06/16,22576.31,22868.92,20265.23,20381.65,31183975654.0,388664840557.0
171,2022/06/15,22196.73,22642.67,20178.38,22572.84,54912007015.0,430432160006.0
172,2022/06/14,22487.99,23018.95,20950.82,22206.79,50913575242.0,423429131864.0
173,2022/06/13,26737.58,26795.59,22141.26,22487.39,68204556440.0,428759852105.0
174,2022/06/12,28373.51,28502.69,26762.65,26762.65,34163220274.0,510252464821.0
175,2022/06/11,29084.67,29401.92,28236.21,28360.81,27246574439.0,540698499860.0
176,2022/06/10,30110.33,30245.81,28978.15,29083.8,29867476527.0,554455834486.0
177,2022/06/09,30215.28,30609.31,30020.26,30112.0,21692004719.0,574029141739.0
178,2022/06/08,31151.48,31253.69,29944.4,30214.36,30242059107.0,575953219488.0
179,2022/06/07,31371.74,31489.68,29311.68,31155.48,40770974039.0,593857882017.0
180,2022/06/06,29910.28,31693.29,29894.19,31370.67,31947336829.0,597927548347.0
181,2022/06/05,29835.12,30117.74,29574.45,29906.66,17264085441.0,569996838237.0
182,2022/06/04,29706.14,29930.56,29500.01,29832.91,16588370958.0,568564420350.0
183,2022/06/03,30467.81,30633.03,29375.69,29704.39,26175547452.0,566088081691.0
184,2022/06/02,29794.89,30604.73,29652.7,30467.49,29083562061.0,580603466872.0
185,2022/06/01,31792.55,31957.28,29501.59,29799.08,41135817341.0,567842680886.0
186,2022/05/31,31723.87,32249.86,31286.15,31792.31,33538210634.0,605797887876.0
187,2022/05/30,29443.37,31949.63,29303.57,31726.39,39277993274.0,604513442526.0
188,2022/05/29,29019.87,29498.01,28841.11,29445.96,18093886409.0,561034743433.0
189,2022/05/28,28842.1,29135.92,28554.57,29023.49,19252320708.0,552958193308.0
190,2022/05/27,29251.14,29346.94,28326.61,28627.57,36582005748.0,545388222664.0
191,2022/05/26,29564.78,29834.16,28261.91,29267.22,36774325352.0,557547946793.0
192,2022/05/25,29653.14,30157.78,29384.95,29562.36,27525063551.0,563145244692.0
193,2022/05/24,29101.13,29774.35,28786.59,29655.59,26616506245.0,564895173841.0
194,2022/05/23,30309.4,30590.59,28975.56,29098.91,31483454557.0,554268758109.0
195,2022/05/22,29432.47,30425.86,29275.18,30323.72,21631532270.0,577568895836.0
196,2022/05/21,29199.86,29588.87,29027.39,29432.23,17274840442.0,560565793082.0
197,2022/05/20,30311.12,30664.98,28793.61,29200.74,30749382605.0,556131920269.0
198,2022/05/19,28720.36,30430.75,28708.96,30314.33,33773447707.0,577316228899.0
199,2022/05/18,30424.48,30618.72,28720.27,28720.27,31285268319.0,546936441380.0
200,2022/05/17,29862.41,30694.49,29570.3,30425.86,29101473475.0,579391415566.0
201,2022/05/16,31304.37,31305.34,29251.89,29862.92,32613897286.0,568643328349.0
202,2022/05/15,30098.59,31308.19,29527.74,31305.11,25835372065.0,596074575228.0
203,2022/05/14,29285.64,30192.8,28702.91,30101.27,28579868620.0,573129618195.0
204,2022/05/13,29030.91,30924.8,28782.33,29283.1,42841124537.0,557525025253.0
205,2022/05/12,28936.73,30032.44,26350.49,29047.75,66989173272.0,553017241735.0
206,2022/05/11,31016.18,32013.4,28170.41,28936.36,70388855818.0,550870071634.0
207,2022/05/10,30273.65,32596.31,29944.8,31022.91,59811038817.0,590565398299.0
208,2022/05/09,34060.02,34222.07,30296.95,30296.95,63355494961.0,576716899023.0
209,2022/05/08,35502.94,35502.94,33878.96,34059.26,36763041910.0,648302121215.0
210,2022/05/07,36042.5,36129.93,34940.82,35501.95,24375896406.0,675729532874.0
211,2022/05/06,36573.18,36624.36,35482.13,36040.92,37795577489.0,685953792236.0
212,2022/05/05,39695.75,39789.28,35856.52,36575.14,43106256317.0,696088266356.0
213,2022/05/04,37748.01,39902.95,37732.06,39698.37,36754404490.0,755491473700.0
214,2022/05/03,38528.11,38629.99,37585.62,37750.45,27326943244.0,718385701943.0
215,2022/05/02,38472.19,39074.97,38156.56,38529.33,32922642426.0,733170725791.0
216,2022/05/01,37713.27,38627.86,37585.79,38469.09,27002760110.0,731986764312.0
217,2022/04/30,38605.86,38771.21,37697.94,37714.88,23895713731.0,717596901509.0
218,2022/04/29,39768.62,39887.27,38235.54,38609.82,30882994649.0,734589762490.0
219,2022/04/28,39241.43,40269.47,38941.42,39773.83,33903704907.0,756698317682.0
220,2022/04/27,38120.3,39397.92,37997.31,39241.12,30981015184.0,746531438329.0
221,2022/04/26,40448.42,40713.89,37884.99,38117.46,34569088416.0,725113482674.0
222,2022/04/25,39472.61,40491.75,38338.38,40458.31,35445730570.0,769607056243.0
223,2022/04/24,39478.37,39845.92,39233.54,39469.29,17964398167.0,750755023764.0
224,2022/04/23,39738.72,39935.86,39352.2,39486.73,16138021249.0,751045477435.0
225,2022/04/22,40525.86,40777.76,39315.42,39740.32,28011716745.0,755827581233.0
226,2022/04/21,41371.52,42893.58,40063.83,40527.36,35372786395.0,770762297843.0
227,2022/04/20,41501.74,42126.3,40961.1,41374.38,27819532341.0,786828424699.0
228,2022/04/19,40828.17,41672.96,40618.63,41502.75,25303206547.0,789227424713.0
229,2022/04/18,39721.2,40986.32,38696.19,40826.21,33705182072.0,776330593866.0
230,2022/04/17,40417.78,40570.73,39620.89,39716.95,19087633042.0,755201997823.0
231,2022/04/16,40552.32,40633.68,40078.43,40424.48,16833150693.0,768615440640.0
232,2022/04/15,39939.4,40617.72,39866.83,40553.46,21756855753.0,771033872659.0
233,2022/04/14,41160.22,41451.48,39695.74,39935.52,24342001973.0,759245303311.0
234,2022/04/13,40123.57,41430.05,39712.75,41166.73,27691105228.0,782617115810.0
235,2022/04/12,39533.71,40617.59,39388.33,40127.18,30991500854.0,762819737794.0
236,2022/04/11,42201.04,42424.59,39373.06,39521.9,33949912166.0,751274786459.0
237,2022/04/10,42781.09,43376.38,42021.21,42207.67,17654475582.0,802293412897.0
238,2022/04/09,42282.08,42786.82,42183.25,42782.14,16050772496.0,813175789802.0
239,2022/04/08,43505.14,43903.02,42183.29,42287.66,27215995394.0,803736501494.0
