id,CoinDate,CoinOpen,CoinHigh,CoinLow,CoinClose,CoinVolume,CoinCap
240,2022/04/07,43207.5,43860.7,42899.91,43503.85,26101973106.0,826814841543.0
241,2022/04/06,45544.36,45544.36,43193.95,43206.74,39393395788.0,821131605927.0
242,2022/04/05,46624.51,47106.14,45544.81,45555.99,29640604055.0,865734982991.0
243,2022/04/04,46445.27,46791.09,45235.82,46622.67,32499785455.0,885964854050.0
244,2022/04/03,45859.13,47313.48,45634.1,46453.57,25414397610.0,882703992271.0
245,2022/04/02,46285.5,47028.28,45782.51,45868.95,29336594194.0,871556728553.0
246,2022/04/01,45554.16,46616.24,44403.14,46281.64,38162644287.0,879359612625.0
247,2022/03/31,47062.15,47512.03,45390.54,45538.68,33327427106.0,865202119216.0
248,2022/03/30,47456.9,47655.15,46746.21,47062.66,29333883962.0,894116777852.0
249,2022/03/29,47100.44,48022.29,47100.44,47465.73,31397059069.0,901733146417.0
250,2022/03/28,46821.85,48086.84,46690.2,47128.01,36362175703.0,895273041065.0
251,2022/03/27,44505.36,46827.55,44437.29,46820.49,28160889722.0,889385706663.0
252,2022/03/26,44349.86,44736.0,44166.28,44500.83,16950455995.0,845283757076.0
253,2022/03/25,43964.55,44999.49,43706.29,44348.73,30574413034.0,842351457245.0
254,2022/03/24,42886.65,44131.85,42726.16,43960.93,31042992291.0,834943671214.0
255,2022/03/23,42364.38,42893.51,41877.51,42892.96,25242943069.0,814620088889.0
256,2022/03/22,41074.1,43124.71,40948.28,42358.81,32004652376.0,804437952236.0
257,2022/03/21,41246.13,41454.41,40668.04,41078.0,24615543271.0,780074755650.0
258,2022/03/20,42191.41,42241.16,41004.76,41247.82,20127946682.0,783260570384.0
259,2022/03/19,41794.65,42316.55,41602.67,42190.65,19664853187.0,801124017583.0
260,2022/03/18,40944.84,42195.74,40302.4,41801.15,34421564942.0,793688176484.0
261,2022/03/17,41140.84,41287.54,40662.87,40951.38,22009601093.0,777515183730.0
262,2022/03/16,39335.57,41465.45,39022.35,41143.93,39616916192.0,781131586213.0
263,2022/03/15,39664.25,39794.63,38310.21,39338.79,23934000868.0,746821744421.0
264,2022/03/14,37846.32,39742.5,37680.73,39666.76,24322159070.0,753013859090.0
265,2022/03/13,38884.72,39209.35,37728.14,37849.66,17300745310.0,718481905386.0
266,2022/03/12,38794.46,39308.6,38772.54,38904.01,14616450657.0,738459914964.0
267,2022/03/11,39439.97,40081.68,38347.43,38794.97,26364890465.0,736353069777.0
268,2022/03/10,41974.07,42004.73,38832.94,39437.46,31078064711.0,748513363763.0
269,2022/03/09,38742.82,42465.67,38706.09,41982.93,32284121034.0,796787661849.0
270,2022/03/08,38059.9,39304.44,37957.39,38737.27,25776583476.0,735156346355.0
271,2022/03/07,38429.3,39430.23,37260.2,38062.04,28546143503.0,722305696828.0
272,2022/03/06,39404.2,39640.18,38211.65,38419.98,19745229902.0,729062407067.0
273,2022/03/05,39148.45,39566.34,38777.04,39400.58,16975917450.0,747638613405.0
274,2022/03/04,42458.14,42479.61,38805.85,39137.6,28516271427.0,742617908335.0
275,2022/03/03,43925.2,44021.58,41914.75,42451.79,24967782593.0,805466458785.0
276,2022/03/02,44357.62,45077.58,43432.85,43924.12,29183112630.0,833361543695.0
277,2022/03/01,43194.5,44793.6,42952.58,44354.64,32479047645.0,841491170716.0
278,2022/02/28,37706.0,43760.46,37518.21,43193.23,35690014104.0,819414782676.0
279,2022/02/27,39098.7,39778.94,37268.98,37709.78,23450127612.0,715351995828.0
280,2022/02/26,39213.08,40005.35,38702.53,39105.15,17467554129.0,741789694059.0
281,2022/02/25,38333.75,39630.32,38111.34,39214.22,26545599159.0,743827806938.0
282,2022/02/24,37278.57,38968.84,34459.22,38332.61,46383802093.0,727072550320.0
283,2022/02/23,38285.28,39122.39,37201.82,37296.57,21849073843.0,707390766255.0
284,2022/02/22,37068.77,38359.85,36488.93,38286.03,25493150450.0,726121533658.0
285,2022/02/21,38423.21,39394.44,36950.48,37075.28,29280402798.0,703124071472.0
286,2022/02/20,40118.1,40119.89,38112.81,38431.38,18340576452.0,728812385562.0
287,2022/02/19,40026.02,40418.88,39713.06,40122.15,13736557863.0,760839429984.0
288,2022/02/18,40552.13,40929.15,39637.62,40030.98,23310007704.0,759074084514.0
289,2022/02/17,43937.07,44132.97,40249.37,40538.01,26246662813.0,768654436207.0
290,2022/02/16,44578.28,44578.28,43456.69,43961.86,19792547657.0,833531932920.0
291,2022/02/15,42586.46,44667.22,42491.03,44575.2,22721659051.0,845117683687.0
292,2022/02/14,42157.4,42775.78,41681.96,42586.92,20827783012.0,807375855006.0
293,2022/02/13,42236.57,42693.05,41950.94,42197.52,14741589015.0,799950408997.0
294,2022/02/12,42412.3,42992.55,41852.57,42244.47,18152390304.0,800797790301.0
295,2022/02/11,43571.13,43810.83,42114.54,42407.94,26954925781.0,803848273503.0
296,2022/02/10,44347.8,45661.17,43402.81,43565.11,32142048537.0,825745116530.0
297,2022/02/09,44096.7,44727.8,43232.97,44338.8,23245887300.0,840369284541.0
298,2022/02/08,43854.65,45293.87,42807.84,44118.45,33079398868.0,836154543908.0
299,2022/02/07,42406.78,44401.86,41748.16,43840.29,28641855926.0,830838884165.0
300,2022/02/06,41441.12,42500.79,41244.91,42412.43,16142097334.0,803744511638.0
301,2022/02/05,41501.48,41847.16,41038.1,41441.16,19652846215.0,785297889648.0
302,2022/02/04,37149.26,41527.79,37093.63,41500.88,29412210792.0,786396684548.0
303,2022/02/03,36944.81,37154.6,36375.54,37154.6,18591534769.0,704010232687.0
304,2022/02/02,38743.71,38834.62,36832.73,36952.98,19155189416.0,700155817836.0
305,2022/02/01,38481.77,39115.13,38113.66,38743.27,20288500328.0,734039224255.0
306,2022/01/31,37920.28,38647.26,36733.57,38483.13,20734730465.0,729073641688.0
307,2022/01/30,38151.92,38266.34,37437.71,37917.6,14643548444.0,718325967803.0
308,2022/01/29,37780.71,38576.26,37406.47,38138.18,17194183075.0,722469136410.0
309,2022/01/28,37128.44,37952.88,36211.11,37784.33,22238830523.0,715731622071.0
310,2022/01/27,36841.88,37148.32,35629.28,37138.23,25041426629.0,703456873493.0
311,2022/01/26,36950.51,38825.41,36374.91,36852.12,31324598034.0,698006361956.0
312,2022/01/25,36654.81,37444.57,35779.43,36954.0,26428189594.0,699907393886.0
313,2022/01/24,36275.73,37247.52,33184.06,36654.33,41856658597.0,694196560317.0
314,2022/01/23,35047.36,36433.31,34784.97,36276.8,26017975951.0,687012848062.0
315,2022/01/22,36471.59,36688.81,34349.25,35030.25,39714385405.0,663374008017.0
316,2022/01/21,40699.61,41060.53,35791.43,36457.32,43011992031.0,690368973093.0
317,2022/01/20,41744.03,43413.02,40672.82,40680.42,20382033940.0,770304579439.0
318,2022/01/19,42374.04,42478.3,41242.91,41744.33,23091543258.0,790406427118.0
319,2022/01/18,42250.07,42534.4,41392.22,42375.63,22417209227.0,802313747480.0
320,2022/01/17,43118.12,43179.39,41680.32,42250.55,21690904261.0,799910089279.0
321,2022/01/16,43172.04,43436.81,42691.02,43113.88,17902097845.0,816211499221.0
322,2022/01/15,43101.9,43724.67,42669.04,43177.4,18371348298.0,817364571824.0
323,2022/01/14,42598.87,43346.69,41982.62,43099.7,23577403399.0,815850639036.0
324,2022/01/13,43946.74,44278.42,42447.04,42591.57,47691135082.0,806189762638.0
325,2022/01/12,42742.18,44135.37,42528.99,43949.1,33499938689.0,831836978396.0
326,2022/01/11,41819.51,43001.16,41407.75,42735.85,26327648900.0,808834801011.0
327,2022/01/10,41910.23,42199.49,39796.57,41821.26,32104232331.0,791484886194.0
328,2022/01/09,41734.73,42663.95,41338.16,41911.6,21294384372.0,793156354744.0
329,2022/01/08,41561.47,42228.94,40672.28,41733.94,28066355845.0,789758782727.0
330,2022/01/07,43153.57,43153.57,41077.45,41557.9,84196607520.0,786389774194.0
331,2022/01/06,43565.51,43748.72,42645.54,43160.93,30208048289.0,816685390313.0
332,2022/01/05,45899.36,46929.05,42798.22,43569.0,36851084859.0,824368284530.0
333,2022/01/04,46458.85,47406.55,45752.46,45897.58,42494677905.0,868383282082.0
334,2022/01/03,47343.54,47510.73,45835.96,46458.12,33071628362.0,878946596803.0
335,2022/01/02,47680.93,47881.41,46856.94,47345.22,27951569547.0,895688387523.0
336,2022/01/01,46311.74,47827.31,46288.49,47686.81,24582667004.0,902104193385.0
337,2021/12/31,47169.37,48472.53,45819.95,46306.45,36974172400.0,875939356679.0
338,2021/12/30,46490.61,47879.97,46060.31,47178.13,26686491018.0,892386327929.0
339,2021/12/29,47623.87,48119.74,46201.49,46444.71,30049226299.0,878478755242.0
340,2021/12/28,50679.86,50679.86,47414.21,47588.85,33430376883.0,900076230597.0
341,2021/12/27,50802.61,51956.33,50499.47,50640.42,24324345758.0,957746390396.0
342,2021/12/26,50428.69,51196.38,49623.1,50809.52,20964372926.0,960899995735.0
343,2021/12/25,50854.92,51176.6,50236.71,50429.86,19030650914.0,953678082633.0
344,2021/12/24,50806.05,51814.03,50514.49,50822.2,24367912228.0,961051547919.0
345,2021/12/23,48626.34,51332.34,48065.84,50784.54,28223878108.0,960290825000.0
346,2021/12/22,48937.1,49544.8,48450.94,48628.51,24447979559.0,919476035254.0
347,2021/12/21,46886.08,49300.92,46698.77,48936.61,27055803928.0,925255868119.0
348,2021/12/20,46707.06,47401.72,45579.81,46880.28,30961902129.0,886331446165.0
349,2021/12/19,46853.87,48089.66,46502.95,46707.01,25154053861.0,883011296030.0
350,2021/12/18,46219.26,47313.83,45598.44,46848.78,26098292690.0,885650029984.0
351,2021/12/17,47653.73,48004.89,45618.22,46202.14,32902725329.0,873389147689.0
352,2021/12/16,48900.46,49425.57,47529.88,47665.43,27268150947.0,901005821508.0
353,2021/12/15,48379.75,49473.96,46671.97,48896.72,36541828520.0,924244252417.0
354,2021/12/14,46709.82,48431.4,46424.5,46612.63,34638619079.0,881018067731.0
355,2021/12/13,50114.74,50205.0,45894.85,46737.48,32166727776.0,883345705454.0
356,2021/12/12,49354.85,50724.87,48725.85,50098.34,21939223599.0,946823114555.0
357,2021/12/11,47264.63,49458.21,46942.35,49362.51,25775869261.0,932873019896.0
358,2021/12/10,47642.14,50015.25,47023.7,47243.31,30966005122.0,892777676312.0
359,2021/12/09,50450.08,50797.17,47358.35,47672.12,29603577251.0,900835068960.0
360,2021/12/08,50667.65,51171.38,48765.99,50504.8,28479699446.0,954312404511.0
361,2021/12/07,50581.83,51934.78,50175.81,50700.08,33676814852.0,957948940989.0
362,2021/12/06,49413.48,50929.52,47281.04,50582.63,37707308001.0,955680910792.0
363,2021/12/05,49201.52,49768.15,47857.5,49368.85,37198201161.0,932695365142.0
364,2021/12/04,53727.88,53904.68,42874.62,49200.7,61385677469.0,929467386770.0
365,2021/12/03,56509.17,57482.17,52496.59,53598.25,39789134215.0,1012490599979.0
366,2021/12/02,57217.37,57349.23,55895.13,56477.82,32379968686.0,1066829261574.0
367,2021/12/01,56907.97,59041.69,56553.08,57229.83,36858195307.0,1080977744339.0
368,2021/11/30,57830.11,59113.4,56057.28,57005.43,36708594618.0,1076689232562.0
369,2021/11/29,57291.9,58872.88,56792.53,57806.57,32370840356.0,1091773828974.0
370,2021/11/28,54813.02,57393.84,53576.74,57248.46,28116886357.0,1081180416262.0
371,2021/11/27,53736.43,55329.26,53668.36,54815.08,30560857714.0,1035176249679.0
372,2021/11/26,58960.29,59183.48,53569.76,53569.76,41810748221.0,1011613083342.0
373,2021/11/25,57165.42,59367.97,57146.69,57274.68,34284016248.0,1081500188674.0
374,2021/11/24,57565.85,57803.07,55964.22,56280.43,36635566789.0,1062661698465.0
375,2021/11/23,56304.56,57875.52,55632.76,57569.07,37485803899.0,1086985075773.0
376,2021/11/22,58706.85,59266.36,55679.84,56289.29,35036121783.0,1062772703759.0
377,2021/11/21,59730.51,60004.43,58618.93,58730.48,26123447605.0,1108812311533.0
378,2021/11/20,58115.08,59859.88,57469.73,59697.2,30624264863.0,1127014430118.0
379,2021/11/19,56896.13,58351.11,55705.18,58119.58,38702407772.0,1097177697853.0
380,2021/11/18,60360.14,60948.5,56550.79,56942.14,41388338699.0,1074900976539.0
381,2021/11/17,60139.62,60823.61,58515.41,60368.01,39178392930.0,1139519389072.0
382,2021/11/16,63721.2,63721.2,59016.34,60161.25,46844335592.0,1135559300073.0
383,2021/11/15,65521.29,66281.57,63548.14,63557.87,30558763548.0,1199611097094.0
384,2021/11/14,64455.37,65495.18,63647.81,65466.84,25122092191.0,1235578996842.0
385,2021/11/13,64158.12,64915.67,63303.73,64469.53,30474228777.0,1216695126358.0
386,2021/11/12,64863.98,65460.81,62333.91,64155.94,36084893887.0,1210715199478.0
387,2021/11/11,64978.89,65579.01,64180.49,64949.96,35880633236.0,1225643127560.0
388,2021/11/10,66953.34,68789.63,63208.11,64995.23,48730828378.0,1226431510693.0
389,2021/11/09,67549.74,68530.34,66382.06,66971.83,42357991721.0,1263667113597.0
390,2021/11/08,63344.07,67673.74,63344.07,67566.83,41125608330.0,1274831490851.0
391,2021/11/07,61554.92,63326.99,61432.49,63326.99,24726754302.0,1194778776481.0
392,2021/11/06,61068.87,61590.68,60163.78,61527.48,29094934221.0,1160769349887.0
393,2021/11/05,61460.08,62541.47,60844.61,61125.67,30605102446.0,1153128571128.0
394,2021/11/04,62941.8,63123.29,60799.66,61452.23,32615846901.0,1159231375022.0
395,2021/11/03,63254.33,63516.94,61184.24,62970.05,36124731509.0,1187808286560.0
396,2021/11/02,60963.25,64242.79,60673.06,63226.4,37746665647.0,1192577136210.0
397,2021/11/01,61320.45,62419.0,59695.18,61004.41,36150572843.0,1150606762880.0
398,2021/10/31,61850.49,62406.17,60074.33,61318.96,32241199927.0,1156485845063.0
399,2021/10/30,62239.36,62330.15,60918.39,61888.83,32157938616.0,1167178054167.0
400,2021/10/29,60624.87,62927.61,60329.97,62227.96,36856881767.0,1173512442368.0
401,2021/10/28,58470.73,62128.63,58206.92,60622.14,45257083247.0,1143165999365.0
402,2021/10/27,60352.0,61435.18,58208.19,58482.39,43657076893.0,1102757767323.0
403,2021/10/26,63032.76,63229.03,59991.16,60363.79,34878965587.0,1138177770430.0
404,2021/10/25,60893.93,63729.33,60691.8,63039.83,31064911614.0,1188575312422.0
405,2021/10/24,61368.34,61505.8,59643.35,60930.84,27316183882.0,1148743134468.0
406,2021/10/23,60694.63,61743.88,59826.52,61393.62,26882546034.0,1157410091263.0
407,2021/10/22,62237.89,63715.02,60122.8,60692.26,38434082775.0,1144131483274.0
408,2021/10/21,66002.23,66600.55,62117.41,62210.17,45908121370.0,1172684282558.0
409,2021/10/20,64284.59,66930.39,63610.67,65992.84,40788955582.0,1243927428207.0
410,2021/10/19,62043.17,64434.53,61622.93,64261.99,40471196346.0,1211242526571.0
411,2021/10/18,61548.8,62614.66,60012.76,62026.08,38055562075.0,1169039169043.0
412,2021/10/17,60887.65,61645.52,59164.47,61553.62,29032367511.0,1160077513368.0
413,2021/10/16,61609.53,62274.48,60206.12,60892.18,34250964237.0,1147551202767.0
414,2021/10/15,57345.9,62757.13,56868.14,61593.95,51780081801.0,1160726409230.0
415,2021/10/14,57372.83,58478.74,56957.08,57321.53,36615791366.0,1080160001108.0
416,2021/10/13,56038.26,57688.66,54370.97,57401.1,41684252783.0,1081611750762.0
417,2021/10/12,57526.83,57627.88,54477.97,56041.06,41083758949.0,1055926265435.0
418,2021/10/11,54734.12,57793.04,54519.77,57484.79,42637331698.0,1083079138639.0
419,2021/10/10,54952.82,56401.3,54264.26,54771.58,39527792364.0,1031909532688.0
420,2021/10/09,53929.78,55397.94,53735.14,54968.22,32491211414.0,1035558748272.0
421,2021/10/08,53802.15,55922.98,53688.06,53967.85,34800873924.0,1016664484566.0
422,2021/10/07,55338.62,55338.62,53525.47,53805.99,36807860413.0,1013573258668.0
423,2021/10/06,51486.67,55568.46,50488.19,55361.45,49034730168.0,1042827678808.0
424,2021/10/05,49174.96,51839.99,49072.84,51514.81,35873904236.0,970325310417.0
425,2021/10/04,48208.91,49456.78,47045.0,49112.9,33383173002.0,925033195574.0
426,2021/10/03,47680.03,49130.69,47157.29,48199.95,26638115879.0,907791525236.0
427,2021/10/02,48137.47,48282.06,47465.5,47711.49,30614346492.0,898547418743.0
428,2021/10/01,43816.74,48436.01,43320.02,48116.94,42850641582.0,906127699408.0
429,2021/09/30,41551.27,44092.6,41444.58,43790.9,31141681925.0,824619217608.0
430,2021/09/29,41064.98,42545.26,40829.67,41564.36,30602359905.0,782651228474.0
431,2021/09/28,42200.9,42775.15,40931.66,41034.54,30214940550.0,772639687709.0
432,2021/09/27,43234.18,44313.25,42190.63,42235.73,30980029059.0,795216175345.0
433,2021/09/26,42721.63,43919.3,40848.46,43208.54,30661222077.0,813490665613.0
434,2021/09/25,42840.89,42996.26,41759.92,42716.59,31604717236.0,804192450113.0
435,2021/09/24,44894.3,45080.49,40936.56,42839.75,42839345714.0,806470363647.0
436,2021/09/23,43560.3,44942.17,43109.34,44895.1,34244064430.0,845122403460.0
437,2021/09/22,40677.95,43978.62,40625.63,43574.51,38139709246.0,820218503579.0
438,2021/09/21,43012.23,43607.61,39787.61,40693.68,48701090088.0,765958488767.0
439,2021/09/20,47261.41,47328.2,42598.92,42843.8,43909845642.0,806395852718.0
440,2021/09/19,48268.86,48328.37,46919.8,47260.22,26967722648.0,889472404520.0
441,2021/09/18,47273.53,48791.78,47087.28,48278.36,28575630451.0,908584317849.0
442,2021/09/17,47771.0,48160.92,46832.52,47267.52,28727713711.0,889514744351.0
443,2021/09/16,48158.91,48486.83,47079.56,47783.36,31764293754.0,899179151780.0
444,2021/09/15,47098.0,48450.47,46773.33,48176.35,30484496466.0,906532479371.0
445,2021/09/14,44960.05,47218.13,44752.33,47092.49,38652152880.0,886095283701.0
446,2021/09/13,46057.22,46598.68,43591.32,44963.07,40969943253.0,845980481365.0
447,2021/09/12,45206.63,46364.88,44790.46,46063.27,27881980161.0,866636671662.0
448,2021/09/11,44869.84,45969.29,44818.27,45201.46,34499835245.0,850381828071.0
449,2021/09/10,46396.66,47031.74,44344.49,44883.91,39154666597.0,844367023727.0
450,2021/09/09,45774.74,47261.95,45669.74,46391.42,38672657013.0,872686454372.0
451,2021/09/08,46827.76,47334.06,44561.39,46091.39,49007762488.0,867002908109.0
452,2021/09/07,52660.48,52853.76,43285.21,46811.13,65210059683.0,880498621998.0
453,2021/09/06,51769.0,52700.94,51053.68,52633.54,38884105426.0,989965076456.0
454,2021/09/05,49937.86,51868.68,49538.6,51753.41,30322676319.0,973354882473.0
455,2021/09/04,50009.33,50545.58,49548.78,49944.63,37471327794.0,939286123133.0
456,2021/09/03,49288.25,50982.27,48386.09,50025.37,43206179619.0,940757184680.0
457,2021/09/02,48807.85,50343.42,48652.32,49327.72,39508070319.0,927590865738.0
458,2021/09/01,47099.77,49111.09,46562.44,48847.03,39139399125.0,918501510157.0
459,2021/08/31,47024.34,48189.55,46750.09,47166.69,34730363427.0,886869903603.0
460,2021/08/30,48834.85,48925.61,46950.27,47054.98,31847007016.0,884727824089.0
461,2021/08/29,48911.25,49644.11,47925.86,48829.83,25889650240.0,918057300166.0
462,2021/08/28,49072.59,49283.51,48499.24,48902.4,28568103401.0,919372790254.0
463,2021/08/27,46894.56,49112.79,46394.28,49058.67,34511076995.0,922265559164.0
464,2021/08/26,49002.64,49347.58,46405.78,46942.22,32666549568.0,882436522913.0
465,2021/08/25,47727.26,49202.88,47163.61,48960.79,32646349931.0,920337950861.0
466,2021/08/24,49562.35,49878.77,47687.12,47706.12,35361168834.0,896704765697.0
467,2021/08/23,49291.68,50482.08,49074.61,49546.15,34305053719.0,931244272409.0
468,2021/08/22,48869.1,49471.61,48199.94,49321.65,25370975378.0,926961622395.0
469,2021/08/21,49327.07,49717.02,48312.2,48905.49,40585205312.0,919092181743.0
470,2021/08/20,46723.12,49342.15,46650.71,49339.18,34706867452.0,927189789032.0
471,2021/08/19,44741.88,46970.76,43998.32,46717.58,37204312299.0,877875534875.0
472,2021/08/18,44686.75,45952.06,44364.03,44801.19,32194123075.0,841823296233.0
