id,CoinDate,CoinOpen,CoinHigh,CoinLow,CoinClose,CoinVolume,CoinCap
473,2021/08/17,45936.46,47139.57,44512.42,44695.36,33451362600.0,839796717683.0
474,2021/08/16,47019.96,47998.1,45700.32,46004.48,32776876610.0,864345726183.0
475,2021/08/15,47096.67,47357.11,45579.59,47047.0,30988958446.0,883882942188.0
476,2021/08/14,47810.69,48098.68,46177.63,47096.95,31211354442.0,884769956069.0
477,2021/08/13,44439.69,47831.98,44282.42,47793.32,31744259539.0,897802604441.0
478,2021/08/12,45576.88,46228.91,43861.45,44428.29,33723620826.0,834546790666.0
479,2021/08/11,45599.7,46735.63,45351.71,45593.64,34319709073.0,856398622622.0
480,2021/08/10,46280.85,46637.99,44705.56,45585.03,33546019517.0,856195142352.0
481,2021/08/09,43791.93,46456.83,42848.69,46365.4,38734079049.0,870805373889.0
482,2021/08/08,44574.44,45282.35,43331.91,43798.12,36302664750.0,822545074286.0
483,2021/08/07,42832.8,44689.86,42618.57,44555.8,40030862141.0,836730623772.0
484,2021/08/06,40865.87,43271.66,39932.18,42816.5,38226483046.0,804022903682.0
485,2021/08/05,39744.51,41341.93,37458.0,40869.55,35185031017.0,767423192906.0
486,2021/08/04,38213.33,39952.3,37589.17,39747.51,25372562724.0,746313542791.0
487,2021/08/03,39178.4,39750.03,37782.05,38152.98,26189830450.0,716341544145.0
488,2021/08/02,39907.26,40419.18,38746.35,39201.95,25595265436.0,735995665489.0
489,2021/08/01,41460.84,42541.68,39540.94,39974.9,26688438115.0,750472428208.0
490,2021/07/31,42196.3,42231.45,41110.83,41626.2,25802845343.0,781431379811.0
491,2021/07/30,40027.48,42235.55,38397.35,42235.55,33072782960.0,792829863258.0
492,2021/07/29,39995.45,40593.07,39352.06,40008.42,27167146027.0,750980784072.0
493,2021/07/28,39503.19,40816.07,38862.44,39995.91,38702404695.0,750706646107.0
494,2021/07/27,37276.04,39406.94,36441.73,39406.94,35097370560.0,739612127373.0
495,2021/07/26,35384.03,40499.68,35287.31,37337.53,51022126212.0,700734471386.0
496,2021/07/25,34290.29,35364.93,33881.84,35350.19,20856685287.0,663401935103.0
497,2021/07/24,33593.73,34490.39,33424.86,34292.45,21664706865.0,643518528651.0
498,2021/07/23,32305.96,33581.55,32057.89,33581.55,22552046192.0,630147722704.0
499,2021/07/22,32138.87,32576.4,31745.3,32313.11,19555230518.0,606316858335.0
500,2021/07/21,29796.29,32752.33,29526.18,32110.69,28203024559.0,602489309202.0
501,2021/07/20,30838.29,31006.19,29360.96,29807.35,23148267245.0,559244324356.0
502,2021/07/19,31800.01,31885.86,30563.74,30817.83,20434789545.0,578178147283.0
503,2021/07/18,31533.88,32399.0,31215.49,31796.81,18787986667.0,596513309277.0
504,2021/07/17,31397.31,31935.94,31223.99,31533.07,18895018942.0,591536476392.0
505,2021/07/16,31841.55,32218.41,31100.67,31421.54,23699476918.0,589415807378.0
506,2021/07/15,32827.87,33159.64,31175.71,31780.73,21300524237.0,596124462729.0
507,2021/07/14,32723.85,33061.4,31639.12,32822.35,21376531210.0,615635042692.0
508,2021/07/13,33125.47,33327.1,32261.42,32702.03,19120856669.0,613343664760.0
509,2021/07/12,34254.02,34592.16,32697.31,33155.85,24321499537.0,621827984940.0
510,2021/07/11,33509.08,34584.7,33346.74,34240.19,20108729370.0,642138104626.0
511,2021/07/10,33811.24,34209.07,33116.01,33520.52,22971873468.0,628615338753.0
512,2021/07/09,32861.67,34042.29,32318.88,33798.01,27436021028.0,633784072787.0
513,2021/07/08,33889.61,33907.91,32133.18,32877.37,29910396946.0,616492852697.0
514,2021/07/07,34225.68,34997.66,33839.29,33855.33,24796027477.0,634802817185.0
515,2021/07/06,33723.51,35038.54,33599.92,34235.19,26501259870.0,641899161594.0
516,2021/07/05,35284.34,35284.34,33213.66,33746.0,26721554282.0,632696207200.0
517,2021/07/04,34665.56,35937.57,34396.48,35287.78,24924307911.0,661574836315.0
518,2021/07/03,33854.42,34909.26,33402.7,34668.55,24383958643.0,649939701346.0
519,2021/07/02,33549.6,33939.59,32770.68,33897.05,38728974942.0,635450784106.0
520,2021/07/01,35035.98,35035.98,32883.78,33572.12,37838957079.0,629339325298.0
521,2021/06/30,35908.39,36074.76,34086.15,35040.84,34059036099.0,656852513238.0
522,2021/06/29,34475.56,36542.11,34252.48,35867.78,37901460044.0,672333423402.0
523,2021/06/28,34679.12,35219.89,33902.08,34434.34,33892523752.0,645442759493.0
524,2021/06/27,32287.52,34656.13,32071.76,34649.64,35511640894.0,649461677014.0
525,2021/06/26,31594.66,32637.59,30184.5,32186.28,38585385521.0,603276028309.0
526,2021/06/25,34659.1,35487.25,31350.88,31637.78,40230904226.0,592978211189.0
527,2021/06/24,33682.8,35228.85,32385.21,34662.44,33123368116.0,649643997441.0
528,2021/06/23,32515.71,34753.41,31772.63,33723.03,46317108925.0,632011278436.0
529,2021/06/22,31622.38,33292.45,28893.62,32505.66,58964353058.0,609180639390.0
530,2021/06/21,35641.15,35721.64,31295.94,31676.69,52809038594.0,593627575887.0
531,2021/06/20,35563.14,36059.48,33432.08,35698.3,36664034054.0,668968868770.0
532,2021/06/19,35854.53,36457.8,34933.06,35615.87,31207279719.0,667400859261.0
533,2021/06/18,38099.48,38187.26,35255.85,35787.24,36200887275.0,670589444851.0
534,2021/06/17,38341.42,39513.67,37439.67,38053.5,37096670047.0,713025631758.0
535,2021/06/16,40168.69,40516.78,38176.03,38347.06,39211635100.0,718494773612.0
536,2021/06/15,40427.17,41295.27,39609.47,40406.27,46420149185.0,757029874725.0
537,2021/06/14,39016.97,40978.36,38757.28,40218.48,43148914673.0,753471062534.0
538,2021/06/13,35555.79,39322.78,34864.11,39097.86,40669112838.0,732465659892.0
539,2021/06/12,37340.14,37408.93,34728.19,35552.52,37924228550.0,666018173753.0
540,2021/06/11,36697.03,37608.69,36044.45,37334.4,38699736985.0,699368729838.0
541,2021/06/10,37389.52,38334.33,35847.59,36702.6,43576032854.0,687509421226.0
542,2021/06/09,33416.98,37537.37,32475.87,37345.12,53972919008.0,699516138698.0
543,2021/06/08,33589.52,34017.39,31114.44,33472.63,49902050442.0,626954944879.0
544,2021/06/07,35835.27,36790.57,33480.64,33560.71,33683936663.0,628572961759.0
545,2021/06/06,35538.61,36436.42,35304.58,35862.38,28913440585.0,671652557855.0
546,2021/06/05,36880.16,37917.71,34900.41,35551.96,35959473399.0,665804639833.0
547,2021/06/04,39242.49,39242.49,35717.72,36894.41,41831090187.0,690915072093.0
548,2021/06/03,37599.41,39478.95,37243.97,39208.77,35460750427.0,734224332239.0
549,2021/06/02,36699.92,38231.34,35966.31,37575.18,33070867190.0,703599671425.0
550,2021/06/01,37293.79,37896.74,35787.09,36684.92,34639423297.0,686891021225.0
551,2021/05/31,35658.59,37468.25,34241.94,37332.85,39009847639.0,698990486185.0
552,2021/05/30,34607.41,36400.67,33520.74,35678.13,31646080921.0,667976638398.0
553,2021/05/29,35684.16,37234.5,33693.93,34616.07,45231013335.0,648061013208.0
554,2021/05/28,38507.08,38856.97,34779.04,35697.61,55200191952.0,668283930067.0
555,2021/05/27,39316.89,40379.62,37247.9,38436.97,43210968721.0,719538129128.0
556,2021/05/26,38392.62,40782.08,37905.83,39294.2,51346735160.0,735556411166.0
557,2021/05/25,38795.78,39776.35,36581.43,38402.22,56211915803.0,718829377408.0
558,2021/05/24,34700.36,39835.14,34551.08,38705.98,67359584098.0,724332072424.0
559,2021/05/23,37531.45,38289.22,31227.34,34770.58,78469274361.0,650686270744.0
560,2021/05/22,37371.03,38831.05,35383.68,37536.63,57377273240.0,702449253648.0
561,2021/05/21,40596.95,42172.17,33616.45,37304.69,82051616861.0,698108789817.0
562,2021/05/20,36753.67,42462.98,35050.62,40782.74,88281943359.0,763195929022.0
563,2021/05/19,42944.98,43546.12,30681.5,37002.44,126358098747.0,692452570147.0
564,2021/05/18,43488.06,45812.46,42367.83,42909.4,56187365084.0,802974346863.0
565,2021/05/17,46415.9,46623.56,42207.29,43537.51,74903638450.0,814701646509.0
566,2021/05/16,46716.64,49720.04,43963.35,46456.06,64047871555.0,869279076502.0
567,2021/05/15,49855.49,50639.67,46664.14,46760.19,59161047474.0,874931019742.0
568,2021/05/14,49682.98,51438.12,48868.58,49880.53,55737497453.0,933276901265.0
569,2021/05/13,49735.43,51330.84,46980.02,49716.19,96721152926.0,930161010060.0
570,2021/05/12,56714.53,57939.36,49150.53,49150.53,75215403907.0,919527847950.0
571,2021/05/11,55847.24,56872.54,54608.65,56704.57,61308396325.0,1060790877192.0
572,2021/05/10,58250.87,59519.35,54071.46,55859.8,71776546298.0,1044927337818.0
573,2021/05/09,58877.39,59210.88,56482.0,58232.32,65906690347.0,1089244557676.0
574,2021/05/08,57352.77,59464.61,56975.21,58803.78,65382980634.0,1099863941004.0
575,2021/05/07,56413.95,58606.63,55321.85,57356.4,68434023376.0,1072727435210.0
576,2021/05/06,57441.31,58363.31,55382.51,56396.51,69523285106.0,1054714918675.0
577,2021/05/05,53252.16,57911.36,52969.06,57424.01,69241316747.0,1073873012867.0
578,2021/05/04,57214.18,57214.18,53191.43,53333.54,68564706967.0,997324142593.0
579,2021/05/03,56620.27,58973.31,56590.87,57200.29,51713139031.0,1069563935453.0
580,2021/05/02,57825.86,57902.59,56141.91,56631.08,38177405335.0,1058862005057.0
581,2021/05/01,57714.66,58448.34,57052.27,57828.05,42836427360.0,1081174515343.0
582,2021/04/30,53568.66,57900.72,53129.6,57750.18,52395931985.0,1079669884320.0
583,2021/04/29,54858.09,55115.84,52418.03,53555.11,46088929780.0,1001193634072.0
584,2021/04/28,55036.64,56227.21,53887.92,54824.7,48000572955.0,1024888208734.0
585,2021/04/27,54030.3,55416.96,53319.19,55033.12,49448222757.0,1028733359592.0
586,2021/04/26,49077.79,54288.0,48852.8,54021.75,58284039825.0,1009780042661.0
587,2021/04/25,50052.83,50506.02,47159.49,49004.25,46117114240.0,915955943256.0
588,2021/04/24,51143.23,51167.56,48805.28,50050.87,49014494781.0,935471648213.0
589,2021/04/23,51739.81,52120.79,47714.66,51093.65,86668667320.0,954919230092.0
590,2021/04/22,53857.11,55410.23,50583.81,51762.27,74798630778.0,967372472375.0
591,2021/04/21,56471.13,56757.97,53695.47,53906.09,54926612466.0,1007389534360.0
592,2021/04/20,55681.79,57062.15,53448.05,56473.03,67849323955.0,1055323526514.0
593,2021/04/19,56191.58,57520.05,54368.59,55724.27,65344865159.0,1041287672154.0
594,2021/04/18,60701.89,61057.46,52829.54,56216.19,97468872758.0,1050445401610.0
595,2021/04/17,61529.92,62572.18,60361.35,60683.82,66138759198.0,1133882479237.0
596,2021/04/16,63258.51,63594.72,60222.53,61572.79,84293007468.0,1150457156740.0
597,2021/04/15,63075.2,63821.67,62208.96,63314.01,60954381579.0,1182945492744.0
598,2021/04/14,63523.75,64863.1,61554.8,63109.7,77451779687.0,1179061093980.0
599,2021/04/13,59890.02,63742.28,59869.96,63503.46,69983454362.0,1186364044140.0
600,2021/04/12,60175.94,61253.04,59589.87,59893.45,51828688519.0,1118871072069.0
601,2021/04/11,59846.23,60790.56,59289.8,60204.96,46280252580.0,1124635848775.0
602,2021/04/10,58253.78,61276.67,58038.71,59793.24,58238470525.0,1116889802872.0
603,2021/04/09,58326.56,58937.05,57807.86,58245.0,46655208546.0,1087911057870.0
604,2021/04/08,56099.91,58338.74,55879.08,58323.95,53053855641.0,1089334328139.0
605,2021/04/07,58186.51,58731.14,55604.02,56048.94,75645303584.0,1046793054753.0
606,2021/04/06,59171.93,59479.58,57646.81,58192.36,66058027988.0,1086769183295.0
607,2021/04/05,58760.87,59891.3,57694.83,59057.88,60706272115.0,1102880790089.0
608,2021/04/04,57604.84,58913.75,57168.68,58758.56,50749662970.0,1097232660348.0
609,2021/04/03,59397.41,60110.27,57603.89,57603.89,59641344484.0,1075617261180.0
610,2021/04/02,59098.88,60267.19,58869.28,59384.31,58727860620.0,1108813863083.0
611,2021/04/01,58926.56,59586.07,58505.28,59095.81,61669163792.0,1103377830758.0
612,2021/03/31,58930.28,59930.03,57726.42,58918.83,65520826225.0,1100016786763.0
613,2021/03/30,57750.13,59447.22,57251.55,58917.69,54414116432.0,1099939890804.0
614,2021/03/29,55947.9,58342.1,55139.34,57750.2,57625587027.0,1078088296477.0
615,2021/03/28,55974.94,56610.31,55071.11,55950.75,47686580918.0,1044446559059.0
616,2021/03/27,55137.57,56568.22,54242.91,55973.51,47266542233.0,1044814147412.0
617,2021/03/26,51683.01,55137.31,51579.86,55137.31,56652197978.0,1029150697411.0
618,2021/03/25,52726.75,53392.39,50856.57,51704.16,67999812841.0,965028762666.0
619,2021/03/24,54710.49,57262.38,52514.33,52774.26,70567223787.0,984948142898.0
620,2021/03/23,54511.66,55985.44,53470.69,54738.94,56435023914.0,1021563479682.0
621,2021/03/22,57517.89,58471.48,54288.16,54529.15,56521454974.0,1017595269117.0
622,2021/03/21,58309.91,58767.9,56005.62,57523.42,51943414539.0,1073417235408.0
623,2021/03/20,58332.26,60031.29,58213.3,58313.64,50361731222.0,1088105221978.0
624,2021/03/19,57850.44,59498.38,56643.7,58346.65,49063873786.0,1088666450746.0
625,2021/03/18,58893.08,60116.25,54253.58,57858.92,55746041000.0,1079511086884.0
626,2021/03/17,56825.83,58969.82,54528.63,58870.89,60258313191.0,1098337655327.0
627,2021/03/16,55840.79,56833.18,53555.03,56804.9,59749798599.0,1059745818423.0
628,2021/03/15,59267.43,60540.99,55393.17,55907.2,66419369890.0,1042946024860.0
629,2021/03/14,61221.13,61597.92,59302.32,59302.32,43901225564.0,1106226132525.0
630,2021/03/13,57343.37,61683.86,56217.97,61243.08,60669829814.0,1142369158667.0
631,2021/03/12,57821.22,57996.62,55376.65,57332.09,55689944702.0,1069366321844.0
632,2021/03/11,55963.18,58091.06,54484.59,57805.12,56772343595.0,1078135604118.0
633,2021/03/10,54824.01,57258.25,53290.89,56008.55,57295577614.0,1044580057477.0
634,2021/03/09,52272.97,54824.12,51981.83,54824.12,50912227385.0,1022439972862.0
635,2021/03/08,51174.12,52314.07,49506.05,52246.52,48597428048.0,974321883623.0
636,2021/03/07,48918.68,51384.37,48918.68,51206.69,43137459378.0,954880954585.0
637,2021/03/06,48899.23,49147.22,47257.53,48912.38,34363564661.0,912054166029.0
638,2021/03/05,48527.03,49396.43,46542.51,48927.3,48625928883.0,912285065720.0
639,2021/03/04,50522.31,51735.09,47656.93,48561.17,52343816680.0,905414104807.0
640,2021/03/03,48415.81,52535.14,48274.32,50538.24,53220811975.0,942236576905.0
641,2021/03/02,49612.11,50127.51,47228.85,48378.99,47530897720.0,901933683269.0
642,2021/03/01,45159.5,49784.02,45115.09,49631.24,53891300112.0,925235527882.0
643,2021/02/28,46194.02,46716.43,43241.62,45137.77,53443887451.0,841428977515.0
644,2021/02/27,46344.77,48253.27,45269.03,46188.45,45910946382.0,860978135421.0
645,2021/02/26,47180.46,48370.79,44454.84,46339.76,350967941479.0,863752275053.0
646,2021/02/25,49709.08,51948.97,47093.85,47093.85,54506565949.0,877766126138.0
647,2021/02/24,48835.09,51290.14,47213.5,49705.33,63695521388.0,926393090751.0
648,2021/02/23,54204.93,54204.93,45290.59,48824.43,106102492824.0,909925854460.0
649,2021/02/22,57532.74,57533.39,48967.57,54207.32,92052420332.0,1010205212981.0
650,2021/02/21,56068.57,58330.57,55672.61,57539.94,51897585191.0,1072263294725.0
651,2021/02/20,55887.34,57505.23,54626.56,56099.52,68145460026.0,1045371087640.0
652,2021/02/19,51675.98,56113.65,50937.28,55888.13,63495496918.0,1041380696669.0
653,2021/02/18,52140.97,52474.11,51015.76,51679.8,52054723579.0,962915078024.0
654,2021/02/17,49207.28,52533.91,49072.38,52149.01,80820545404.0,971611626454.0
655,2021/02/16,47944.46,50341.1,47201.3,49199.87,77049582886.0,916623418254.0
656,2021/02/15,48696.54,48875.57,46347.48,47945.06,77069903166.0,893210080039.0
657,2021/02/14,47114.51,49487.64,47114.51,48717.29,71248675228.0,907551330153.0
658,2021/02/13,47491.2,48047.74,46392.28,47105.52,70250456155.0,877478894464.0
659,2021/02/12,47877.03,48745.73,46424.98,47504.85,76555041196.0,884874050612.0
660,2021/02/11,44898.71,48463.47,44187.76,47909.33,81388911810.0,892364856136.0
661,2021/02/10,46469.76,47145.57,43881.15,44918.18,87301089896.0,836616907527.0
662,2021/02/09,46184.99,48003.72,45166.96,46481.1,91809846886.0,865682956619.0
663,2021/02/08,38886.83,46203.93,38076.32,46196.46,101467222687.0,860342706260.0
664,2021/02/07,39250.19,39621.84,37446.15,38903.44,65500641143.0,724478833211.0
665,2021/02/06,38138.39,40846.55,38138.39,39266.01,71326033653.0,731192490093.0
666,2021/02/05,36931.55,38225.91,36658.76,38144.31,58598066402.0,710266752534.0
667,2021/02/04,37475.1,38592.18,36317.5,36926.06,68838074392.0,687542752523.0
668,2021/02/03,35510.82,37480.19,35443.98,37472.09,61166818159.0,697672910488.0
669,2021/02/02,33533.2,35896.88,33489.22,35510.29,63088585433.0,661114581664.0
670,2021/02/01,33114.58,34638.21,32384.23,33537.18,61400400660.0,624349044409.0
671,2021/01/31,34270.88,34288.33,32270.18,33114.36,52754542671.0,616452744533.0
672,2021/01/30,34295.94,34834.71,32940.19,34269.52,65141828798.0,637924573284.0
673,2021/01/29,34318.67,38406.26,32064.81,34316.39,117894572511.0,638768671362.0
674,2021/01/28,30441.04,33858.31,30023.21,33466.1,76517157706.0,622910073820.0
675,2021/01/27,32564.03,32564.03,29367.14,30432.55,62576762015.0,566417413554.0
676,2021/01/26,32358.61,32794.55,31030.27,32569.85,60255421470.0,606169260387.0
677,2021/01/25,32285.8,34802.74,32087.79,32366.39,59897054838.0,602350097075.0
678,2021/01/24,32064.38,32944.01,31106.69,32289.38,48643830599.0,600888568010.0
679,2021/01/23,32985.76,33360.98,31493.16,32067.64,48354737975.0,596733137645.0
680,2021/01/22,30817.63,33811.85,28953.37,33005.76,77207272511.0,614160521492.0
681,2021/01/21,35549.4,35552.68,30250.75,30825.7,75643067688.0,573565664943.0
682,2021/01/20,36050.11,36378.33,33570.48,35547.75,66834573161.0,661400102161.0
683,2021/01/19,36642.23,37755.89,36069.81,36069.81,57244195486.0,671081200700.0
684,2021/01/18,35792.24,37299.29,34883.84,36630.08,49511702429.0,681470030572.0
685,2021/01/17,36163.65,36722.35,34069.32,35791.28,52359854336.0,665831621391.0
686,2021/01/16,36821.65,37864.37,35633.55,36178.14,57706187875.0,673000645231.0
687,2021/01/15,39156.71,39577.71,34659.59,36825.37,67760757881.0,685005864471.0
688,2021/01/14,37325.11,39966.41,36868.56,39187.33,63615990033.0,728904366964.0
689,2021/01/13,33915.12,37599.96,32584.67,37316.36,69364315979.0,694069582194.0
690,2021/01/12,35516.36,36568.53,32697.98,33922.96,74773277909.0,630920422745.0
691,2021/01/11,38346.53,38346.53,30549.6,35566.66,123320567399.0,661457321418.0
692,2021/01/10,40254.22,41420.19,35984.63,38356.44,79980747690.0,713304617761.0
693,2021/01/09,40788.64,41436.35,38980.88,40254.55,61984162837.0,748563483043.0
694,2021/01/08,39381.77,41946.74,36838.64,40797.61,88107519480.0,758625941267.0
695,2021/01/07,36833.87,40180.37,36491.19,39371.04,84762141031.0,732062681138.0
696,2021/01/06,34013.61,36879.7,33514.03,36824.36,75289433811.0,684671246324.0
697,2021/01/05,31977.04,34437.59,30221.19,33992.43,67547324782.0,631980005970.0
698,2021/01/04,32810.95,33440.22,28722.76,31971.91,81163475344.0,594384025391.0
699,2021/01/03,32129.41,34608.56,32052.32,32782.02,78665235202.0,609409213147.0
700,2021/01/02,29376.46,33155.12,29091.18,32127.27,67865420765.0,597205944669.0
701,2021/01/01,28994.01,29600.63,28803.59,29374.15,40730301359.0,546001594838.0
702,2020/12/31,28841.57,29244.88,28201.99,29001.72,46754964848.0,539051138108.0
703,2020/12/30,27360.09,28937.74,27360.09,28840.95,51287442704.0,536033807161.0
704,2020/12/29,27081.81,27370.72,25987.3,27362.44,45265946774.0,508523687097.0
