id,CoinDate,CoinOpen,CoinHigh,CoinLow,CoinClose,CoinVolume,CoinCap
705,2020/12/28,26280.82,27389.11,26207.64,27084.81,49056742893.0,503339329917.0
706,2020/12/27,26439.37,28288.84,25922.77,26272.29,66479895605.0,488213268382.0
707,2020/12/26,24677.02,26718.07,24522.69,26437.04,48332647295.0,491250863157.0
708,2020/12/25,23733.57,24710.1,23463.67,24664.79,42068395846.0,458297232692.0
709,2020/12/24,23240.2,23768.34,22777.6,23735.95,41080759713.0,441017197764.0
710,2020/12/23,23781.97,24024.49,22802.65,23241.34,51146161904.0,431808778580.0
711,2020/12/22,22794.04,23789.9,22430.6,23783.03,44171632681.0,441850902134.0
712,2020/12/21,23474.46,24059.98,22159.37,22803.08,45852713981.0,423625088584.0
713,2020/12/20,23861.77,24209.66,23147.71,23477.3,37844228422.0,436129331482.0
714,2020/12/19,23132.87,24085.86,22826.47,23869.83,38487546580.0,443399267277.0
715,2020/12/18,22806.8,23238.6,22399.81,23137.96,40387896275.0,429781092528.0
716,2020/12/17,21308.35,23642.66,21234.68,22805.16,71378606374.0,423576934966.0
717,2020/12/16,19418.82,21458.91,19298.32,21310.6,44409011479.0,395799863746.0
718,2020/12/15,19246.92,19525.01,19079.84,19417.08,26741982541.0,360614771027.0
719,2020/12/14,19144.49,19305.1,19012.71,19246.64,22473997681.0,357432550020.0
720,2020/12/13,18806.77,19381.54,18734.33,19142.38,25450468637.0,355479173806.0
721,2020/12/12,18051.32,18919.55,18046.04,18803.66,21752580802.0,349170613899.0
722,2020/12/11,18263.93,18268.45,17619.53,18058.9,27919640985.0,335326168919.0
723,2020/12/10,18553.3,18553.3,17957.07,18264.99,25547132265.0,339136939586.0
724,2020/12/09,18320.88,18626.29,17935.55,18553.92,34420373071.0,344486483494.0
725,2020/12/08,19191.53,19283.48,18269.95,18321.14,31692288756.0,340148764252.0
726,2020/12/07,19343.13,19411.83,18931.14,19191.63,26896357742.0,356293229783.0
727,2020/12/06,19154.18,19390.5,18897.89,19345.12,25293775714.0,359123541247.0
728,2020/12/05,18698.39,19160.45,18590.19,19154.23,27242455064.0,355563938256.0
729,2020/12/04,19446.97,19511.4,18697.19,18699.77,33872388058.0,347111351136.0
730,2020/12/03,19205.93,19566.19,18925.78,19445.4,31930317405.0,360933936017.0
731,2020/12/02,18801.74,19308.33,18347.72,19201.09,37387697139.0,356381007571.0
732,2020/12/01,19633.77,19845.98,18321.92,18803.0,49633658712.0,348976597318.0
733,2020/11/30,18178.32,19749.26,18178.32,19625.84,47728480399.0,364229729426.0
734,2020/11/29,17719.63,18283.63,17559.12,18177.48,31133957704.0,337336592123.0
735,2020/11/28,17112.93,17853.94,16910.65,17717.42,32601040734.0,328782832212.0
736,2020/11/27,17153.91,17445.02,16526.42,17108.4,38886494645.0,317464460530.0
737,2020/11/26,18729.84,18866.29,16351.03,17150.62,61396835737.0,318231964319.0
738,2020/11/25,19104.41,19390.97,18581.15,18732.12,43710357371.0,347558803507.0
739,2020/11/24,18365.01,19348.27,18128.66,19107.46,51469565009.0,354504361032.0
740,2020/11/23,18370.02,18711.43,18000.8,18364.12,42741112308.0,340698070308.0
741,2020/11/22,18642.23,18688.97,17671.38,18370.0,41280434226.0,340790183317.0
742,2020/11/21,18621.32,18936.62,18444.36,18642.23,39650210707.0,345819234185.0
743,2020/11/20,17817.08,18773.23,17765.8,18621.31,36992873940.0,345411881099.0
744,2020/11/19,17803.86,18119.55,17382.55,17817.09,36985055355.0,330475167134.0
745,2020/11/18,17645.19,18393.95,17352.91,17804.01,49064800278.0,330218014062.0
746,2020/11/17,16685.69,17782.92,16564.54,17645.41,39006849170.0,327257094857.0
747,2020/11/16,15955.58,16816.18,15880.71,16716.11,31526766675.0,309889423249.0
748,2020/11/15,16068.14,16123.11,15793.53,15955.59,23653867583.0,295790551598.0
749,2020/11/14,16317.81,16317.81,15749.19,16068.14,27481710135.0,297877068423.0
750,2020/11/13,16276.44,16463.18,15992.15,16317.81,31599492172.0,302505533181.0
751,2020/11/12,15701.3,16305.0,15534.77,16276.34,34175758344.0,301736853825.0
752,2020/11/11,15290.91,15916.26,15290.01,15701.34,29772374934.0,291077214052.0
753,2020/11/10,15332.35,15450.33,15124.96,15290.9,25574938143.0,283468380961.0
754,2020/11/09,15479.6,15785.14,14865.53,15332.32,34149115566.0,284236108837.0
755,2020/11/08,14833.75,15637.32,14744.11,15479.57,26632075029.0,286955182899.0
756,2020/11/07,15565.88,15737.1,14423.2,14833.75,35024953706.0,274970333140.0
757,2020/11/06,15579.73,15903.44,15226.84,15565.88,39837841971.0,288526920959.0
758,2020/11/05,14133.73,15706.4,14102.09,15579.85,40856321439.0,288771509681.0
759,2020/11/04,13950.49,14218.77,13580.47,14133.71,35116364962.0,261954213176.0
760,2020/11/03,13550.45,13984.98,13325.44,13950.3,29869951617.0,258541441764.0
761,2020/11/02,13737.03,13808.32,13243.16,13550.49,30771455468.0,251119864445.0
762,2020/11/01,13780.99,13862.03,13628.38,13737.11,24453857900.0,254569759063.0
763,2020/10/31,13546.53,14028.21,13457.53,13780.99,30306464719.0,255372071116.0
764,2020/10/30,13437.87,13651.52,13136.2,13546.52,30581485201.0,251018154920.0
765,2020/10/29,13271.3,13612.05,12980.06,13437.88,56499499598.0,248995322466.0
766,2020/10/28,13654.21,13837.7,12932.25,13271.29,35867318895.0,245899824465.0
767,2020/10/27,13075.24,13759.67,13060.84,13654.22,33749878156.0,252985946390.0
768,2020/10/26,13031.2,13225.3,12822.38,13075.25,29461458313.0,242250997936.0
769,2020/10/25,13108.06,13329.18,12910.06,13031.17,24406920575.0,241425217440.0
770,2020/10/24,12931.57,13145.07,12885.75,13108.06,24542317940.0,242839876186.0
771,2020/10/23,12971.55,13015.96,12752.65,12931.54,28974975003.0,239557562148.0
772,2020/10/22,12801.64,13161.59,12717.09,12965.89,34729759598.0,240166387522.0
773,2020/10/21,11913.08,13184.57,11900.93,12823.69,43414712626.0,237532386963.0
774,2020/10/20,11745.97,11999.92,11681.48,11916.34,30915821592.0,220721282865.0
775,2020/10/19,11495.04,11799.09,11408.29,11742.04,23860769928.0,217482407293.0
776,2020/10/18,11355.98,11483.36,11347.58,11483.36,18283314340.0,212682581771.0
777,2020/10/17,11322.12,11386.26,11285.35,11358.1,19130430174.0,210353665235.0
778,2020/10/16,11502.83,11540.06,11223.01,11322.12,25635480772.0,209676088344.0
779,2020/10/15,11426.6,11569.91,11303.6,11495.35,24487233058.0,212873103428.0
780,2020/10/14,11429.05,11539.98,11307.83,11429.51,24103426719.0,211643390713.0
781,2020/10/13,11548.72,11548.98,11321.22,11425.9,24241420251.0,211565586739.0
782,2020/10/12,11392.64,11698.47,11240.69,11555.36,26163972642.0,213950143824.0
783,2020/10/11,11296.08,11428.81,11288.63,11384.18,19968627060.0,210766812992.0
784,2020/10/10,11059.14,11442.21,11056.94,11296.36,22877978588.0,209130239495.0
785,2020/10/09,10927.91,11102.67,10846.85,11064.46,22799117613.0,204827451843.0
786,2020/10/08,10669.37,10945.74,10562.61,10915.69,63314794397.0,202064144550.0
787,2020/10/07,10603.36,10680.51,10562.51,10668.97,37799458436.0,197485816055.0
788,2020/10/06,10796.31,10797.58,10528.89,10604.41,42623695307.0,196281911458.0
789,2020/10/05,10676.53,10793.51,10634.6,10793.34,47537578009.0,199769602128.0
790,2020/10/04,10550.44,10686.0,10534.39,10669.58,71251776995.0,197468899357.0
791,2020/10/03,10575.1,10598.94,10511.13,10549.33,44660271563.0,195233191301.0
792,2020/10/02,10619.82,10657.84,10416.69,10575.98,48661453918.0,195716085732.0
793,2020/10/01,10795.25,10933.62,10472.36,10619.45,40023134100.0,196512086756.0
794,2020/09/30,10843.87,10847.26,10669.32,10784.49,44171073700.0,199556965504.0
795,2020/09/29,10709.65,10860.0,10649.5,10844.64,46582396602.0,200660083839.0
796,2020/09/28,10776.61,10945.35,10703.89,10709.65,47762394731.0,198154065044.0
797,2020/09/27,10746.89,10803.98,10622.92,10775.27,53745972818.0,199357967523.0
798,2020/09/26,10695.58,10773.0,10667.28,10750.72,46852525493.0,198893019774.0
799,2020/09/25,10761.11,10777.7,10578.91,10692.72,39348590957.0,197809986226.0
800,2020/09/24,10248.79,10771.06,10231.49,10760.07,47144380902.0,199045623654.0
801,2020/09/23,10535.49,10537.83,10197.86,10246.19,23788661867.0,189529920746.0
802,2020/09/22,10459.62,10568.08,10382.73,10538.46,23621787804.0,194932197947.0
803,2020/09/21,10934.93,10988.3,10380.26,10462.26,28884999244.0,193514327128.0
804,2020/09/20,11095.87,11095.87,10814.48,10938.27,24699523788.0,202308927892.0
805,2020/09/19,10933.75,11134.09,10909.62,11094.35,22764204008.0,205185696336.0
806,2020/09/18,10951.82,11034.91,10829.66,10944.59,26341903912.0,202405809881.0
807,2020/09/17,10973.25,11037.42,10774.63,10948.99,38151810523.0,202475761712.0
808,2020/09/16,10797.76,11100.12,10704.88,10974.9,30769986455.0,202942925722.0
809,2020/09/15,10677.75,10938.63,10656.46,10796.95,32509451925.0,199641896762.0
810,2020/09/14,10328.73,10800.01,10266.01,10680.84,35453581940.0,197484272947.0
811,2020/09/13,10452.4,10577.22,10224.33,10323.76,36506852789.0,190870759062.0
812,2020/09/12,10409.86,10578.84,10292.39,10442.17,36750077324.0,193049493277.0
813,2020/09/11,10369.03,10434.92,10140.84,10400.91,45201121775.0,192275791669.0
814,2020/09/10,10242.33,10503.91,10238.14,10363.14,54406443211.0,191568387062.0
815,2020/09/09,10134.15,10350.54,10017.25,10242.35,24128292755.0,189325507175.0
816,2020/09/08,10369.31,10414.78,9945.11,10131.52,33430927462.0,187267336728.0
817,2020/09/07,10281.0,10399.15,9916.49,10369.56,33703098409.0,191657203885.0
818,2020/09/06,10167.22,10353.93,10056.89,10280.35,37071460174.0,189997214393.0
819,2020/09/05,10512.53,10581.57,9946.68,10169.57,44916565292.0,187940141276.0
820,2020/09/04,10230.37,10663.92,10207.94,10511.81,29965130374.0,194255818704.0
821,2020/09/03,11407.19,11443.02,10182.47,10245.3,31927261555.0,189322069063.0
822,2020/09/02,11964.82,11964.82,11290.79,11414.03,28037405299.0,210909793681.0
823,2020/09/01,11679.32,12067.08,11601.13,11970.48,27311555343.0,221181001607.0
824,2020/08/31,11713.31,11768.88,11598.32,11680.82,22285928250.0,215817677822.0
825,2020/08/30,11508.71,11715.26,11492.38,11711.51,19760127945.0,216373660045.0
826,2020/08/29,11541.05,11585.64,11466.29,11506.87,17485597759.0,212583870983.0
827,2020/08/28,11325.3,11545.62,11316.42,11542.5,19807127588.0,213231661583.0
828,2020/08/27,11485.61,11570.79,11185.94,11323.4,23240415076.0,209172436817.0
829,2020/08/26,11366.89,11530.05,11296.99,11488.36,22466660958.0,212210534428.0
830,2020/08/25,11773.59,11778.3,11189.85,11366.14,26301509932.0,209942744481.0
831,2020/08/24,11663.69,11807.63,11623.25,11774.6,20681511755.0,217477962650.0
832,2020/08/23,11679.7,11713.43,11559.92,11664.85,18482062658.0,215439967321.0
833,2020/08/22,11585.48,11689.41,11448.81,11681.83,20224191306.0,215742068895.0
834,2020/08/21,11878.03,11899.26,11564.98,11592.49,23762425999.0,214082401861.0
835,2020/08/20,11761.5,11900.41,11710.06,11878.37,20175242945.0,219350310326.0
836,2020/08/19,11990.88,12028.92,11687.33,11758.28,24502851117.0,217122068305.0
837,2020/08/18,12251.9,12335.71,11954.53,11991.23,26043227672.0,221413097553.0
838,2020/08/17,11895.66,12359.06,11806.7,12254.4,28227687027.0,226261747567.0
839,2020/08/16,11866.69,11934.9,11737.19,11892.8,20583375490.0,219576092170.0
840,2020/08/15,11768.7,11963.2,11768.7,11865.7,23354924400.0,219064372745.0
841,2020/08/14,11772.66,12150.99,11685.46,11768.87,24237958589.0,217265120503.0
842,2020/08/13,11588.41,11796.4,11216.87,11784.14,27522199497.0,217534728413.0
843,2020/08/12,11404.6,11748.4,11249.61,11584.93,25064548486.0,213846666475.0
844,2020/08/11,11881.65,11932.71,11195.71,11410.53,27039782640.0,210616121945.0
845,2020/08/10,11662.26,12045.14,11662.26,11878.11,26114112569.0,219235405395.0
846,2020/08/09,11737.33,11806.06,11548.78,11675.74,17489608833.0,215490364255.0
847,2020/08/08,11604.55,11800.06,11558.43,11754.05,17572057837.0,216924147851.0
848,2020/08/07,11778.89,11898.04,11408.59,11601.47,23132312867.0,214097928027.0
849,2020/08/06,11749.87,11902.34,11598.71,11779.77,23400740340.0,217377233001.0
850,2020/08/05,11203.82,11786.62,11158.29,11747.02,24411254471.0,216761492406.0
851,2020/08/04,11246.2,11385.38,11094.15,11205.89,21250197042.0,206767135617.0
852,2020/08/03,11043.77,11453.08,11012.41,11246.35,20271713443.0,207503423456.0
853,2020/08/02,11758.76,12034.14,11018.13,11053.61,27410067336.0,203936136730.0
854,2020/08/01,11322.57,11794.78,11239.68,11759.59,26075670303.0,216950669098.0
855,2020/07/31,11110.21,11415.86,10987.05,11323.47,23160469766.0,208895308529.0
856,2020/07/30,11099.83,11169.36,10895.46,11111.21,22857247901.0,204969047788.0
857,2020/07/29,10912.95,11304.4,10856.14,11100.47,24617249715.0,204761455133.0
858,2020/07/28,11017.46,11204.33,10632.63,10912.82,28766551142.0,201290022193.0
859,2020/07/27,9905.22,11298.22,9903.97,10990.87,35359749590.0,202719581737.0
860,2020/07/26,9680.23,10023.81,9652.85,9905.17,20507998997.0,182685328095.0
861,2020/07/25,9539.49,9704.56,9530.21,9677.11,16610070933.0,178469614078.0
862,2020/07/24,9585.51,9623.34,9481.45,9536.89,16552768325.0,175875016548.0
863,2020/07/23,9527.14,9610.25,9483.0,9581.07,18146399002.0,176680237480.0
864,2020/07/22,9375.08,9530.52,9319.65,9525.36,16532254884.0,175644844408.0
865,2020/07/21,9162.51,9407.26,9149.39,9374.89,18069581956.0,172861732402.0
866,2020/07/20,9187.22,9214.27,9137.51,9164.23,13755604146.0,168970262859.0
867,2020/07/19,9158.01,9201.4,9097.63,9185.82,12939002784.0,169360219986.0
868,2020/07/18,9151.18,9230.98,9100.82,9159.04,12252601475.0,168858972269.0
869,2020/07/17,9131.81,9182.25,9089.2,9151.39,13944570749.0,168710427574.0
870,2020/07/16,9191.98,9214.31,9088.95,9132.23,15713967523.0,168350501976.0
871,2020/07/15,9241.9,9275.33,9171.93,9192.84,15844731575.0,169460074576.0
872,2020/07/14,9238.7,9283.84,9171.66,9243.21,18085038362.0,170380670525.0
873,2020/07/13,9277.2,9306.4,9224.29,9243.61,17519821266.0,170379677119.0
874,2020/07/12,9241.06,9319.42,9197.45,9276.5,14452361907.0,170977422928.0
875,2020/07/11,9277.51,9293.53,9199.49,9240.35,13249910444.0,170302234778.0
876,2020/07/10,9273.36,9287.47,9118.0,9278.81,16860035605.0,171001933827.0
877,2020/07/09,9427.99,9431.38,9235.0,9277.97,18000702524.0,170977231638.0
878,2020/07/08,9253.02,9450.34,9249.5,9428.33,19702359883.0,173738543115.0
879,2020/07/07,9349.16,9360.62,9201.82,9252.28,13839652595.0,170485472276.0
880,2020/07/06,9072.85,9375.47,9058.66,9375.47,17889263252.0,172746103840.0
881,2020/07/05,9126.09,9162.18,8977.02,9073.94,12903406143.0,167181726154.0
882,2020/07/04,9084.23,9183.3,9053.63,9132.49,12290528515.0,168251076678.0
883,2020/07/03,9124.84,9202.34,9058.79,9087.3,13078970999.0,167409720388.0
884,2020/07/02,9231.14,9274.96,9036.62,9123.41,16338916796.0,168065586387.0
885,2020/07/01,9145.99,9309.75,9104.73,9228.33,15971550355.0,169988756578.0
886,2020/06/30,9185.58,9217.84,9084.84,9137.99,15735797744.0,168315606321.0
887,2020/06/29,9140.03,9237.57,9041.88,9190.85,16460547078.0,169280659246.0
888,2020/06/28,9048.46,9197.55,8975.53,9143.58,14560870760.0,168401806137.0
889,2020/06/27,9167.82,9207.81,8998.22,9045.39,17273093144.0,166584831506.0
890,2020/06/26,9260.99,9310.52,9101.74,9162.92,18341465837.0,168741367622.0
891,2020/06/25,9314.13,9340.16,9095.32,9264.81,18616048626.0,170608289504.0
892,2020/06/24,9632.15,9680.37,9278.23,9313.61,18961716076.0,171498781280.0
893,2020/06/23,9644.08,9670.54,9547.25,9629.66,17006433272.0,177310052079.0
894,2020/06/22,9300.92,9655.07,9296.87,9648.72,21104009514.0,177651397437.0
895,2020/06/21,9330.93,9401.11,9300.43,9303.63,15324301169.0,171289415079.0
896,2020/06/20,9290.96,9394.97,9247.38,9332.34,17130541557.0,171809438651.0
897,2020/06/19,9410.29,9440.88,9274.3,9288.02,19632223107.0,170985625732.0
898,2020/06/18,9481.57,9482.78,9328.4,9411.84,17770083003.0,173256688664.0
899,2020/06/17,9533.78,9540.42,9327.34,9480.26,20177709879.0,174508805561.0
900,2020/06/16,9454.27,9579.43,9400.45,9538.02,21565537209.0,175563963385.0
901,2020/06/15,9386.04,9504.86,8990.18,9450.7,26699704768.0,173947607772.0
902,2020/06/14,9477.55,9482.27,9347.59,9386.79,18991732746.0,172763239787.0
903,2020/06/13,9480.74,9493.21,9396.01,9475.28,17564322315.0,174381819725.0
904,2020/06/12,9320.69,9540.47,9285.85,9480.84,22610564515.0,174474896922.0
905,2020/06/11,9870.08,9938.3,9263.07,9321.78,30247143440.0,171538133043.0
906,2020/06/10,9794.12,9908.9,9728.29,9870.09,25706567601.0,181616765438.0
907,2020/06/09,9774.36,9836.37,9664.72,9795.7,23717842783.0,180237817527.0
908,2020/06/08,9760.06,9782.31,9675.89,9771.49,21486346312.0,179782576534.0
909,2020/06/07,9653.0,9768.5,9458.15,9758.85,25015250846.0,179540253701.0
910,2020/06/06,9664.9,9773.43,9591.02,9653.68,20438419222.0,177595657884.0
911,2020/06/05,9800.22,9869.24,9663.22,9665.53,23509628646.0,177801825145.0
912,2020/06/04,9655.85,9887.61,9525.25,9800.64,25921805072.0,180276153545.0
913,2020/06/03,9533.76,9682.86,9471.85,9656.72,25007459262.0,177619631126.0
914,2020/06/02,10162.97,10182.34,9460.57,9529.8,39137252109.0,175277218229.0
915,2020/06/01,9463.61,10199.56,9450.9,10167.27,35198901068.0,186993405740.0
916,2020/05/31,9700.11,9700.34,9432.3,9461.06,27773290299.0,173997151930.0
917,2020/05/30,9438.91,9704.03,9366.73,9700.41,32722975141.0,178390129758.0
918,2020/05/29,9528.36,9573.67,9379.34,9439.12,32896642044.0,173575756364.0
919,2020/05/28,9184.94,9546.32,9148.46,9525.75,34367073114.0,175161235290.0
920,2020/05/27,8837.38,9203.32,8834.16,9181.02,32740536902.0,168814700531.0
921,2020/05/26,8909.59,8991.97,8757.29,8835.05,29584186947.0,162445535235.0
922,2020/05/25,8786.11,8951.01,8719.67,8906.93,31288157264.0,163760453116.0
923,2020/05/24,9212.28,9288.4,8787.25,8790.37,32518803300.0,161610414643.0
924,2020/05/23,9185.06,9302.5,9118.11,9209.29,27727866812.0,169305492440.0
925,2020/05/22,9080.33,9232.94,9008.64,9182.58,29810773699.0,168807619957.0
926,2020/05/21,9522.74,9555.24,8869.93,9081.76,39326160532.0,166947987864.0
927,2020/05/20,9725.33,9804.79,9447.2,9522.98,36546239703.0,175050963475.0
928,2020/05/19,9727.06,9836.05,9539.62,9729.04,39254288955.0,178831635026.0
929,2020/05/18,9675.69,9906.03,9570.36,9726.57,41827139896.0,178779483464.0
930,2020/05/17,9374.93,9823.0,9349.55,9670.74,40084250663.0,177745404470.0
931,2020/05/16,9333.24,9564.2,9260.69,9377.01,36164766408.0,172340956579.0
932,2020/05/15,9734.29,9755.83,9261.4,9328.2,48158802327.0,171436341789.0
933,2020/05/14,9271.33,9793.27,9255.03,9733.72,56426907637.0,178881641547.0
934,2020/05/13,8805.39,9317.88,8805.39,9269.99,45558144023.0,170352710071.0
935,2020/05/12,8610.39,8949.9,8569.64,8804.48,42142717533.0,161791577301.0
936,2020/05/11,8755.54,9033.47,8374.32,8601.8,57119858802.0,158059235276.0
937,2020/05/10,9591.17,9595.58,8395.11,8756.43,63325279337.0,160884755211.0
938,2020/05/09,9840.91,9913.86,9580.64,9593.9,46566121841.0,176251395673.0
939,2020/05/08,9936.16,9996.74,9767.17,9842.67,51780748042.0,180804859844.0
940,2020/05/07,9261.9,9992.66,9138.32,9951.52,61112700562.0,182787376637.0
941,2020/05/06,9007.44,9411.47,8966.71,9268.76,49371886931.0,170229620935.0
942,2020/05/05,8912.83,9062.41,8856.83,9003.07,43148462663.0,165332488792.0
943,2020/05/04,8895.74,8956.91,8645.02,8912.65,45718796276.0,163654493632.0
